Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N613CS,F2TH,KPWM,LSGG,Pilatus,2505,20 May 25
N23PA,GA6C,KBFI,LTFE,Pilatus,2505,20 May 25
N263TH,C700,EDDF,EVRA,Pilatus,2505,20 May 25
PVA1456,GLEX,LIRP,EKCH,Pilatus,2505,20 May 25
N4FC,F2TH,LEST,KBTV,Pilatus,2505,20 May 25
N533GV,GLF5,LFPB,KHPN,Pilatus,2505,20 May 25
N575PW,SR22,LFMV,EGTK,Pilatus,2505,20 May 25
N612JD,C680,KHPN,EINN,Pilatus,2505,20 May 25
N618WF,GLEX,EGSS,KAUS,Pilatus,2505,20 May 25
TWY630,FA7X,LGAV,LGTS,Pilatus,2505,20 May 25
N678GA,GLF6,KSDM,EGGW,Pilatus,2505,20 May 25
WWI70,GLEX,KTEB,LMML,Pilatus,2505,20 May 25
TWY700,GA7C,KBUR,LEBB,Pilatus,2505,20 May 25
N712GX,GL7T,LSGG,LFPB,Pilatus,2505,20 May 25
EJM6,GLF6,LFMN,KTEB,Pilatus,2505,20 May 25
N788MM,GLEX,EKBI,KFLL,Pilatus,2505,20 May 25
N8888,F2TH,EGLF,LSGG,Pilatus,2505,20 May 25
N968UD,GA5C,EGKB,EGGW,Pilatus,2505,20 May 25
RJR885,GL7T,EGLF,LSGG,Pilatus,2505,20 May 25
N966JM,C680,KPWM,EINN,Pilatus,2505,20 May 25
N912GG,GLF6,LEMG,EGLF,Pilatus,2505,20 May 25
N497RB,BE30,LOWL,LOWS,Pilatus,2505,20 May 25
NOS34LM,B38M,LIMC,HEMM,Pilatus,2505,20 May 25
EXS96CH,B738,LCPH,EGSS,Pilatus,2505,20 May 25
DEENA,P46T,EHWO,ETSI,Pilatus,2505,20 May 25
PHSLE,BE20,EHTE,EHTE,Pilatus,2505,20 May 25
PHJEN,SF50,LEBZ,LECU,Pilatus,2505,20 May 25
BTI8RY,A320,LEAL,EVRA,Pilatus,2505,20 May 25
AFR692K,B772,LFPG,KRDU,Pilatus,2505,20 May 25
EXS3DH,B738,EGSS,LCPH,Pilatus,2505,20 May 25
TOM8AM,B38M,LERS,EGGD,Pilatus,2505,20 May 25
TAP247,A339,LPPT,KLAX,Pilatus,2505,20 May 25
UAE44,B77W,EDDF,OMDB,Pilatus,2505,20 May 25
ELY552,B738,LBSF,LLBG,Pilatus,2505,20 May 25
PHJEN,SF50,LELL,LEBZ,Pilatus,2505,20 May 25
AFR685,A359,OERK,LFPG,Pilatus,2505,20 May 25
DEENA,P46T,ETSI,EHWO,Pilatus,2505,20 May 25
NOS39AK,B738,LIPX,HEMM,Pilatus,2505,20 May 25
ELY551,B738,LLBG,LBSF,Pilatus,2505,20 May 25
CPA234,B77W,LIMC,VHHH,Pilatus,2505,20 May 25
