Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EJU96MQ,A320,LEPA,EGAC,GLALTI,2507,17 Jul 25
PVD491P,E550,EGAE,EINN,GLALTI,2507,17 Jul 25
DFEAG,TBM9,EGAE,EDFM,GLALTI,2507,17 Jul 25
GFITC,PC12,EGAE,EGTR,GLALTI,2507,17 Jul 25
N901X,GLF5,EGAE,EGGW,GLALTI,2507,17 Jul 25
NJE9MD,GLEX,EDLW,KHPN,Pilatus,2507,17 Jul 25
N6012C,GA6C,KHPN,EGLF,Pilatus,2507,17 Jul 25
GFITC,PC12,EGTR,EGAE,GLALTI,2507,17 Jul 25
DFEAG,TBM9,EDFM,EGAE,GLALTI,2507,17 Jul 25
RYR23SJ,B738,EGSS,LHBP,Pilatus,2507,17 Jul 25
SAH59P,BE40,LEBL,EGAE,GLALTI,2507,17 Jul 25
SME529,C680,LEBL,EIKY,Pilatus,2507,17 Jul 25
PVD461P,E550,EINN,EGAE,GLALTI,2507,17 Jul 25
ABF4,E55P,EFHK,EGAE,GLALTI,2507,17 Jul 25
RYR9607,B738,EGAA,EPGD,GLALTI,2507,17 Jul 25
RYR837M,B738,EPGD,EGAA,GLALTI,2507,17 Jul 25
RUK9HL,B738,LIME,EGAA,GLALTI,2507,17 Jul 25
RUK7866,B738,EGAA,LIME,GLALTI,2507,17 Jul 25
MSC822,A20N,LIMC,HESH,Pilatus,2507,17 Jul 25
CAT607,B738,EKBI,HESH,Pilatus,2507,17 Jul 25
FLI415,A320,EGPH,EKVG,GLALTI,2507,17 Jul 25
SME527,C680,LTFM,LEBL,Pilatus,2507,17 Jul 25
FLI414,A320,EKVG,EGPH,GLALTI,2507,17 Jul 25
N784AH,GLF6,EPWR,KTEB,Pilatus,2507,17 Jul 25
QQE235,GLF6,LIRP,KTEB,Pilatus,2507,17 Jul 25
QTR73B,B789,EGPH,OTHH,GLALTI,2507,17 Jul 25
QQE763,GLF6,EGSS,KTEB,Pilatus,2507,17 Jul 25
N888CS,GLF4,KTEB,EPRZ,Pilatus,2507,17 Jul 25
QTR64J,B789,OTHH,EGPH,GLALTI,2507,17 Jul 25
N327TL,GLF4,EGCC,KTEB,Pilatus,2507,17 Jul 25
VCJ93P,GLEX,KTEB,LTBA,Pilatus,2507,17 Jul 25
EZY64FK,A320,LIEO,EGPH,GLALTI,2507,17 Jul 25
EZY32AB,A320,EGPH,LIEO,GLALTI,2507,17 Jul 25
RJR85,GL7T,LFPB,KTEB,Pilatus,2507,17 Jul 25
N219QS,CL60,KTEB,EGAE,Pilatus,2507,17 Jul 25
JBU1080,A21N,EGPH,KBOS,GLALTI,2507,17 Jul 25
JBU1079,A21N,KBOS,EGPH,GLALTI,2507,17 Jul 25
RYR67PA,B38M,LFBZ,EGPH,GLALTI,2507,17 Jul 25
RYR6016,B38M,EGPH,LFBZ,GLALTI,2507,17 Jul 25
UAL119,B752,EGPH,KORD,GLALTI,2507,17 Jul 25
