Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EAF2026,A320,LBBG,EDDV,Pilatus,2507,06 Aug 25
IFA6427,GLEX,KATL,EGLF,Pilatus,2507,06 Aug 25
VHLAL,GLF6,EGLF,KATL,Pilatus,2507,06 Aug 25
ETD13,A35K,OMAA,KATL,Pilatus,2507,06 Aug 25
SRR830,B77L,EBLG,KGSP,Pilatus,2507,06 Aug 25
MMD6256,FA7X,EKRK,KGTF,Pilatus,2507,06 Aug 25
N115MH,GLEX,KGTF,LIRN,Pilatus,2507,06 Aug 25
N813V,F2TH,KBDL,LEST,Pilatus,2507,06 Aug 25
SUBTV,FA7X,KILG,HEAZ,Pilatus,2507,06 Aug 25
N527AH,E190,EINN,KFOK,Pilatus,2507,06 Aug 25
N1886N,GLEX,LFMN,KFOK,Pilatus,2507,06 Aug 25
N721KJ,GLF5,KFOK,EGGW,Pilatus,2507,06 Aug 25
N980CC,GLEX,LDDU,KHPN,Pilatus,2507,06 Aug 25
AOJ95C,GLF5,EGLF,KHPN,Pilatus,2507,06 Aug 25
N5CP,GLF6,KHPN,EIDW,Pilatus,2507,06 Aug 25
MMD6257,FA7X,KTEB,LIEO,Pilatus,2507,06 Aug 25
N412JK,GA5C,KTEB,LDDU,Pilatus,2507,06 Aug 25
VJT712,GL7T,KTEB,EGGW,Pilatus,2507,06 Aug 25
IFA6428,GLEX,EGLF,KTEB,Pilatus,2507,06 Aug 25
NJE185E,GLEX,KTEB,EGGW,Pilatus,2507,06 Aug 25
NJE873U,GLEX,KTEB,EBBR,Pilatus,2507,06 Aug 25
N167QS,GLEX,KTEB,LEMD,Pilatus,2507,06 Aug 25
VJT836,GLEX,KTEB,LEIB,Pilatus,2507,06 Aug 25
N889CG,GLF4,KTEB,EGGW,Pilatus,2507,06 Aug 25
IJM572,GLF5,LFMN,KTEB,Pilatus,2507,06 Aug 25
SVW51XL,FA8X,LSGG,KIAD,Pilatus,2507,06 Aug 25
N102WG,GL7T,UUWW,KIAD,Pilatus,2507,06 Aug 25
VJT731,GL7T,KIAD,EGGW,Pilatus,2507,06 Aug 25
ORF3,GLF5,KIAD,EGSS,Pilatus,2507,06 Aug 25
SHT8L,A21N,EGLL,EGPH,Volarium,2507,06 Aug 25
LXJ460,GLF4,KTEB,EGGW,Pilatus,2507,06 Aug 25
LXJ757,GLF6,KSJC,EGLF,Pilatus,2507,06 Aug 25
N600FR,GA6C,KBOS,LFBZ,Pilatus,2507,06 Aug 25
N31GJ,LJ35,BIKF,KBGR,Pilatus,2507,06 Aug 25
XAESE,GLF4,KBGR,LEMD,Pilatus,2507,06 Aug 25
N450L,GLF4,KBGR,LIEO,Pilatus,2507,06 Aug 25
N147CJ,F2TH,EGGW,KBGR,Pilatus,2507,06 Aug 25
N255QS,CL60,KBED,EICK,Pilatus,2507,06 Aug 25
ADB7030,A124,KORD,EIDW,Pilatus,2507,06 Aug 25
N7SG,C25B,EGPK,BIRK,Pilatus,2507,06 Aug 25
