Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EUP421,E145,LOWS,LFLB,Pilatus,2507,29 Jul 25
EUP421,E145,LFBO,LOWS,Volarium,2507,29 Jul 25
QFA6020,A388,EDDC,YSSY,GLALTI,2507,29 Jul 25
ELY5595,B738,LLBG,LYBE,GLALTI,2507,29 Jul 25
TAP201,A21N,LPPT,KEWR,GLALTI,2507,29 Jul 25
ELY5496,B738,LYBE,LLBG,Pilatus,2507,29 Jul 25
VJT492,CL35,LFPB,LSZS,Pilatus,2507,29 Jul 25
AAO58,PC12,LSGS,LSZS,Pilatus,2507,29 Jul 25
DFBOX,PC12,EDQC,LSZS,Pilatus,2507,29 Jul 25
PCH49B,PC21,LSZC,LFMP,Pilatus,2507,29 Jul 25
PCH04C,PC12,LSZC,LSZR,Pilatus,2507,29 Jul 25
HBFOW,PC12,EGKB,LSZC,Pilatus,2507,29 Jul 25
PCH04C,PC12,LSZC,LSGC,Pilatus,2507,29 Jul 25
ANZ6093,A21N,EDHI,CYHZ,Pilatus,2507,29 Jul 25
AIB115,A21N,EDHI,LKMT,Pilatus,2507,29 Jul 25
VPCZC,GLF6,LIEO,KSFO,Pilatus,2507,29 Jul 25
SVW52TS,GA6C,ENBO,KLAX,Pilatus,2507,29 Jul 25
VJT785,GL7T,KLAX,EHAM,Pilatus,2507,29 Jul 25
VJT850,GLEX,KSAN,LFMN,Pilatus,2507,29 Jul 25
GJE121,GLF5,EGLF,KVNY,Pilatus,2507,29 Jul 25
DCS107,GLF6,EDDS,KSJC,Pilatus,2507,29 Jul 25
N820MS,GLF5,EGSS,KLAS,Pilatus,2507,29 Jul 25
NJE4VP,GLEX,LFML,KATL,Pilatus,2507,29 Jul 25
VJT732,GLEX,KPBI,LEIB,Pilatus,2507,29 Jul 25
CFXDB,GLEX,KFXE,EGPF,Pilatus,2507,29 Jul 25
PRPSE,GLF5,LIMJ,KFLL,Pilatus,2507,29 Jul 25
N890DA,GLF5,LFMN,KFLL,Pilatus,2507,29 Jul 25
FHM6504,A320,LEPA,EDLP,Pilatus,2507,29 Jul 25
FHM6503,A320,EDLP,LEPA,Pilatus,2507,29 Jul 25
CFG6MC,A20N,EDDF,LGIR,Pilatus,2507,29 Jul 25
BTX3C,PC24,LSGK,LEBL,Pilatus,2507,29 Jul 25
HRT349,GLF4,EHAM,CYYZ,Pilatus,2507,29 Jul 25
N228US,DA42,EGSH,LFMD,Pilatus,2507,29 Jul 25
FLW176,FA7X,EGGW,KLAX,Pilatus,2507,29 Jul 25
N1226,GL5T,EGPF,KMKC,Pilatus,2507,29 Jul 25
AXE8146,B735,EPPO,BIKF,Pilatus,2507,29 Jul 25
N95RS,F2TH,BIKF,LPPT,Pilatus,2507,29 Jul 25
N18NN,GLEX,BIKF,ESSA,Pilatus,2507,29 Jul 25
N65LJ,LJ60,LBSF,BIKF,Pilatus,2507,29 Jul 25
HI1065,C680,CYYT,LEMD,Pilatus,2507,29 Jul 25
