Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AEE4194,A320,LDZD,LDRI,11201,2508,29 Aug 25
DLH4YF,A320,EDDF,EKCH,jtwright93,2508,29 Aug 25
AEE4194,A320,LGTS,LDZD,11201,2508,29 Aug 25
AEE6195,A320,LDRI,LGTS,11201,2508,29 Aug 25
TOM9WN,B738,LDSP,EGCC,jtwright93,2508,29 Aug 25
DLH9E,A321,EDDH,EDDM,jtwright93,2508,29 Aug 25
AFR4240,B77W,LFPO,LFKB,jtwright93,2508,29 Aug 25
TOM3GK,B738,EGCC,LDSP,jtwright93,2508,29 Aug 25
BOX514,B77L,EDDP,OMDB,jtwright93,2508,29 Aug 25
ELY319,B772,LLBG,LFPG,jtwright93,2508,29 Aug 25
ELY347,B739,LLBG,LSZH,jtwright93,2508,29 Aug 25
N405CB,GLF5,EGGW,KVNY,jtwright93,2508,29 Aug 25
EVA067,B77W,VTBS,EGLL,jtwright93,2508,29 Aug 25
LVPOB,C680,SEGU,KFLL,quiquem,2508,28 Aug 25
LVPOB,C680,SADF,SEGU,quiquem,2508,28 Aug 25
VJT938,GLEX,KHPN,GVAC,GLALTI,2508,28 Aug 25
KLM20E,E190,EGNV,EHAM,GLALTI,2508,28 Aug 25
KLM963,E190,EHAM,EGNV,GLALTI,2508,28 Aug 25
RYR3367,B38M,EGNV,LEMG,GLALTI,2508,28 Aug 25
RYR8RY,B38M,LEMG,EGNV,GLALTI,2508,28 Aug 25
RYR7KJ,B38M,EGNV,LEPA,GLALTI,2508,28 Aug 25
RYR44YQ,B38M,LEPA,EGNV,GLALTI,2508,28 Aug 25
TAY1DI,B734,EGNV,EGPH,GLALTI,2508,28 Aug 25
TAY1DI,B734,LFPG,EGNV,GLALTI,2508,28 Aug 25
RYR5883,B738,EGSH,LMML,GLALTI,2508,28 Aug 25
RYR1AZ,B738,LMML,EGSH,GLALTI,2508,28 Aug 25
LOG4ZH,E145,EGSH,EGPD,GLALTI,2508,28 Aug 25
LOG2FD,E145,EGPD,EGSH,GLALTI,2508,28 Aug 25
TOM5469,B738,LGRP,EGSH,GLALTI,2508,28 Aug 25
TOM8AX,B738,EGSH,LGRP,GLALTI,2508,28 Aug 25
RJB201,C56X,EGSH,LFPB,GLALTI,2508,28 Aug 25
RJB202,C56X,ENGM,EGSH,GLALTI,2508,28 Aug 25
KLM1056,E75L,EGSH,EHAM,GLALTI,2508,28 Aug 25
KLM79H,E75L,EHAM,EGSH,GLALTI,2508,28 Aug 25
TOM5425,B738,LEMH,EGSH,GLALTI,2508,28 Aug 25
TOM5424,B738,EGSH,LEMH,GLALTI,2508,28 Aug 25
RYR38CQ,B738,EGHH,LEMG,GLALTI,2508,28 Aug 25
RYR24GH,B738,LEMG,EGHH,GLALTI,2508,28 Aug 25
RYR19DB,B38M,EGHH,LPFR,GLALTI,2508,28 Aug 25
RYR7148,B38M,LPFR,EGHH,GLALTI,2508,28 Aug 25
