Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CFG4179,A21N,EDDF,EDDH,Pilatus,2504,14 May 25
CFG1FH,A320,LGIR,EDDL,Pilatus,2504,14 May 25
NJE313E,CL35,EDMO,EDLW,Pilatus,2504,14 May 25
CFG4FY,A320,EDDL,LGIR,Pilatus,2504,14 May 25
NJE467E,CL35,LIME,EDMO,Pilatus,2504,14 May 25
UAE2MJ,B77W,OMDB,LSZH,Pilatus,2504,14 May 25
GFA086,A21N,EDDM,OBBI,Volarium,2504,14 May 25
EUP007,E135,LFBN,LFMN,Volarium,2504,14 May 25
EUP007,E135,LFMN,LFBN,Volarium,2504,14 May 25
HUE12P,PC12,LSZH,LIMW,Volarium,2504,14 May 25
SPFWB,SF50,LFOK,EDMS,Volarium,2504,14 May 25
SPFWB,SF50,EDMS,LFOK,Volarium,2504,14 May 25
HGO831,B744,LFOK,VVTS,Volarium,2504,14 May 25
ABD3903,B744,LFOK,EDFH,Volarium,2504,14 May 25
ABD3562,B744,OMDW,LFOK,Volarium,2504,14 May 25
CCM901,A320,LFLX,LFKJ,Volarium,2504,14 May 25
CCM841,A320,LFKJ,LFLX,Volarium,2504,14 May 25
ENT73XS,B738,LFLX,LFRG,Volarium,2504,14 May 25
ENT71ZH,B738,LIBR,LFLX,Volarium,2504,14 May 25
ENT78FT,B738,LFRN,LIBR,Volarium,2504,14 May 25
SEH2703,A20N,LFSL,LGAV,Volarium,2504,14 May 25
SEH2702,A20N,LGAV,LFSL,Volarium,2504,14 May 25
KRH645,A21N,EGSS,LATI,Pilatus,2504,14 May 25
JBU34,A21N,LFPG,KBOS,Volarium,2504,14 May 25
N20TM,B737,OMDW,UATG,Pilatus,2504,14 May 25
VJA801,GLF5,KPHL,EIKY,Pilatus,2504,14 May 25
VJH956,FA7X,KTEB,EGGW,Pilatus,2504,14 May 25
N117QS,GL5T,LFPB,KTEB,Pilatus,2504,14 May 25
KAY58,GL7T,LFPB,KTEB,Pilatus,2504,14 May 25
LNX12MO,GLEX,EGGW,KTEB,Pilatus,2504,14 May 25
N722NK,GLF4,KTEB,EGKB,Pilatus,2504,14 May 25
EJM51,GLF5,EHAM,KTEB,Pilatus,2504,14 May 25
LXJ654,GLF6,LCLK,KTEB,Pilatus,2504,14 May 25
N331AB,GLF6,DNMM,KTEB,Pilatus,2504,14 May 25
MVJ88,GLF6,OERK,KTEB,Pilatus,2504,14 May 25
PVA1474,GLEX,KLAX,LFMN,Pilatus,2504,14 May 25
EJM145,FA7X,LFBD,KTEB,Pilatus,2504,14 May 25
N846CB,GLF6,KHPN,LSZH,Pilatus,2504,14 May 25
N780RW,GLF6,EINN,KHPN,Pilatus,2504,14 May 25
N83M,GLF5,KHPN,EGGW,Pilatus,2504,14 May 25
