Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AFR842,B77W,LFPO,TFFF,FOMA,2510,12 Oct 25
RYR9264,B38M,LCPH,EPWR,FOMA,2510,12 Oct 25
RYR709K,B738,LMML,LEVC,FOMA,2510,12 Oct 25
EWG74L,A320,EDDL,EDDB,FOMA,2510,12 Oct 25
EZS1570,A320,LYTV,LSGG,FOMA,2510,12 Oct 25
EWG86M,B738,LOWW,EDDK,FOMA,2510,12 Oct 25
EWG64Y,A320,EDDB,EDDL,FOMA,2510,12 Oct 25
BEL2GL,A319,EBBR,LSGG,FOMA,2510,12 Oct 25
DLH163,A319,EDDP,EDDF,FOMA,2510,12 Oct 25
VVV361,C25B,LFBZ,LESO,FOMA,2510,12 Oct 25
DLH4RA,A20N,EDDM,LDSP,FOMA,2510,12 Oct 25
DLH8YM,A319,EDDF,EDDP,FOMA,2510,12 Oct 25
EWG6NC,B738,EDDK,LOWW,FOMA,2510,12 Oct 25
EZS97RM,A320,LSGG,LYTV,FOMA,2510,12 Oct 25
BEL7YC,A319,LIRQ,EBBR,FOMA,2510,12 Oct 25
DLH416,A343,EDDF,KIAD,FOMA,2510,12 Oct 25
EXS84T,A21N,EGBB,LCPH,FOMA,2510,12 Oct 25
EZS27VL,A320,LPPR,LSGG,FOMA,2510,12 Oct 25
BEL5FJ,A319,EBBR,LIRQ,FOMA,2510,12 Oct 25
ASL35R,A319,HEMM,LYBE,Peteking,2510,12 Oct 25
AFL921,B738,HEGN,URKK,Peteking,2510,12 Oct 25
ASL92M,A319,LYBE,HEMM,Peteking,2510,12 Oct 25
RJA281,B788,OJAI,KIAD,Peteking,2510,12 Oct 25
VIR85,A333,EGCC,KLAS,sam,2510,12 Oct 25
CCAOA,G150,SEGU,SEGU,quiquem,2510,11 Oct 25
CCAOA,G150,SCEL,SEGU,quiquem,2510,11 Oct 25
N288FA,F900,SEGU,SAEZ,quiquem,2510,11 Oct 25
N288FA,F900,CYYZ,SEGU,quiquem,2510,11 Oct 25
EJU4461,A320,LIBD,LDDU,adrianospada,2510,11 Oct 25
UAL386,B764,LDDU,KEWR,adrianospada,2510,11 Oct 25
UAL385,B764,KEWR,LDDU,adrianospada,2510,11 Oct 25
CYP003,BCS3,LIPR,LCLK,adrianospada,2510,11 Oct 25
CYP1949,BCS3,LCLK,LIPR,adrianospada,2510,11 Oct 25
LWG1980,DH8D,LIPR,LIRF,adrianospada,2510,11 Oct 25
LWG1979,DH8D,LIRF,LIPR,adrianospada,2510,11 Oct 25
SKW6968,CRJ7,KDEN,KORD,Pilatus,2510,11 Oct 25
LVKAX,GLF5,BIKF,KSFO,Nemesis25,2510,11 Oct 25
FHY1774,A320,EDLP,LTAI,Nemesis25,2510,11 Oct 25
FHY1773,A320,LTAI,EDLP,Nemesis25,2510,11 Oct 25
PGT9QX,A320,LTFJ,EGSS,Nemesis25,2510,11 Oct 25
