Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT712,GL7T,LIML,KTEB,Pilatus,2508,03 Sep 25
PEX49D,FA8X,EGKB,KTEB,Pilatus,2508,03 Sep 25
TWY818,FA7X,EGGW,KTEB,Pilatus,2508,03 Sep 25
FJO66L,E550,EINN,KTEB,Pilatus,2508,03 Sep 25
N269QS,CL60,EIDW,KTEB,Pilatus,2508,03 Sep 25
N552SN,GLF5,LSGG,KFRG,Pilatus,2508,03 Sep 25
NEW115,GLF4,KFRG,EGGW,Pilatus,2508,03 Sep 25
VJT981,GLEX,KFOK,LEPA,Pilatus,2508,03 Sep 25
CGIIT,GLEX,KPVD,EGGW,Pilatus,2508,03 Sep 25
IJM572,GLF5,LIRI,KPWM,Pilatus,2508,03 Sep 25
NJE861R,GLEX,GMMX,KBED,Pilatus,2508,03 Sep 25
N579DK,CL60,KBED,EIDW,Pilatus,2508,03 Sep 25
ETD13,A35K,OMAA,KATL,Pilatus,2508,03 Sep 25
VJT768,GL7T,LFMN,KRST,Pilatus,2508,03 Sep 25
VJT842,GLEX,KDLH,LFTH,Pilatus,2508,03 Sep 25
OCN52,A333,EDDF,KMSP,Pilatus,2508,03 Sep 25
LFK16,G280,EINN,KENW,Pilatus,2508,03 Sep 25
VJT754,GLEX,KMDW,LFPB,Pilatus,2508,03 Sep 25
OAE504,B772,KGRK,EINN,Pilatus,2508,03 Sep 25
LXJ482,GLF4,KFOK,EIKN,Pilatus,2508,03 Sep 25
LXJ652,GLF6,KCGF,EGLF,Pilatus,2508,03 Sep 25
LXJ92,GLEX,LFMN,KFOK,Pilatus,2508,03 Sep 25
LXJ669,GLF6,ESSA,KMDW,Pilatus,2508,03 Sep 25
LXJ479,GLF4,LFMN,KBGR,Pilatus,2508,03 Sep 25
EJM800,GA7C,EDDB,KSJC,Pilatus,2508,03 Sep 25
EJM417,GL5T,KFOK,LFMN,Pilatus,2508,03 Sep 25
ELY5141,B738,LLBG,LCLK,Pilatus,2510,03 Sep 25
EWG5N,A320,EDDL,LEPA,Pilatus,2508,03 Sep 25
ELY5142,B738,LCLK,LLBG,Pilatus,2508,03 Sep 25
EWG6WP,A320,LEPA,EDDL,Pilatus,2508,03 Sep 25
KLM655,B772,EHAM,KMSP,Pilatus,2508,03 Sep 25
VJH767,E35L,HECA,UGTB,Pilatus,2508,03 Sep 25
DLH495,A359,CYYZ,EDDM,Pilatus,2508,03 Sep 25
PSTAR,GLF5,LIEO,SBGL,Pilatus,2508,03 Sep 25
XBSMH,C700,LKPR,LEMD,Pilatus,2508,03 Sep 25
TVS44J,C700,GCLP,EDDM,Pilatus,2508,03 Sep 25
N279LD,S22T,LFLP,LFMD,Pilatus,2508,03 Sep 25
N118MX,S22T,EDFB,LESB,Pilatus,2508,03 Sep 25
N2PD,TBM9,LFMD,EGNM,Pilatus,2508,03 Sep 25
OAE3602,B772,KBWI,LROP,Pilatus,2508,03 Sep 25
