Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
JBU2220,A21N,EGLL,KJFK,sam,2510,03 Oct 25
BCS6756,A306,EGGW,LIMC,sam,2510,03 Oct 25
KAL2441,B788,RKSS,LIPE,adrianospada,2510,03 Oct 25
AWC565W,A21N,KFLL,EGSS,Volarium,2510,03 Oct 25
TFL83V,B38M,GCLP,EHGG,jtwright93,2510,03 Oct 25
RYR99VG,B738,LEVC,LEST,jtwright93,2510,03 Oct 25
TFL9FK,B38M,EHAM,GCLP,jtwright93,2510,03 Oct 25
THY1WE,A320,LTAI,LTFM,jtwright93,2510,02 Oct 25
ETD9TV,A21N,OMAA,EDDL,jtwright93,2510,02 Oct 25
BAW9174,B772,EGLL,RCTP,jtwright93,2509,02 Oct 25
THY2TU,A320,LTFM,LTAI,jtwright93,2510,02 Oct 25
THY6LE,A321,LTFM,UBBB,jtwright93,2510,02 Oct 25
WZZ1454,A21N,LICC,EPWA,jtwright93,2510,02 Oct 25
QNT574,A21N,LTFM,UZTT,jtwright93,2510,02 Oct 25
QNT573,A21N,UZTT,LTFM,jtwright93,2510,02 Oct 25
JAL44,A35K,EGLL,RJTT,jtwright93,2510,02 Oct 25
FHM6145,A320,EDLP,LGIR,hugoflying,2510,02 Oct 25
THY1AK,A332,LTBU,LTFM,hugoflying,2510,02 Oct 25
NSZ2529,B38M,EFRO,EFHK,hugoflying,2510,02 Oct 25
NSZ2528,B38M,EFHK,EFRO,hugoflying,2510,02 Oct 25
HRT073,GL7T,EDDM,LSZH,hugoflying,2510,02 Oct 25
WJA61,B789,EGPH,CYYC,hugoflying,2510,02 Oct 25
ETD134,A21N,EDDL,OMAA,hugoflying,2510,02 Oct 25
THY5,B77W,LTFM,KORD,hugoflying,2510,02 Oct 25
VPCLT,GL7T,EGJB,LEMG,hugoflying,2510,02 Oct 25
EZY71JE,A320,LIMC,EGKK,hugoflying,2510,02 Oct 25
THY77J,B77W,LTFM,KMIA,hugoflying,2510,02 Oct 25
FHM6146,A320,LGIR,EDLP,hugoflying,2510,02 Oct 25
VIR811P,A35K,EGPH,EGCC,hugoflying,2510,02 Oct 25
ETD88C,B789,EGLL,OMAA,hugoflying,2510,02 Oct 25
BEL3CQ,A320,EDDM,EBBR,hugoflying,2510,02 Oct 25
WMT7QA,A321,LROP,GMMX,hugoflying,2510,02 Oct 25
WZZ7UT,A21N,LFOB,UDYZ,hugoflying,2510,02 Oct 25
JAL43,A35K,RJTT,EGLL,hugoflying,2510,02 Oct 25
PBD856,B738,UDSG,UUWW,hugoflying,2510,02 Oct 25
RYR2869,B738,EVRA,ENTO,hugoflying,2510,02 Oct 25
RYR851W,B738,EGPH,EVRA,hugoflying,2510,02 Oct 25
RYR43PM,B738,EVRA,EGPH,hugoflying,2510,02 Oct 25
LVKKF,CL60,SEGU,SAME,quiquem,2510,02 Oct 25
LVKKF,CL60,KFLL,SEGU,quiquem,2510,02 Oct 25
