Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N900CC,GLF5,ESSB,KHPN,Pilatus,2506,06 Jul 25
XFL539,GLF5,LFTH,KHPN,Pilatus,2506,06 Jul 25
N7GF,GLF6,LIRS,KHPN,Pilatus,2506,06 Jul 25
N870PS,GLF6,KHPN,EGGW,Pilatus,2506,06 Jul 25
N661CH,GLF6,KHPN,EDDB,Pilatus,2506,06 Jul 25
N618HL,E550,KTEB,EINN,Pilatus,2506,06 Jul 25
BTX8H,FA7X,LSZH,KTEB,Pilatus,2506,06 Jul 25
N18NY,GA5C,LIRI,KTEB,Pilatus,2506,06 Jul 25
N7KS,GA5C,LIML,KTEB,Pilatus,2506,06 Jul 25
MYNNS,GA7C,LEPA,KTEB,Pilatus,2506,06 Jul 25
N127QS,GL5T,LIPZ,KTEB,Pilatus,2506,06 Jul 25
N878HL,GL5T,KTEB,LFPB,Pilatus,2506,06 Jul 25
N120QS,GL5T,KTEB,EBBR,Pilatus,2506,06 Jul 25
AFL786,B738,ULLI,LTAI,Brunotx,2506,06 Jul 25
DCW101,GL7T,LEVC,KTEB,Pilatus,2506,06 Jul 25
VAJ95A,GL7T,KTEB,LIMJ,Pilatus,2506,06 Jul 25
TWY181,GLEX,LEPA,KTEB,Pilatus,2506,06 Jul 25
VJT915,GLEX,LFPB,KTEB,Pilatus,2506,06 Jul 25
N711WK,GLEX,LIRP,KTEB,Pilatus,2506,06 Jul 25
VJT946,GLEX,KTEB,BIRK,Pilatus,2506,06 Jul 25
VJT741,GLEX,KTEB,LFMN,Pilatus,2506,06 Jul 25
N480VR,GLF4,LPPR,KTEB,Pilatus,2506,06 Jul 25
SKV444,GLF5,LFMN,KTEB,Pilatus,2506,06 Jul 25
VJA803,GLF5,EIKY,KTEB,Pilatus,2506,06 Jul 25
N339JM,GLF5,KTEB,EGKB,Pilatus,2506,06 Jul 25
SVW22NE,GLF5,KTEB,LFPB,Pilatus,2506,06 Jul 25
AFL420,B738,UUEE,HEGN,Brunotx,2506,06 Jul 25
QTR149,B77W,OTHH,LEMD,sam,2506,06 Jul 25
N737ER,B737,EGSS,LFMN,Pilatus,2506,06 Jul 25
N29MW,PC24,LIRN,LFSB,Pilatus,2506,06 Jul 25
N13P,PC12,LFMN,LSGL,Pilatus,2506,06 Jul 25
N930DH,TBM9,LEPA,EGBB,Pilatus,2506,06 Jul 25
N996SR,CL60,BIKF,KIAD,Pilatus,2506,06 Jul 25
N202KR,GA5C,KIAD,LEMD,Pilatus,2506,06 Jul 25
GES061C,GLEX,LEXJ,KIAD,Pilatus,2506,06 Jul 25
N974BH,CL60,BIKF,KFRG,Pilatus,2506,06 Jul 25
N55BS,C700,LPCS,LPHR,Pilatus,2506,06 Jul 25
N123QS,GL5T,LESO,KFRG,Pilatus,2506,06 Jul 25
N703RK,GLF5,EGLF,KFRG,Pilatus,2506,06 Jul 25
N552SN,GLF5,KFRG,LFMN,Pilatus,2506,06 Jul 25
