Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
NCR881,B744,KATL,EBLG,Pilatus,2510,10 Oct 25
AFR7432,A320,LFPG,LFBD,hugoflying,2510,10 Oct 25
LVGQK,F900,GVAC,LEMD,jtwright93,2510,10 Oct 25
SDR18TH,A319,EDDV,LECO,jtwright93,2510,10 Oct 25
EDW25,A343,MMUN,LSZH,jtwright93,2510,10 Oct 25
EDW24,A343,LSZH,MMUN,jtwright93,2510,10 Oct 25
EDW67,A343,VRMM,LSZH,jtwright93,2510,10 Oct 25
EDW66,A343,LSZH,VRMM,jtwright93,2510,10 Oct 25
EXS44YK,B738,LMML,EGNM,2xCAB,2510,10 Oct 25
TOM9189,B788,EGBB,EGNT,2xCAB,2510,09 Oct 25
EZY59AQ,A320,EGCC,DTTJ,2xCAB,2510,09 Oct 25
RYR47LL,B38M,EGCC,LEMG,2xCAB,2510,09 Oct 25
EZY56BV,A320,EGCC,LMML,2xCAB,2510,09 Oct 25
EXS059B,A21N,EGGW,EGCC,2xCAB,2510,09 Oct 25
EXS048A,B738,EGNM,EGCC,2xCAB,2510,09 Oct 25
EXS041A,B738,EGSS,EGNM,2xCAB,2510,09 Oct 25
NJE059H,GLEX,EGGW,KSWF,2xCAB,2510,09 Oct 25
LOG9CX,E145,EGNT,EGHI,2xCAB,2510,09 Oct 25
TOM78V,B38M,EGNT,LEIB,2xCAB,2510,09 Oct 25
TOM5GY,B738,EGNT,LIRN,2xCAB,2510,09 Oct 25
AFR83VL,E170,EGNT,LFPG,2xCAB,2510,09 Oct 25
TOM32T,B38M,EGNT,LGZA,2xCAB,2510,09 Oct 25
TOM83B,B38M,EGNT,LGKR,2xCAB,2510,09 Oct 25
KLM66G,B738,EGNT,EHAM,2xCAB,2510,09 Oct 25
SHT13C,A20N,EGNT,EGLL,2xCAB,2510,09 Oct 25
EXS7TQ,B738,EGNT,LKPR,2xCAB,2510,09 Oct 25
EXS28GA,B738,EGNT,LIRF,2xCAB,2510,09 Oct 25
EXS7RL,B738,EGNT,LEMH,2xCAB,2510,09 Oct 25
EXS1MF,B738,EGNT,LEMG,2xCAB,2510,09 Oct 25
EXS91AU,B738,EGNT,LEPA,2xCAB,2510,09 Oct 25
EXS89WN,B738,EGNT,LPFR,2xCAB,2510,09 Oct 25
EXS4JM,B738,EGNT,GCTS,2xCAB,2510,09 Oct 25
EXS3SR,B738,EGNT,LEAL,2xCAB,2510,09 Oct 25
ANE8151,CRJX,LEVX,GMMX,2xCAB,2510,09 Oct 25
EWG2755,A319,LOWW,EDDS,2xCAB,2510,09 Oct 25
EWG7LV,A319,EDDS,LOWW,2xCAB,2510,09 Oct 25
HUA116A,A332,UAIT,LHBP,2xCAB,2510,09 Oct 25
EXS3CM,B738,EGNM,LMML,2xCAB,2510,09 Oct 25
RPA9986,E75L,KDAB,KIND,Pilatus,2510,09 Oct 25
RPA9985,E75L,KIND,KDAB,Pilatus,2510,09 Oct 25
