Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
LXJ512,CL35,KBGR,EIDW,Pilatus,2506,01 Jul 25
FPY858,A20N,KBOS,BIKF,Pilatus,2506,01 Jul 25
TCJ05,GL7T,KBED,EKAH,Pilatus,2506,01 Jul 25
TWY202,GLEX,LIEO,KBED,Pilatus,2506,01 Jul 25
EJM9,GLF4,KBED,EGGW,Pilatus,2506,01 Jul 25
SKV73,GL5T,BGGH,EGLF,Pilatus,2506,01 Jul 25
XAJEY,GLF4,CYHZ,LTBA,Pilatus,2506,01 Jul 25
MMD2342,FA8X,EKSB,KCLT,Pilatus,2506,01 Jul 25
QQE271,GA7C,KLAX,EGLF,Pilatus,2506,01 Jul 25
N451CS,GLF6,KLAX,LIPZ,Pilatus,2506,01 Jul 25
SKV222,GLEX,KOPF,LFMN,Pilatus,2506,01 Jul 25
N173NY,GLF5,EGSS,KMSP,Pilatus,2506,01 Jul 25
N218HF,GLF5,EGGW,KMKE,Pilatus,2506,01 Jul 25
AOJ77U,GL5T,EGPH,KORD,Pilatus,2506,01 Jul 25
QQE752,GLF6,LFMP,KORD,Pilatus,2506,01 Jul 25
VJH974,FA7X,LFPB,KPWK,Pilatus,2506,01 Jul 25
N989JC,GLF5,LEMD,KPWK,Pilatus,2506,01 Jul 25
N700MK,GLF6,LFSD,KBFI,Pilatus,2506,01 Jul 25
AEE4236,A320,LGIR,EDJA,11201,2506,01 Jul 25
AEE4237,A320,EDJA,LGIR,11201,2506,01 Jul 25
IBE26BT,B772,KBOS,LEBL,11201,2506,01 Jul 25
AEE4240,A320,LGIR,UDYZ,11201,2506,01 Jul 25
AEE4241,A320,UDYZ,LGIR,11201,2506,01 Jul 25
AEE4304,A320,LGRP,LRCL,11201,2506,01 Jul 25
AEE4305,A320,LRCL,LGRP,11201,2506,01 Jul 25
AEE4306,A320,LGRP,LHBP,11201,2506,01 Jul 25
AEE4307,A320,LHBP,LGRP,11201,2506,01 Jul 25
AEE4556,A320,LGSA,LRCL,11201,2506,01 Jul 25
AEE4557,A320,LRCL,LGSA,11201,2506,01 Jul 25
AEE4558,A320,LGSA,EFOU,11201,2506,01 Jul 25
AEE4559,A320,EFOU,LGSA,11201,2506,01 Jul 25
AEE3K,A21N,LCLK,LGAV,Pilatus,2506,01 Jul 25
MSR771,A20N,HECA,LSGG,Pilatus,2506,01 Jul 25
QFA6041,A21N,VTBS,YSSY,Peteking,2506,01 Jul 25
MSR703,A21N,HECA,LIMC,Pilatus,2506,01 Jul 25
MSR757,A21N,HECA,EHAM,Pilatus,2506,01 Jul 25
EDW1318,A320,EDDV,ENTC,Pilatus,2506,01 Jul 25
EDW1319,A320,ENTC,EDDV,Pilatus,2506,01 Jul 25
N998R,GL7T,EGLF,LIMC,Pilatus,2510,01 Jul 25
N973MN,GLF5,KSLC,LEPA,Pilatus,2506,01 Jul 25
