Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EXS12C,B738,EGBB,LYTV,GLALTI,2509,04 Sep 25
EZY2638,A20N,LYTV,EGGW,GLALTI,2509,04 Sep 25
EZY2637,A20N,EGGW,LYTV,GLALTI,2509,04 Sep 25
EZY59XB,A320,LYTV,EGKK,GLALTI,2509,04 Sep 25
EZY74FB,A320,EGKK,LYTV,GLALTI,2509,04 Sep 25
EXS1492,B738,LYTV,EGSS,GLALTI,2509,04 Sep 25
EXS56R,B738,EGSS,LYTV,GLALTI,2509,04 Sep 25
VLG8433,A320,LYTV,LEBL,GLALTI,2509,04 Sep 25
VLG95SM,A320,LEBL,LYTV,GLALTI,2509,04 Sep 25
TVF91KJ,A20N,LYTV,LFPO,GLALTI,2509,04 Sep 25
TVF54RU,A20N,LFPO,LYTV,GLALTI,2509,04 Sep 25
LOT6226,B38M,LYTV,EPWA,GLALTI,2509,04 Sep 25
LOT6225,B38M,EPWA,LYTV,GLALTI,2509,04 Sep 25
TAP175,A332,LPMA,SVMI,GLALTI,2509,04 Sep 25
BAW43XP,A320,EHAM,EGLL,GLALTI,2509,04 Sep 25
BAW3ET,A320,EGLL,EHAM,GLALTI,2509,04 Sep 25
N719CT,C25B,CYVP,BGGH,GLALTI,2509,04 Sep 25
RYR9TJ,B38M,EKAH,LEMG,GLALTI,2509,04 Sep 25
RYR642L,B38M,LEMG,EKAH,GLALTI,2509,04 Sep 25
RYR4971,B738,EKAH,EPGD,GLALTI,2509,04 Sep 25
RYR68WU,B738,EPGD,EKAH,GLALTI,2509,04 Sep 25
RYR81XD,B738,EKAH,EGSS,GLALTI,2509,04 Sep 25
RYR43WX,B738,EGSS,EKAH,GLALTI,2509,04 Sep 25
RYR6972,B738,EKAH,LGKR,GLALTI,2509,04 Sep 25
RYR6971,B738,LGKR,EKAH,GLALTI,2509,04 Sep 25
RYR42,B738,EKAH,EVRA,GLALTI,2509,04 Sep 25
RYR4JF,B738,EVRA,EKAH,GLALTI,2509,04 Sep 25
VLG73PV,A320,LEVX,LEBL,GLALTI,2509,04 Sep 25
VLG5TU,A320,LEBL,LEVX,GLALTI,2509,04 Sep 25
IBE0466,A20N,LEVX,LEMD,GLALTI,2509,04 Sep 25
IBE0465,A20N,LEMD,LEVX,GLALTI,2509,04 Sep 25
AEA7311,B738,LEVX,LEMD,GLALTI,2509,04 Sep 25
AEA34BV,B738,LEMD,LEVX,GLALTI,2509,04 Sep 25
MBU9CF,A20N,LEJR,EDDH,GLALTI,2509,04 Sep 25
MBU3FW,A20N,EDDH,LEJR,GLALTI,2509,04 Sep 25
MBU7VB,A320,LEJR,EDDP,GLALTI,2509,04 Sep 25
MBU3TS,A320,EDDP,LEJR,GLALTI,2509,04 Sep 25
TUI3FH,B738,LEJR,EDDM,GLALTI,2509,04 Sep 25
TUI3YC,B738,EDDM,LEJR,GLALTI,2509,04 Sep 25
VLG45UC,A321,LEJR,LEBL,GLALTI,2509,04 Sep 25
