feature,importance
flightLegs_scheduledFlightDuration,0.1833453280440946
flightLegs_arrivalInformation_times_scheduled_dayPeriod_evening,0.12822733503236355
flightLegs_season_summer,0.06550483623751185
flightLegs_departureInformation_times_scheduled_dayPeriod_morning,0.0610955956271505
flightLegs_aircraft_typeCode_32A,0.035110908251684204
flightLegs_departureInformation_times_scheduled_dayPeriod_evening,0.03346132173726882
flightLegs_aircraft_typeCode_E90,0.027009736585932684
flightLegs_aircraft_typeCode_321,0.023925905657403
flightLegs_season_spring,0.016344426469591077
flightLegs_aircraft_typeCode_320,0.01557228092964786
flightLegs_departureInformation_airport_code_NCE,0.011809699601624018
flightLegs_arrivalInformation_airport_code_PDL,0.011067229699493806
flightLegs_arrivalInformation_airport_code_LHR,0.008651853297163822
flightLegs_aircraft_typeCode_319,0.008319631633930215
flightLegs_arrivalInformation_airport_code_NCE,0.008263935456095389
flightLegs_arrivalInformation_times_scheduled_dayPeriod_morning,0.007990682587479387
flightLegs_arrivalInformation_airport_code_BOJ,0.007395645362026661
flightLegs_departureInformation_airport_code_AMS,0.007158039598523205
flightLegs_aircraft_typeCode_E70,0.006990503035553037
flightLegs_departureInformation_airport_code_DUB,0.006758338105029358
flightLegs_departureInformation_airport_code_MAD,0.006575085687370368
flightLegs_aircraft_typeCode_E7W,0.00653130536989039
flightLegs_aircraft_typeCode_73H,0.00642357433957867
flightLegs_departureInformation_airport_code_WAW,0.006385148937870791
flightLegs_departureInformation_airport_code_BRS,0.006065222085867647
flightLegs_arrivalInformation_airport_code_CDG,0.005943328950484824
flightLegs_aircraft_typeCode_295,0.005885815221374223
flightLegs_arrivalInformation_airport_code_DUB,0.005821378974605904
flightLegs_arrivalInformation_airport_code_AMS,0.0058062820443036825
flightLegs_departureInformation_airport_code_CDG,0.005419243351821661
flightLegs_aircraft_typeCode_223,0.0053533064038172855
flightLegs_arrivalInformation_airport_code_ATH,0.004660420927897689
flightLegs_aircraft_typeCode_73W,0.004567712898807838
flightLegs_aircraft_typeCode_73J,0.004458437091919456
flightLegs_aircraft_typeCode_318,0.004383667811725411
flightLegs_arrivalInformation_airport_code_MUC,0.004277516765646299
flightLegs_departureInformation_airport_code_MUC,0.004174791108670134
flightLegs_aircraft_typeCode_77W,0.004096769855575702
