feature,importance
flightLegs_scheduledFlightDuration,0.19495607538787835
flightLegs_departureInformation_airport_code_AMS,0.0653481674928735
flightLegs_arrivalInformation_airport_code_AMS,0.0619110152250508
flightLegs_aircraft_typeCode_E90,0.051170891261640324
flightLegs_departureInformation_airport_code_CDG,0.050135110668548005
flightLegs_arrivalInformation_airport_code_CDG,0.041883185050202616
flightLegs_departureInformation_airport_code_ORY,0.034546388461535085
flightLegs_aircraft_typeCode_73H,0.029841655029399575
flightLegs_aircraft_typeCode_32N,0.024339024066587285
flightLegs_aircraft_typeCode_E7W,0.022852475639768582
flightLegs_aircraft_typeCode_223,0.017245411390871712
flightLegs_season_summer,0.01583622835265551
flightLegs_arrivalInformation_times_scheduled_dayPeriod_morning,0.014482082285840081
flightLegs_departureInformation_airport_code_NCE,0.012820184401672565
flightLegs_aircraft_typeCode_320,0.012391054035570745
flightLegs_departureInformation_times_scheduled_dayPeriod_evening,0.011734153202298547
flightLegs_departureInformation_times_scheduled_dayPeriod_morning,0.011586461787174505
flightLegs_aircraft_typeCode_32A,0.01120510405990772
flightLegs_arrivalInformation_times_scheduled_dayPeriod_evening,0.010384962792499982
flightLegs_departureInformation_airport_code_AJA,0.010151741978154234
flightLegs_aircraft_typeCode_32S,0.010131772615970843
flightLegs_season_spring,0.009372469354050157
flightLegs_aircraft_typeCode_32Q,0.008484673168567663
flightLegs_aircraft_typeCode_319,0.008222745398759147
flightLegs_departureInformation_airport_code_MRS,0.008094867993977123
flightLegs_aircraft_typeCode_E70,0.0075994341951372175
flightLegs_departureInformation_airport_code_LYS,0.0071977863745301025
flightLegs_aircraft_typeCode_321,0.007158662647818413
flightLegs_departureInformation_airport_code_BIA,0.006997339717645862
flightLegs_aircraft_typeCode_295,0.00576106970181314
flightLegs_arrivalInformation_airport_code_MAD,0.005513901719264173
flightLegs_departureInformation_airport_code_ATH,0.0052122982236716174
flightLegs_arrivalInformation_airport_code_NCE,0.005123371492842675
flightLegs_departureInformation_airport_code_FSC,0.004466709481204886
flightLegs_arrivalInformation_airport_code_RIX,0.0042526640777159
flightLegs_departureInformation_airport_code_TLS,0.003969880748439167
flightLegs_aircraft_typeCode_318,0.0038658680163930464
flightLegs_arrivalInformation_airport_code_MXP,0.0038123481601111814
flightLegs_departureInformation_airport_code_HAM,0.0038081715387031033
flightLegs_departureInformation_airport_code_NTE,0.003776337268333111
flightLegs_arrivalInformation_airport_code_LIS,0.003621743327078441
flightLegs_arrivalInformation_airport_code_AJA,0.0035660388510245686
flightLegs_arrivalInformation_airport_code_FRA,0.0035062603869984196
flightLegs_departureInformation_airport_code_MXP,0.00331450378381619
flightLegs_departureInformation_airport_code_OPO,0.0031941471847249255
flightLegs_aircraft_typeCode_7M8,0.003057892877258522
flightLegs_aircraft_typeCode_E95,0.002777672175137192
flightLegs_arrivalInformation_airport_code_FSC,0.0027561177577285073
flightLegs_arrivalInformation_airport_code_BIA,0.0027478255235858485
flightLegs_arrivalInformation_airport_code_LYS,0.0025611910736723018
flightLegs_arrivalInformation_airport_code_DUB,0.0024101001493048156
flightLegs_arrivalInformation_airport_code_ZRH,0.002272440757171587
flightLegs_aircraft_typeCode_221,0.0021792193436013197
flightLegs_aircraft_typeCode_73W,0.0020969132996770546
flightLegs_departureInformation_airport_code_HEL,0.0019587582463353177
flightLegs_arrivalInformation_airport_code_MLA,0.0018439716306284557
flightLegs_arrivalInformation_airport_code_MUC,0.001796649785926959
flightLegs_arrivalInformation_airport_code_ATH,0.0016654733506571674
flightLegs_departureInformation_airport_code_SVQ,0.001654354093617781
flightLegs_aircraft_typeCode_73J,0.0016290085827390304
flightLegs_arrivalInformation_airport_code_ORY,0.0016195734230771129
flightLegs_arrivalInformation_airport_code_EDI,0.001618331685930328
flightLegs_arrivalInformation_airport_code_OPO,0.0016124653085786529
flightLegs_arrivalInformation_airport_code_LTN,0.0015808751659655334
flightLegs_departureInformation_airport_code_MUC,0.0015455214776841585
flightLegs_arrivalInformation_airport_code_BCN,0.0015356817199284566
flightLegs_aircraft_typeCode_32B,0.0015108148006679198
flightLegs_arrivalInformation_airport_code_CPH,0.001492280015580605
flightLegs_arrivalInformation_airport_code_VIE,0.0014753217491525043
flightLegs_arrivalInformation_airport_code_BER,0.0014634418259054417
flightLegs_departureInformation_airport_code_LIN,0.001413648470540781
flightLegs_departureInformation_airport_code_MAD,0.001411603054442252
flightLegs_departureInformation_airport_code_DUB,0.0014007552213557786
flightLegs_departureInformation_airport_code_CPH,0.0013944466294560367
flightLegs_departureInformation_airport_code_PSA,0.0013899975386132673
flightLegs_arrivalInformation_airport_code_LGW,0.0013480917374111346
flightLegs_arrivalInformation_airport_code_PRG,0.001339648615259769
flightLegs_departureInformation_airport_code_BER,0.0013348261567902211
flightLegs_aircraft_typeCode_EMJ,0.0013267342172844777
flightLegs_arrivalInformation_airport_code_NAP,0.0012999160634264942
flightLegs_departureInformation_airport_code_OTP,0.0012855567271346585
flightLegs_departureInformation_airport_code_MAN,0.0012656477874043262
flightLegs_departureInformation_airport_code_FCO,0.0012366232069149306
flightLegs_departureInformation_airport_code_CWL,0.00121300370738368
flightLegs_departureInformation_airport_code_OLB,0.0012089872375304178
flightLegs_arrivalInformation_airport_code_HEL,0.0011481988312729988
flightLegs_departureInformation_airport_code_SOU,0.0011469034496535988
flightLegs_departureInformation_airport_code_VRN,0.001125181822215659
flightLegs_departureInformation_airport_code_LCY,0.0011238693013402026
flightLegs_departureInformation_airport_code_BHX,0.0011149005665742821
flightLegs_arrivalInformation_airport_code_TLS,0.0011145171674694012
