failed_requests	response	message	timestamp
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=ALC&departureCity=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=AEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=ARN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=BHD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=BIQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=BOJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=BSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=CAG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
