Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
TOM8HW,B738,EGBB,LDPL,sam,2509,06 Sep 25
TOM57N,B738,EGBB,LOWS,sam,2509,06 Sep 25
TOM4HX,B738,EGBB,LEPA,sam,2509,06 Sep 25
TOM3HT,B38M,EGBB,LEMH,sam,2509,06 Sep 25
EXS2BS,B738,LGZA,EGNT,sam,2509,06 Sep 25
EXS91SY,B738,EGJJ,EGNT,sam,2509,06 Sep 25
EXS11AF,B738,LEPA,EGNT,sam,2509,06 Sep 25
EXS5AE,B738,LGKR,EGNT,sam,2509,06 Sep 25
EXS66FT,B738,LEAL,EGNT,sam,2509,06 Sep 25
EXS1PF,B738,LEMG,EGNT,sam,2509,06 Sep 25
EXS82EA,B738,LEIB,EGNT,sam,2509,06 Sep 25
EXS31F,B738,LPFR,EGNT,sam,2509,06 Sep 25
EXS65UL,B738,LEMH,EGNT,sam,2509,06 Sep 25
EXS5RT,B738,LERS,EGNT,sam,2509,06 Sep 25
EXS95WL,B738,GCTS,EGNT,sam,2509,06 Sep 25
EXS4YH,B738,LTBS,EGNT,sam,2509,06 Sep 25
EXS65Q,B738,LTAI,EGNT,sam,2509,06 Sep 25
EXS1912,B738,GCRR,EGNT,sam,2509,06 Sep 25
EXS514,B738,LGIR,EGNT,sam,2509,06 Sep 25
EXS16H,B738,EGNT,LTAI,sam,2509,06 Sep 25
EXS1DC,B738,EGNT,LGZA,sam,2509,06 Sep 25
EXS89WN,B738,EGNT,LPFR,sam,2509,06 Sep 25
EXS79GZ,B738,EGNT,LGRP,sam,2509,06 Sep 25
EXS79GZ,B738,EGNT,LGRP,sam,2509,06 Sep 25
EXS527,B738,EGNT,LGKR,sam,2509,06 Sep 25
EXS94CD,B738,EGNT,LERS,sam,2509,06 Sep 25
EXS91AU,B738,EGNT,LEPA,sam,2509,06 Sep 25
EXS3JP,B738,EGNT,LEPA,sam,2509,06 Sep 25
EXS7RL,B738,EGNT,LEMH,sam,2509,06 Sep 25
EXS1MF,B738,EGNT,LEMG,sam,2509,06 Sep 25
EXS13TX,B738,EGNT,LEIB,sam,2509,06 Sep 25
EXS3SR,B738,EGNT,LEAL,sam,2509,06 Sep 25
EXS62BW,B738,EGNT,LCPH,sam,2509,06 Sep 25
EXS1AT,B738,EGNT,GCTS,sam,2509,06 Sep 25
EXS22UP,B738,EGNT,GCRR,sam,2509,06 Sep 25
EXS5NY,B738,EGNT,GCFV,sam,2509,06 Sep 25
EXS72LK,B738,EGNT,EGJJ,sam,2509,06 Sep 25
THY6AY,A333,EDDL,LTFM,sam,2509,06 Sep 25
THY3WB,B739,LTAZ,LTFM,sam,2509,06 Sep 25
ENT72HN,B738,LGKO,EPGD,sam,2509,06 Sep 25
