Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N966RW,GA6C,LIRA,KFTY,Pilatus,2507,04 Aug 25
DJT523,A21N,KATL,EGGP,Pilatus,2507,04 Aug 25
N2DF,GLF4,BIAR,KPTK,Pilatus,2507,04 Aug 25
PVA1714,GLEX,KFAR,LJLJ,Pilatus,2507,04 Aug 25
NJE9MD,GLEX,LOWL,KMSP,Pilatus,2507,04 Aug 25
VPCHA,A320,KDLH,EGSS,Pilatus,2507,04 Aug 25
AOJ95C,GLF5,KDLH,LFMN,Pilatus,2507,04 Aug 25
N124QS,GL5T,EGLL,KMKE,Pilatus,2507,04 Aug 25
N543GL,GLEX,LIRQ,LEBL,Pilatus,2507,04 Aug 25
TWY60,GL7T,LOWS,EDSB,Pilatus,2507,04 Aug 25
OAE3213,B763,KATL,EGCC,Pilatus,2507,04 Aug 25
N421SZ,GL7T,KMIA,EGSS,Pilatus,2507,04 Aug 25
XGN378,GLEX,LLBG,LCLK,Pilatus,2507,04 Aug 25
CLY747,GA6C,EGWU,EGTK,Pilatus,2507,04 Aug 25
EJM318,FA8X,LGAV,KHPN,Pilatus,2507,04 Aug 25
N3E,B38M,LICC,KGTF,Pilatus,2507,04 Aug 25
N237GA,GLF5,LDDU,LIRA,Pilatus,2507,04 Aug 25
OAE572,B763,EINN,KGTB,Pilatus,2507,04 Aug 25
N2C,GLF6,KFTW,LSGG,Pilatus,2507,04 Aug 25
N196CC,GLF4,KBGR,LFPB,Pilatus,2507,04 Aug 25
N121CL,GL7T,EDDW,LICJ,Pilatus,2507,04 Aug 25
TWY33,GLF6,KBOS,LFMN,Pilatus,2507,04 Aug 25
N1AR,GLEX,KVNY,LEBL,Pilatus,2507,04 Aug 25
N39FM,GLF5,CYVR,EGSS,Pilatus,2507,04 Aug 25
EJM561,GLF5,KLAX,LFMN,Pilatus,2507,04 Aug 25
N6CP,GLF6,LSGG,KTTN,Pilatus,2507,04 Aug 25
N651WE,GLF6,LFML,KPVD,Pilatus,2507,04 Aug 25
EJM6,GLF6,KTEB,LEIB,Pilatus,2507,04 Aug 25
N793AE,GA6C,KVNY,LGMK,Pilatus,2507,04 Aug 25
N797KB,GLEX,LEBL,VIDP,Pilatus,2507,04 Aug 25
N82123,GLF6,KSJC,EGGW,Pilatus,2507,04 Aug 25
N88C,GL7T,LGKF,LDDU,Pilatus,2507,04 Aug 25
N940SG,TBM9,LFMV,LFPN,Pilatus,2507,04 Aug 25
KAY51,A319,LFBZ,LFPB,Pilatus,2507,04 Aug 25
T7SLA,CRJ2,LEPA,LTBA,Pilatus,2507,04 Aug 25
MNB1925,A332,UTAV,LTAC,Pilatus,2507,04 Aug 25
AAL208,B788,KORD,EIDW,Pilatus,2507,04 Aug 25
AFR83CM,A320,LFPG,LEBL,Volarium,2507,04 Aug 25
AFR29LT,A321,LFPG,LFMN,Volarium,2507,04 Aug 25
VSV824,B738,UGSB,UACC,Brunotx,2507,04 Aug 25
