Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N343MG,FA7X,LIPZ,LIML,Pilatus,2505,04 Jun 25
N306MA,GLEX,LPPT,LPPR,Pilatus,2505,04 Jun 25
N3BU,EC45,AFIL,LFQM,Pilatus,2505,04 Jun 25
CFG6LA,A321,LGKO,LOWW,Pilatus,2505,04 Jun 25
CFG6HP,A321,LOWW,LGKO,Pilatus,2505,04 Jun 25
CFG4349,A321,EDDF,LOWW,Pilatus,2505,04 Jun 25
N2461K,GLF4,LPCS,EIDW,Pilatus,2505,04 Jun 25
TWY2120,GLF5,EHAM,LIML,Pilatus,2505,04 Jun 25
N204A,GLF5,LIML,EDDF,Pilatus,2505,04 Jun 25
N1980D,G280,LIPZ,LIPO,Pilatus,2505,04 Jun 25
N179C,FA8X,EGGW,LSGG,Pilatus,2505,04 Jun 25
TWY42,GL7T,KTEB,EDDB,Pilatus,2505,04 Jun 25
N1111P,GLF5,LIRI,LFPB,Pilatus,2505,04 Jun 25
SPARG,FA6X,EBBR,LOWW,Pilatus,2505,04 Jun 25
N199LA,GLEX,EDDB,KTEB,Pilatus,2505,04 Jun 25
AAL747,B789,LFMN,KPHL,Pilatus,2505,04 Jun 25
ENT87EA,B738,LELN,EBBR,Pilatus,2505,04 Jun 25
UAE2J,B77W,OMDB,KMCO,Pilatus,2505,04 Jun 25
WZZ9P,A21N,GCTS,EPWA,Pilatus,2505,04 Jun 25
MGH331,B753,LTAI,EDDV,Pilatus,2505,04 Jun 25
WZZ495,A21N,EPWA,GCTS,Pilatus,2505,04 Jun 25
VKG1566,A339,ENGM,GCLP,Pilatus,2505,04 Jun 25
VKG1784,A333,ESSA,GCLP,Pilatus,2505,04 Jun 25
WZZ88ZT,A21N,EPWA,LDSP,Pilatus,2505,04 Jun 25
THY10,B77W,KLAX,LTFM,Pilatus,2505,04 Jun 25
TVS3206,B38M,LKPR,HEMM,Pilatus,2505,04 Jun 25
SXS1J,B738,EDDL,LTCE,Pilatus,2505,04 Jun 25
TUI619,A320,LEPA,EDDV,Pilatus,2505,04 Jun 25
TUI3EK,A320,EDDV,LEPA,Pilatus,2505,04 Jun 25
TUI812P,A320,EDDK,EDDV,Pilatus,2505,04 Jun 25
KLM888,B772,VHHH,EHAM,Pilatus,2505,04 Jun 25
DAWBF,CL60,EDMO,LIPO,Pilatus,2505,04 Jun 25
DAWBF,CL60,LIPO,EDMO,Pilatus,2505,04 Jun 25
DJT100,A21N,LFPO,KEWR,Pilatus,2505,04 Jun 25
BOX519,B77L,VHHH,EDDP,sam,2505,04 Jun 25
DJT515,A21N,KORD,LFPO,Pilatus,2505,04 Jun 25
BAW21ML,A35K,KDEN,EGLL,sam,2505,04 Jun 25
HL8290,B737,GMMX,UTTT,Pilatus,2505,03 Jun 25
MOG76,B738,LCRA,OETF,Pilatus,2505,03 Jun 25
AFR1185,A320,DTTA,LFPG,Pilatus,2505,03 Jun 25
