Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N1AR,GLEX,EINN,KVNY,Pilatus,2506,08 Jul 25
N204A,GLF5,KVNY,EDDV,Pilatus,2506,08 Jul 25
TWY21,GLF5,KVNY,EGSS,Pilatus,2506,08 Jul 25
NJE395R,GL5T,KDEN,LSGS,Pilatus,2506,08 Jul 25
N221RW,GA6C,EGLF,KGTF,Pilatus,2506,08 Jul 25
NJE526H,GLEX,ESSA,KGTF,Pilatus,2506,08 Jul 25
N42JH,GLF5,EGGW,KGTF,Pilatus,2506,08 Jul 25
N533GV,GLF5,LFMN,KGTF,Pilatus,2506,08 Jul 25
N623MM,GA6C,LSZH,KFAR,Pilatus,2506,08 Jul 25
N1711M,GL7T,LSGG,KFAR,Pilatus,2506,08 Jul 25
VJT972,GLEX,KTPA,LPCS,Pilatus,2506,08 Jul 25
N5PD,GLF5,EGPF,KTPA,Pilatus,2506,08 Jul 25
GCK18,GLEX,KFTY,LOWK,Pilatus,2506,08 Jul 25
TWY22,GLEX,KOPF,LSGG,Pilatus,2506,08 Jul 25
N996GA,GLF5,EINN,KFLL,Pilatus,2506,08 Jul 25
SYB163,CL60,CYUL,LIBD,Pilatus,2506,08 Jul 25
CGPGA,CL60,CYUL,LFMD,Pilatus,2506,08 Jul 25
CGIIT,GLEX,CYUL,LPCS,Pilatus,2506,08 Jul 25
N601CH,GA6C,CYYZ,LSZH,Pilatus,2506,08 Jul 25
HRT052,GL5T,CYYZ,LICC,Pilatus,2506,08 Jul 25
N2000Q,A660,CYYT,LPAZ,Pilatus,2506,08 Jul 25
N65LJ,LJ60,CYYR,BIKF,Pilatus,2506,08 Jul 25
N218MS,AC95,CYYR,BIRK,Pilatus,2506,08 Jul 25
BAW28K,B77W,EGLL,KSFO,Pilatus,2506,08 Jul 25
N744C,FA8X,LSGG,KORL,Pilatus,2506,08 Jul 25
VIR141,A35K,EGLL,KLAX,Pilatus,2506,08 Jul 25
BAW9179,B77W,EGLL,EGFF,Pilatus,2506,08 Jul 25
AFR334X,A359,LFPG,KBOS,Pilatus,2506,08 Jul 25
IFA6368,GLEX,LIRA,KCLE,Pilatus,2506,08 Jul 25
TFL9002,A320,LEJR,EHAM,Pilatus,2506,08 Jul 25
KLM1775,A21N,EHAM,EDDB,Pilatus,2506,08 Jul 25
N372BG,GA6C,EICK,KPHL,Pilatus,2506,08 Jul 25
N857GA,GLF5,KPHL,EGBB,Pilatus,2506,08 Jul 25
N228ZD,GLF6,KPHL,LEPA,Pilatus,2506,08 Jul 25
N291MJ,F900,EINN,KHPN,Pilatus,2506,08 Jul 25
PVA1721,GLEX,EFHK,KHPN,Pilatus,2506,08 Jul 25
FJO648,GLF6,LIPZ,KHPN,Pilatus,2506,08 Jul 25
N205QS,CL60,KTEB,EIDW,Pilatus,2506,08 Jul 25
DSO07CP,FA7X,LIML,KTEB,Pilatus,2506,08 Jul 25
N848BC,FA7X,LGMK,KTEB,Pilatus,2506,08 Jul 25
