Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N36MM,GLEX,EGPK,KPHL,Pilatus,2507,25 Jul 25
N585DW,GLF5,KPHL,EGGW,Pilatus,2507,25 Jul 25
N407GK,GLF5,LFML,KSWF,Pilatus,2507,25 Jul 25
N631AB,GA5C,KTEB,LEIB,Pilatus,2507,25 Jul 25
N185QS,GL7T,KTEB,BIKF,Pilatus,2507,25 Jul 25
EJM70,GL7T,KTEB,LIPZ,Pilatus,2507,25 Jul 25
N186QS,GL7T,KTEB,LFML,Pilatus,2507,25 Jul 25
VJT915,GLEX,LTAI,KTEB,Pilatus,2507,25 Jul 25
WWI70,GLEX,EGSS,KTEB,Pilatus,2507,25 Jul 25
N8VB,GLEX,EDDB,KTEB,Pilatus,2507,25 Jul 25
VJT904,GLEX,KTEB,EGGW,Pilatus,2507,25 Jul 25
N889CG,GLF4,EGGW,KTEB,Pilatus,2507,25 Jul 25
N884WE,GLF4,EGGW,KTEB,Pilatus,2507,25 Jul 25
AAL9702,A321,KDFW,KOSH,Pilatus,2507,25 Jul 25
N450JS,GLF4,KTEB,EGPH,Pilatus,2507,25 Jul 25
XAFOF,GLF4,KTEB,LEMD,Pilatus,2507,25 Jul 25
N702TR,GA6C,EGSS,KHPN,Pilatus,2507,25 Jul 25
VJT878,GLEX,LIRI,KHPN,Pilatus,2507,25 Jul 25
N909AD,GLF5,KHPN,BGGH,Pilatus,2507,25 Jul 25
MARDI,GLF6,LFMN,KHPN,Pilatus,2507,25 Jul 25
VJT775,GLEX,EGPH,KEWR,Pilatus,2507,25 Jul 25
QQE271,GA7C,LGMK,KJFK,Pilatus,2507,25 Jul 25
N18H,GLF5,LFMN,KJFK,Pilatus,2507,25 Jul 25
VJT904,GLEX,EGGW,KIAD,Pilatus,2507,25 Jul 25
VJT929,GLEX,KIAD,LDZD,Pilatus,2507,25 Jul 25
N124QS,GL5T,LFBE,KMMU,Pilatus,2507,25 Jul 25
LXJ460,GLF4,KTTN,ENBR,Pilatus,2507,25 Jul 25
MMD6139,FA7X,KFOK,EKSB,Pilatus,2507,25 Jul 25
MMD6240,FA7X,LSZH,KFOK,Pilatus,2507,25 Jul 25
LXJ653,GLF6,LFTH,KFOK,Pilatus,2507,25 Jul 25
MLM005,BCS1,LEIB,KBGR,Pilatus,2507,25 Jul 25
9JONE,CL60,GCLP,KBGR,Pilatus,2507,25 Jul 25
N450MB,GLF4,EGGW,KBGR,Pilatus,2507,25 Jul 25
JAS59,GLF4,KBGR,LSZH,Pilatus,2507,25 Jul 25
N31GJ,LJ35,BIKF,KBGR,Pilatus,2507,25 Jul 25
TUI3BV,B738,LGRX,EDDL,Pilatus,2507,25 Jul 25
TUI21J,B738,EDDL,LGRX,Pilatus,2507,25 Jul 25
N183T,GA6C,LPFR,KMSP,Pilatus,2507,25 Jul 25
N117QS,GL5T,KUES,EGLL,Pilatus,2507,25 Jul 25
N114QS,GL5T,EGBB,KDPA,Pilatus,2507,25 Jul 25
