Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N941RS,GLF4,LIRZ,LPBJ,Pilatus,2506,21 Jun 25
N900VG,F900,LIEO,KBGR,Pilatus,2506,21 Jun 25
N888DQ,GA6C,LTBA,EGGW,Pilatus,2506,21 Jun 25
N817X,FA7X,LIPZ,LIPH,Pilatus,2506,21 Jun 25
EJM80,GLF5,LFPB,LOWW,Pilatus,2506,21 Jun 25
KPO77,GLF4,LGAV,EGLF,Pilatus,2506,21 Jun 25
EJM6,GLF6,KLAX,LDPL,Pilatus,2506,21 Jun 25
N7KS,GA5C,LFMN,KFOK,Pilatus,2506,21 Jun 25
N650VC,GLF6,LDDU,LFMN,Pilatus,2506,21 Jun 25
N65TP,GL5T,LFPB,KPWK,Pilatus,2506,21 Jun 25
N6453,GLF6,KHIO,EGGW,Pilatus,2506,21 Jun 25
N612JD,C680,BIKF,LDDU,Pilatus,2506,21 Jun 25
N550AV,GLF5,EPKK,EGGW,Pilatus,2506,21 Jun 25
N445DB,GL5T,LIRN,KBED,Pilatus,2506,21 Jun 25
TWY442,GLEX,LKPR,LIRI,Pilatus,2506,21 Jun 25
N429DD,GLF4,MDLR,LEMD,Pilatus,2506,21 Jun 25
N416RJ,GLF5,EDDS,KFRG,Pilatus,2506,21 Jun 25
N283PH,GLF5,LFPB,KDTW,Pilatus,2506,21 Jun 25
N272BC,CL35,LIMJ,LFMN,Pilatus,2506,21 Jun 25
N222GV,GLF5,KCPS,LSZB,Pilatus,2506,21 Jun 25
N20G,GLF4,LEMD,KBGR,Pilatus,2506,21 Jun 25
HZSKY4,A319,EINN,KJFK,Pilatus,2506,21 Jun 25
N2PD,TBM9,LFAT,EGNM,Pilatus,2506,21 Jun 25
N178MH,PC12,ZZZZ,EINN,Pilatus,2506,21 Jun 25
THY2PH,A321,LTFM,LFSB,Pilatus,2506,21 Jun 25
PGT36CP,A320,LTFJ,EGSS,Pilatus,2506,21 Jun 25
ICE1331,B752,LPBJ,LFML,Pilatus,2506,21 Jun 25
N301SR,B737,KPIT,EGSS,Pilatus,2506,21 Jun 25
N737M,B738,LIEO,EGSS,Pilatus,2506,21 Jun 25
N737M,B738,KEWR,LIEO,Pilatus,2506,21 Jun 25
N737ER,B737,LFMN,OEJN,Pilatus,2506,21 Jun 25
ENT72JY,B738,LFRG,LFPG,Majster,2506,21 Jun 25
ENT79SK,B738,LDDU,LFRG,Majster,2506,21 Jun 25
ENT72AD,B738,EDDM,LDDU,Majster,2506,21 Jun 25
EAF2143,B734,LZIB,LBBG,FOMA,2506,21 Jun 25
EAF2142,B734,LBBG,LZIB,FOMA,2506,21 Jun 25
PER028,CRJ9,LYPG,HECA,FOMA,2506,21 Jun 25
SRR901,B77L,EKBI,ZSHC,FOMA,2506,21 Jun 25
MSC3103,A320,HECA,LEMD,FOMA,2506,21 Jun 25
PER027,CRJ9,HECA,LYPG,FOMA,2506,21 Jun 25
