Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EXS25TO,A21N,EGCC,LGSA,Peteking,2506,04 Jul 25
MSC2941,A20N,EDDF,HEMA,Peteking,2506,04 Jul 25
MSC3568,A20N,LKTB,HEMA,FOMA,2506,04 Jul 25
MSC2987,A20N,EDDN,HEMA,FOMA,2506,04 Jul 25
DBHDC,E550,HELX,EDFM,FOMA,2506,04 Jul 25
OEIAU,A320,EHWO,EDDF,FOMA,2506,04 Jul 25
TRA26V,A320,LEMG,EHRD,FOMA,2506,04 Jul 25
VJT691,C56X,HEMM,LTBA,FOMA,2506,04 Jul 25
TRA70Y,A320,EHRD,LEMG,FOMA,2506,04 Jul 25
VJT691,C56X,LGAV,HEMM,FOMA,2506,04 Jul 25
NMA5002,A320,LEMD,HESN,FOMA,2506,04 Jul 25
TRA12P,A320,LPFR,EHRD,FOMA,2506,04 Jul 25
BOX580,B77L,EDDP,RKSI,FOMA,2506,04 Jul 25
VKG1056,A339,ENZV,LEPA,FOMA,2506,04 Jul 25
VKG1057,A339,LEPA,ENZV,FOMA,2506,04 Jul 25
VKG1084,A339,ENGM,LEPA,FOMA,2506,04 Jul 25
AIB520C,A21N,EDHI,EDHI,FOMA,2506,04 Jul 25
QTR36R,A35K,EGCC,OTHH,sam,2506,04 Jul 25
LAV5237,B738,LEAS,GVAC,11201,2506,04 Jul 25
AEE4254,A320,LGIR,EDDW,11201,2506,04 Jul 25
AEE4255,A320,EDDW,LGIR,11201,2506,04 Jul 25
AEE4318,A320,LGRP,ESMX,11201,2506,04 Jul 25
AEE4319,A320,EKBI,LGRP,11201,2506,04 Jul 25
AEE4320,A320,LGRP,ENGM,11201,2506,04 Jul 25
AEE4570,A320,LGSA,ESNU,11201,2506,04 Jul 25
AEE4571,A320,ENGM,LGSA,11201,2506,04 Jul 25
AEE4572,A320,LGSA,ESSA,11201,2506,04 Jul 25
AEE6119,A320,ESMX,EKBI,11201,2506,04 Jul 25
AEE6171,A320,ESNU,ENGM,11201,2506,04 Jul 25
MOG77,B738,LIBD,EGNO,11201,2506,04 Jul 25
EZY378J,A319,EGGW,EGPH,Peteking,2506,03 Jul 25
LGL9473,DH8D,ELLX,EDDB,jtwright93,2506,03 Jul 25
AFR453,B77W,SBGR,LFPG,Peteking,2506,03 Jul 25
AFR863A,A359,DXXX,LFPG,Peteking,2506,03 Jul 25
PSRSM,GLF6,LPCS,KOPF,Peteking,2506,03 Jul 25
N345LL,GLF6,KOPF,LIRI,Peteking,2506,03 Jul 25
LGL584,B737,LICC,ELLX,Peteking,2506,03 Jul 25
BAW2039,B772,EGKK,KMCO,Peteking,2506,03 Jul 25
IBE2632,B772,KMIA,LEBL,11201,2506,03 Jul 25
QFA9,B789,YPPH,EGLL,11201,2506,03 Jul 25
