Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
ELY1365,B739,LLBG,LHBP,Peteking,2506,19 Jun 25
LOT6224,B738,LATI,EPRZ,Peteking,2506,19 Jun 25
TFL367,B788,EHAM,TNCC,Peteking,2510,19 Jun 25
TFL391,B788,EHAM,TNCB,Peteking,2506,19 Jun 25
LOT6226,B38M,LYTV,EPWA,Peteking,2506,19 Jun 25
TVS2075,A320,LEAM,LKTB,Peteking,2506,19 Jun 25
UZB3233,A20N,UTTT,LKKV,Peteking,2506,19 Jun 25
LOT6225,B38M,EPWA,LYTV,Peteking,2506,19 Jun 25
RYR42,B738,EKAH,EVRA,Peteking,2506,19 Jun 25
SAS130,A319,ESMS,ESSA,Peteking,2506,19 Jun 25
RYR4JF,B738,EVRA,EKAH,Peteking,2506,19 Jun 25
AFR377M,B772,KDTW,LFPG,Peteking,2506,19 Jun 25
EWG18H,A320,EDDM,EDDL,Peteking,2506,19 Jun 25
EWG5N,A320,EDDL,LEPA,Peteking,2506,19 Jun 25
FIA154,A321,OMDB,LUKK,Peteking,2506,19 Jun 25
FIA153,A321,LUKK,OMDB,Peteking,2506,19 Jun 25
EWG8ML,A320,LEPA,EDDM,Peteking,2506,19 Jun 25
ETD11B,B789,OMAA,KJFK,That747Pilot,2506,18 Jun 25
QTR8813,B77L,LIMC,OTHH,That747Pilot,2506,18 Jun 25
ANA8427,B763,RJAA,ZSQD,That747Pilot,2506,18 Jun 25
KAL475,B77W,RKSI,VVTS,That747Pilot,2506,18 Jun 25
ETD615,B789,OMAA,OEJN,That747Pilot,2506,18 Jun 25
ETD219,B789,VIDP,OMAA,That747Pilot,2506,18 Jun 25
ETD80,B77W,LIMC,OMAA,That747Pilot,2506,18 Jun 25
ETD9631,B77L,ZHCC,OMAA,That747Pilot,2505,18 Jun 25
KAL086,B77W,KJFK,RKSI,That747Pilot,2506,18 Jun 25
ETD394,A320,OMAA,VCBI,That747Pilot,2506,18 Jun 25
ETD714,A321,HECA,OMAA,That747Pilot,2506,18 Jun 25
ETD3PA,A388,OMAA,LFPG,That747Pilot,2506,18 Jun 25
ETD1HA,B78X,OMAA,LEBL,That747Pilot,2506,18 Jun 25
ETD7UV,A321,OPLA,OMAA,That747Pilot,2506,18 Jun 25
ANA923,B789,RJTT,ZGGG,That747Pilot,2510,18 Jun 25
ETD265,A321,VOTV,OMAA,That747Pilot,2506,18 Jun 25
AUA387,A320,LOWW,LEIB,100_above,2506,18 Jun 25
DLH411,A388,KJFK,EDDM,100_above,2506,18 Jun 25
DLH48X,A321,EDDF,LPPT,100_above,2506,18 Jun 25
UAL3895,B738,KRFD,KORD,Pilatus,2506,18 Jun 25
ASL122,A319,LYBE,ULLI,robbow93,2506,18 Jun 25
THY6XS,A321,LTFM,EGKK,robbow93,2506,18 Jun 25
EXS2WM,B733,LEPA,EGNM,robbow93,2506,18 Jun 25
