Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
MCITY,TBM9,LFLJ,LFBT,Volarium,2507,06 Aug 25
EZY32FY,A320,EGKK,LSGG,Volarium,2507,06 Aug 25
THA8946,A333,EGLL,VTBS,Volarium,2507,06 Aug 25
THY1MP,B789,EDDB,LTFM,Volarium,2507,06 Aug 25
CHH790,B788,LOWW,ZGSZ,Volarium,2507,06 Aug 25
ENT533V,B738,ENSB,LFPG,Volarium,2507,06 Aug 25
ENT532V,B738,LFPG,ENSB,Volarium,2507,06 Aug 25
KLM80X,E75L,EGGD,EHAM,Volarium,2507,06 Aug 25
DLH9LK,A319,EDDH,EDDF,Volarium,2507,06 Aug 25
UAE4T,B77W,OMDB,ESSA,Volarium,2507,06 Aug 25
EJU52NB,A20N,GCFV,EHAM,Volarium,2507,06 Aug 25
EJU63QU,A20N,EHAM,GCFV,Volarium,2507,06 Aug 25
CFG4UX,B753,LEPA,EDDF,Volarium,2507,06 Aug 25
THY5ZX,B789,LTFM,EDDB,Volarium,2507,06 Aug 25
EZS47VK,A320,LSGG,EGKK,Volarium,2507,06 Aug 25
OAL094B,AT46,LGKP,LGKS,Volarium,2507,06 Aug 25
KLM82Z,B738,LEMD,EHAM,Volarium,2507,06 Aug 25
SEU426,A21N,LEPA,LUKK,Volarium,2507,06 Aug 25
SEU425,A21N,LUKK,LEPA,Volarium,2507,06 Aug 25
DLH419,B748,KIAD,EDDF,FOMA,2507,05 Aug 25
TRA41N,B738,EHRD,GCLP,FOMA,2507,05 Aug 25
AFR454,B77W,LFPG,SBGR,FOMA,2507,05 Aug 25
ENT57HU,B738,LPMA,EPKT,FOMA,2507,05 Aug 25
MAC223,A320,GMMW,EDDK,jtwright93,2507,05 Aug 25
HGO830P,B744,BIKF,EGNX,jtwright93,2507,05 Aug 25
HGO830,B744,EGNX,BIKF,jtwright93,2507,05 Aug 25
MAC224,A320,EDDK,GMMW,jtwright93,2507,05 Aug 25
DLH772,A359,EDDM,VTBS,jtwright93,2507,05 Aug 25
VPCMQ,GLF6,EGSS,KSJC,Pilatus,2507,05 Aug 25
VJT842,GLEX,EIDW,KSJC,Pilatus,2507,05 Aug 25
EWG3653,A320,LGTS,EDDV,jtwright93,2507,05 Aug 25
EWG39T,A320,EDDV,LGTS,jtwright93,2507,05 Aug 25
NCA004,B748,PANC,EHAM,Pilatus,2507,05 Aug 25
VJT755,GL7T,LFMP,KTPA,Pilatus,2507,05 Aug 25
N501MG,GLEX,KFAR,LGAV,Pilatus,2507,05 Aug 25
N842SU,C208,BGBW,BIKF,Pilatus,2507,05 Aug 25
N942QS,C68A,EDDF,BIKF,Pilatus,2507,05 Aug 25
N961QS,C68A,EGGW,BIKF,Pilatus,2507,05 Aug 25
B8259,GLF5,EGLF,BIKF,Pilatus,2507,05 Aug 25
N910GA,G280,BIKF,CYHZ,Pilatus,2507,05 Aug 25
