Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
HAL449,A332,PHNL,RJBB,jessy0506,2508,29 Aug 25
ETD844,B789,UUEE,OMAA,jessy0506,2508,29 Aug 25
ETD401,B78X,VTBS,OMAA,jessy0506,2508,29 Aug 25
UAL1736,B772,KDEN,PHOG,jessy0506,2508,29 Aug 25
LXJ463,GLF4,SEQM,KOPF,quiquem,2508,29 Aug 25
UAL4211,B39M,KBFI,KLAS,Pilatus,2508,29 Aug 25
UAL4210,B39M,KBFI,KSEA,Pilatus,2508,29 Aug 25
ETD411,B789,VTSP,OMAA,jessy0506,2508,29 Aug 25
ETD815,B789,RJBB,OMAA,jessy0506,2508,29 Aug 25
QTR621,B77W,OPLA,OTHH,jessy0506,2508,29 Aug 25
CRL872,A339,LFPO,GABS,jessy0506,2508,29 Aug 25
ENT1364,B738,GMAD,EPKT,jtwright93,2508,29 Aug 25
ENT1367,B738,EPGD,GMAD,jtwright93,2508,29 Aug 25
UAE4AJ,A359,OMDB,LTFM,jtwright93,2510,29 Aug 25
MSC2960,A20N,HEGN,EDDB,jtwright93,2508,29 Aug 25
KLM219,B77W,EHAM,CYVR,jtwright93,2508,29 Aug 25
KLM94R,B738,EHAM,LHBP,jtwright93,2508,29 Aug 25
KLM40D,B738,LHBP,EHAM,jtwright93,2508,29 Aug 25
ETD7UV,A321,OPLA,OMAA,jessy0506,2508,29 Aug 25
ETD9GL,B789,LSZH,OMAA,jessy0506,2508,29 Aug 25
ETD78G,B78X,LIRF,OMAA,jessy0506,2508,29 Aug 25
ETD455,B77W,YSSY,OMAA,jessy0506,2508,29 Aug 25
EWG9749,A319,LSGG,EDDL,jtwright93,2508,29 Aug 25
EWG74H,A319,EDDL,LSGG,jtwright93,2508,29 Aug 25
EXS41Y,A21N,EGBB,GCTS,jtwright93,2508,29 Aug 25
CCM34M,AT76,LIEO,LFKF,jtwright93,2508,29 Aug 25
HLJ102,B738,HEAL,LKPR,jtwright93,2508,29 Aug 25
EDW11,A359,CYVR,LSZH,Brunotx,2508,29 Aug 25
QTR52R,B77W,ORMM,OTHH,sam,2508,29 Aug 25
EJU82TF,A20N,LPPT,LSGG,jtwright93,2508,29 Aug 25
MSR729,B738,HECA,UUDD,jtwright93,2508,29 Aug 25
MSC2940,A20N,HEMA,EDDF,jtwright93,2508,29 Aug 25
EJU92UV,A319,LFLL,LFBH,Krown,2508,29 Aug 25
UAL761,B789,KCOS,KDEN,jessy0506,2508,29 Aug 25
QTR44A,B77W,OTHH,ORMM,sam,2508,29 Aug 25
AEE997,A20N,LTBJ,LGAV,11201,2508,29 Aug 25
BAW87,B772,EGLL,CYVR,jtwright93,2508,29 Aug 25
AEE996,A20N,LGAV,LTBJ,11201,2508,29 Aug 25
EWG62B,B738,EDDK,LBWN,jtwright93,2508,29 Aug 25
AFR4241,B77W,LFKB,LFPO,jtwright93,2508,29 Aug 25
