Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RLA1120,T204,OMDW,UUWW,11201,2504,10 May 25
CGS998,B738,LBSF,OMDW,11201,2504,10 May 25
NWC9098,A318,UUWW,OMDW,11201,2504,10 May 25
A6AFD,GLEX,OMDW,LGTS,11201,2504,10 May 25
QQE206,GA7C,KLAX,LTBA,11201,2504,10 May 25
QQE951,GA7C,LCLK,KJFK,11201,2504,10 May 25
CXB767,B762,EGSS,OTHH,11201,2504,10 May 25
EZY72KT,A20N,HESH,EGGD,11201,2504,10 May 25
IBB5427,E295,LEPP,GCXO,11201,2504,10 May 25
ENT4142,B738,HEMA,EPKT,11201,2504,10 May 25
BAW33A,A320,LGAV,EGLL,11201,2504,10 May 25
STW7721,A321,LTAI,HEAL,11201,2504,10 May 25
EWG6MK,A20N,LGRP,EDDK,11201,2504,10 May 25
SVR1830,A21N,HESH,URMO,11201,2504,10 May 25
TEU04C,E55P,BIKF,BGBW,11201,2504,10 May 25
GXA3014,A319,EDDS,BIKF,11201,2504,10 May 25
AFR443,B77W,SBGL,LFPG,11201,2504,10 May 25
SIA23,A359,KJFK,WSSS,11201,2504,10 May 25
QFA34,B789,LFPG,YPPH,11201,2504,10 May 25
TGW721D,B788,LGAV,WSSS,11201,2504,10 May 25
AEE4025,A320,EHAM,LGAV,11201,2504,10 May 25
AEE4299,A320,EDSB,LGIR,11201,2504,10 May 25
AEE4323,A320,ESPA,LGRP,11201,2504,10 May 25
AEE4324,A320,LGRP,ESNU,11201,2504,10 May 25
AEE4325,A320,ESNU,LGRP,11201,2504,10 May 25
AEE4378,A320,LGRP,EDDH,11201,2504,10 May 25
AEE4379,A320,EDDH,LGRP,11201,2504,10 May 25
AEE4800,A320,LGIR,LFRC,11201,2504,10 May 25
AEE498,A320,LCLK,LIRF,11201,2504,10 May 25
AEE499,A320,LIRF,LCLK,11201,2504,10 May 25
AEE6198,A320,LGAV,EDSB,11201,2504,10 May 25
AEE6122,A320,LGSA,ESPA,11201,2504,10 May 25
AEE6124,A320,LGAV,EHAM,11201,2504,10 May 25
UAL160,B772,EDDM,KIAH,Sinkrate,2504,10 May 25
DLH7EH,A319,EDDF,EDDP,Sinkrate,2504,10 May 25
TVF13CE,A20N,EDDB,LFPO,Sinkrate,2504,10 May 25
EJU5380,A320,HESX,EDDB,Sinkrate,2504,10 May 25
EJU5379,A320,EDDB,HESX,Sinkrate,2504,10 May 25
DLH714,A359,EDDM,RJTT,Sinkrate,2504,10 May 25
EXS23JS,B738,LGRP,EGSS,Sinkrate,2504,10 May 25
