Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
SWR15X,A333,KJFK,LSZH,FOMA,2506,22 Jun 25
BOX513,B77L,OMDB,EDDP,FOMA,2506,22 Jun 25
UAL237,B764,LEPA,KEWR,FOMA,2506,22 Jun 25
EWG7GL,A319,EDDL,LGMK,FOMA,2506,22 Jun 25
MSC2980,A320,HEGN,EDDL,FOMA,2506,22 Jun 25
HAT607P,B734,LCPH,LZIB,FOMA,2506,22 Jun 25
TAP016,A21N,SBRF,LPPT,FOMA,2506,22 Jun 25
WZZ2163,A21N,LBBG,EPLB,FOMA,2506,22 Jun 25
RYR68CD,B738,EIDW,EVRA,FOMA,2506,22 Jun 25
WZZ93CZ,A21N,EPKT,LBBG,FOMA,2506,22 Jun 25
HAT6070,B734,LZIB,LCPH,FOMA,2506,22 Jun 25
RYR64KM,B738,EVRA,EIDW,FOMA,2506,22 Jun 25
SAS7371,A20N,ENZV,LGRP,FOMA,2506,22 Jun 25
SAS7396,A20N,LGMT,ENGM,FOMA,2506,22 Jun 25
SAS7395,A20N,ENGM,LGMT,FOMA,2506,22 Jun 25
ONE6370,A20N,SBGR,SBFZ,CEARAAAAAAA,1710,22 Jun 25
JAT1005,A20N,SCEL,SABE,CEARAAAAAAA,2308,22 Jun 25
IGO296,A320,VABB,VAAH,CEARAAAAAAA,2311,22 Jun 25
UAE211,A388,OMDB,KIAH,CEARAAAAAAA,2301,22 Jun 25
DAH1154,B738,DAAS,LFLL,CEARAAAAAAA,2313,22 Jun 25
MAU3,A359,FIMP,LFPG,CEARAAAAAAA,2306,22 Jun 25
AIC991,B77W,VIDP,OEJN,CEARAAAAAAA,1903,22 Jun 25
ROI1400,B734,SVVA,SKBO,CEARAAAAAAA,1613,22 Jun 25
BTK6870,B738,WIII,WIPP,CEARAAAAAAA,2304,22 Jun 25
BTK6890,B738,WIII,WIMM,CEARAAAAAAA,2304,22 Jun 25
BOV602,B737,SLCB,SLLP,CEARAAAAAAA,2402,22 Jun 25
QQE773,GLF6,LIMJ,KDTW,Pilatus,2506,21 Jun 25
RSX8522,B738,LSZH,HEGN,Pilatus,2506,21 Jun 25
OAE3392,B762,GOBD,KIWA,Pilatus,2506,21 Jun 25
UAE29V,B77W,OMDB,EDDF,Pilatus,2506,21 Jun 25
TWY637,GA6C,KBAF,EGLF,Pilatus,2506,21 Jun 25
N928NJ,GLF5,LEBL,KFAR,Pilatus,2506,21 Jun 25
MMD6123,F2TH,KFRG,EGLF,Pilatus,2506,21 Jun 25
TWY29,GLEX,LGAV,KFRG,Pilatus,2506,21 Jun 25
N156WJ,GLF4,EGPH,KFRG,Pilatus,2506,21 Jun 25
DAL9950,B738,KVQQ,KATL,Pilatus,2506,21 Jun 25
DAL8838,B752,KSEA,KMDW,Pilatus,2506,21 Jun 25
N554AG,GL5T,EIDW,KDAL,Pilatus,2506,21 Jun 25
WJA4880,B772,CYYC,EGLL,Pilatus,2506,21 Jun 25
WJA16,B38M,CYYZ,EGPH,Pilatus,2506,21 Jun 25
