Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR17FW,B738,EGGP,EPSC,GLALTI,2508,01 Sep 25
WZZ246D,A321,EPSC,ENTO,GLALTI,2508,01 Sep 25
WZZ63PU,A321,ENTO,EPSC,GLALTI,2508,01 Sep 25
VOE5PX,A319,LFRG,LEPA,GLALTI,2508,01 Sep 25
VOE7AF,A319,LEPA,LFRG,GLALTI,2508,01 Sep 25
VJH961,FA7X,EDDN,LFQQ,GLALTI,2508,01 Sep 25
VOE2407,A320,LPFR,LFQQ,GLALTI,2508,01 Sep 25
VOE69VM,A320,LFQQ,LPFR,GLALTI,2508,01 Sep 25
FPO082,A320,LFQQ,EKBI,GLALTI,2508,01 Sep 25
FPO182,A320,LFTH,LFQQ,GLALTI,2508,01 Sep 25
RYR26TG,B738,LFQQ,LFML,GLALTI,2508,01 Sep 25
RYR9FR,B738,LFML,LFQQ,GLALTI,2508,01 Sep 25
RYR62VK,B38M,LFQQ,LPPR,GLALTI,2508,01 Sep 25
RYR12NQ,B38M,LPPR,LFQQ,GLALTI,2508,01 Sep 25
EZS15UM,A320,LFQQ,LSGG,GLALTI,2508,01 Sep 25
EZS1343,A320,LSGG,LFQQ,GLALTI,2508,01 Sep 25
FPO744,B738,LICJ,LFQQ,GLALTI,2508,01 Sep 25
FPO743,B738,LFQQ,LICJ,GLALTI,2508,01 Sep 25
NJE8TG,CL60,LFQQ,EGTK,GLALTI,2508,01 Sep 25
VOE2167,A320,LEBL,LFQQ,GLALTI,2508,01 Sep 25
VOE9YC,A320,LFQQ,LEBL,GLALTI,2508,01 Sep 25
VOE69LD,A320,LEPA,LFQQ,GLALTI,2508,01 Sep 25
VOE2808,A320,LFQQ,LEPA,GLALTI,2508,01 Sep 25
JAF6TH,B738,LFQQ,GMMX,GLALTI,2508,01 Sep 25
JAF7HM,B738,GMMX,LFQQ,GLALTI,2508,01 Sep 25
VOE2929,A320,LFMP,LFQQ,GLALTI,2508,01 Sep 25
VOE5CW,A320,LFQQ,LFMP,GLALTI,2508,01 Sep 25
VOE1RK,A320,LFBD,LFQQ,GLALTI,2508,01 Sep 25
VOE9QB,A320,LFQQ,LFBD,GLALTI,2508,01 Sep 25
NJE8TG,CL60,EGTK,LFQQ,GLALTI,2508,01 Sep 25
FPO446,B738,DAON,LFQQ,GLALTI,2508,01 Sep 25
FPO445,B738,LFQQ,DAON,GLALTI,2508,01 Sep 25
FPO742,B738,LGIR,LFQQ,GLALTI,2508,01 Sep 25
FPO741,B738,LFQQ,LGIR,GLALTI,2508,01 Sep 25
VOE2QR,A320,LFMN,LFQQ,GLALTI,2508,01 Sep 25
VOE3NC,A320,LFQQ,LFMN,GLALTI,2508,01 Sep 25
VOE77DW,A320,LFBO,LFQQ,GLALTI,2508,01 Sep 25
VOE61MG,A320,LFQQ,LFBO,GLALTI,2508,01 Sep 25
TWY651,GLF6,KAPC,LFPB,Pilatus,2508,01 Sep 25
TWY552,GLF5,KAPC,LFPB,Pilatus,2508,01 Sep 25
