Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
4XCZF,H25B,BIKF,LHBP,Pilatus,2508,30 Aug 25
CFEMF,LJ40,CYYR,BIKF,Pilatus,2508,30 Aug 25
FLI7124,A321,EKCH,LMML,Pilatus,2508,30 Aug 25
PSMTR,GLF6,SBCF,LPPR,Pilatus,2508,30 Aug 25
HGO777,B77L,EGFF,EINN,Pilatus,2508,30 Aug 25
VKG1662,A339,ESSA,LGSA,Pilatus,2508,30 Aug 25
OCN2ND,A320,LPMA,EDDM,Pilatus,2508,30 Aug 25
VIR105,A339,EGLL,KSEA,Pilatus,2508,30 Aug 25
RZO160,A320,LPPD,LPMA,Pilatus,2508,30 Aug 25
N72JT,PRM1,LGKR,LOWW,Pilatus,2508,30 Aug 25
TGW711,B788,LOWW,WSSS,Pilatus,2508,30 Aug 25
VJT750,GL7T,LIPZ,KLAX,Pilatus,2508,30 Aug 25
N176QS,GL7T,LEPA,KSJC,Pilatus,2508,30 Aug 25
GSM500,GA5C,KMIA,LEMD,Pilatus,2508,30 Aug 25
VJT946,GLEX,LGAV,KMIA,Pilatus,2508,30 Aug 25
N927CA,FA7X,EDDF,KBCT,Pilatus,2508,30 Aug 25
N88ST,GL5T,LEMD,KOPF,Pilatus,2508,30 Aug 25
TVF201,A20N,LFBO,LFPO,Pilatus,2508,30 Aug 25
OMS990,A21N,EDHI,OOMS,Pilatus,2508,30 Aug 25
SAZ51,CL60,LSZH,LIBF,Pilatus,2508,30 Aug 25
SAZ71,CL60,LSZH,LPFR,Pilatus,2508,30 Aug 25
SAZ61,CL60,LSZH,GCLP,Pilatus,2508,30 Aug 25
MLM712,B735,LPPD,GCRR,Pilatus,2508,30 Aug 25
N766GD,GA6C,LIEO,KSAV,Pilatus,2508,30 Aug 25
MVJ80,GL7T,KIAD,OMAD,Pilatus,2508,30 Aug 25
KAY53,A319,LIPZ,KEWR,Pilatus,2508,30 Aug 25
MMD6321,FA7X,LIPZ,KEWR,Pilatus,2508,30 Aug 25
VJT981,GLEX,KEWR,EDDF,Pilatus,2508,30 Aug 25
RJA952,GLF6,OJAQ,KJFK,Pilatus,2508,30 Aug 25
QQE515,GLF6,EGGW,KJFK,Pilatus,2508,30 Aug 25
UKN1212,A319,KLGA,EPRZ,Pilatus,2508,30 Aug 25
N190JA,GLEX,LKPR,KFRG,Pilatus,2508,30 Aug 25
VJH983,FA7X,LEJR,KFOK,Pilatus,2508,30 Aug 25
QQE271,GA7C,EGLF,KFOK,Pilatus,2508,30 Aug 25
N700LE,GA7C,LFMN,KFOK,Pilatus,2508,30 Aug 25
N117QS,GL5T,LFPB,KFOK,Pilatus,2508,30 Aug 25
LNX12MO,GLEX,EGGW,KFOK,Pilatus,2508,30 Aug 25
AEA20ZN,B738,LEMD,LECO,Pilatus,2508,30 Aug 25
LAN9953,A20N,LFBO,SBFZ,Pilatus,2508,30 Aug 25
N100AX,F900,LKCS,KTEB,Pilatus,2508,30 Aug 25
