Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N3TS,GL7T,LFMN,KTEB,Pilatus,2507,16 Jul 25
N186QS,GL7T,LSGG,KTEB,Pilatus,2507,16 Jul 25
VJT783,GL7T,KTEB,EGGW,Pilatus,2507,16 Jul 25
PPBFB,GL7T,KTEB,GMMX,Pilatus,2507,16 Jul 25
VJT957,GLEX,LIRI,KTEB,Pilatus,2507,16 Jul 25
KAC172,A339,EDDF,OKKK,Pilatus,2507,16 Jul 25
ICE533,B38M,EDDM,BIKF,Pilatus,2507,16 Jul 25
THY5MB,B38M,LTFM,ELLX,Pilatus,2507,16 Jul 25
VKG1784,A339,ESSA,GCLP,Pilatus,2507,16 Jul 25
KAC171,A339,OKKK,EDDF,Pilatus,2507,16 Jul 25
TWY330,GLEX,LIMJ,KTEB,Pilatus,2507,16 Jul 25
AOJ77E,GLEX,KTEB,LIRI,Pilatus,2507,16 Jul 25
GJE212,GLF5,KTEB,EGKB,Pilatus,2507,16 Jul 25
PSSRN,GLF5,LIRA,KTEB,Pilatus,2507,16 Jul 25
FJO648,GLF6,LFPB,KTEB,Pilatus,2507,16 Jul 25
N333GW,GLF6,LSGG,KTEB,Pilatus,2507,16 Jul 25
N988F,GLF6,EDDB,KTEB,Pilatus,2507,16 Jul 25
TWY15,GLF6,LHBP,KTEB,Pilatus,2507,16 Jul 25
VJT895,GLEX,LOWW,KMHT,Pilatus,2507,16 Jul 25
N300FM,E55P,BIKF,CYYR,Pilatus,2507,16 Jul 25
FLTCHK1,C750,LGLM,LGAV,Pilatus,2507,16 Jul 25
AOJ74J,C750,EHLE,LCPH,Pilatus,2507,16 Jul 25
PCH3W,PC12,BIRK,CYFB,Pilatus,2507,16 Jul 25
N989PR,TBM8,EGTK,LFBZ,Pilatus,2507,16 Jul 25
N960SA,TBM9,EGJJ,EGBJ,Pilatus,2507,16 Jul 25
N790TB,TBM7,LYTV,LGIR,Pilatus,2507,16 Jul 25
N700QT,TBM7,LIEO,LECU,Pilatus,2507,16 Jul 25
N302JG,TBM7,LSZH,EGJB,Pilatus,2507,16 Jul 25
N265KC,TBM9,EGPD,EGNV,Pilatus,2507,16 Jul 25
QQE749,GA7C,LFBD,KFOK,Pilatus,2507,16 Jul 25
PVA1552,GLEX,EGGW,KFOK,Pilatus,2507,16 Jul 25
LXJ484,GLF4,KFOK,LFTH,Pilatus,2507,16 Jul 25
NEW961,GLF5,LIPO,KFOK,Pilatus,2507,16 Jul 25
N518AH,GLF5,LFPB,KFOK,Pilatus,2507,16 Jul 25
AOJ96M,GLF5,EGLF,KFOK,Pilatus,2507,16 Jul 25
LXJ667,GLF6,LFPB,KFOK,Pilatus,2507,16 Jul 25
SVW65SO,GLF6,LFPB,KFOK,Pilatus,2507,16 Jul 25
EIN976,A21N,KBGR,EIDW,Pilatus,2507,16 Jul 25
N96TX,C750,BIKF,KBGR,Pilatus,2507,16 Jul 25
LXJ539,CL35,EGPF,KBGR,Pilatus,2507,16 Jul 25
