Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
DAH2057,B38M,EGSS,DAAG,Pilatus,2509,18 Sep 25
WZZ26MQ,A21N,LPMA,EPWA,Pilatus,2509,18 Sep 25
TVS5DG,A320,LKTB,LICA,Pilatus,2509,18 Sep 25
HOT3423,A320,EETN,LICA,Pilatus,2509,18 Sep 25
KMF9012,A343,LTFM,OAMS,Pilatus,2509,18 Sep 25
N737GG,B738,EGSS,OEJN,Pilatus,2509,18 Sep 25
AZE599,E145,EDDL,ESSA,Pilatus,2509,18 Sep 25
SAZ51,CL60,LSZH,LEVC,Pilatus,2509,18 Sep 25
DLH2RM,A319,EDDF,EDDV,Pilatus,2509,18 Sep 25
RPA5606,E75S,KMCO,KMIA,Pilatus,2509,18 Sep 25
SAS497,A20N,ESSA,ENGM,Pilatus,2509,18 Sep 25
CFG9DV,B753,EDDF,LEPA,Pilatus,2509,18 Sep 25
N138CR,SR22,LSZB,LSGC,Pilatus,2509,18 Sep 25
N138CR,SR22,LSGC,LSZB,Pilatus,2509,18 Sep 25
BGA132N,A337,EDHI,LFRZ,Pilatus,2509,18 Sep 25
BGA164J,A337,LEGT,EGNR,Pilatus,2509,18 Sep 25
N20TM,B737,OMDW,EIDW,Pilatus,2509,18 Sep 25
N737AG,B737,LLBG,LCLK,Pilatus,2509,18 Sep 25
N442TT,SR22,EGKA,LFQQ,Pilatus,2509,18 Sep 25
N57DG,S22T,ETNL,EDWF,Pilatus,2509,18 Sep 25
N103K,S22T,LELL,LPCS,Pilatus,2509,18 Sep 25
N27NX,PC12,LROD,LESB,Pilatus,2509,18 Sep 25
N850LD,TBM8,LSGL,LFPN,Pilatus,2509,18 Sep 25
BAW299,B772,EGLL,KORD,Pilatus,2509,18 Sep 25
NCR855,B744,LHBP,LIMC,Pilatus,2509,18 Sep 25
VJT755,GL7T,KLAX,EGWU,Pilatus,2509,18 Sep 25
NJE719G,GLEX,ESSA,KLAX,Pilatus,2509,18 Sep 25
N898NC,GLF6,EGLF,KLAX,Pilatus,2509,18 Sep 25
N387EB,GA6C,EIDW,KSDL,Pilatus,2509,18 Sep 25
N148LJ,GA6C,EGGW,KVNY,Pilatus,2509,18 Sep 25
DAL8887,B752,KJFK,KMDW,Pilatus,2509,18 Sep 25
N74VW,GLF5,LBPD,KDEN,Pilatus,2509,18 Sep 25
EJM515,E35L,CYQX,EINN,Pilatus,2509,18 Sep 25
KPO83,GLEX,EGGW,KEWR,Pilatus,2509,18 Sep 25
LXJ656,GLF6,KFTY,EIDW,Pilatus,2509,18 Sep 25
N201CE,GLF6,EGBB,KRDU,Pilatus,2509,18 Sep 25
EZS57BX,A320,EBBR,LSGG,Pilatus,2509,18 Sep 25
EZS1529,A320,LSGG,EBBR,Pilatus,2509,18 Sep 25
N737ER,B737,LTBA,EGSS,Pilatus,2509,18 Sep 25
N676BA,GA6C,EGGW,KCHS,Pilatus,2509,18 Sep 25
