Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
JBU2260,A21N,LEMD,KBOS,Pilatus,2505,27 May 25
JBU1080,A21N,EGPH,KBOS,Pilatus,2505,27 May 25
JBU2288,A21N,KJFK,EHAM,Pilatus,2505,27 May 25
DJT301,A21N,KEWR,LIMC,Pilatus,2505,27 May 25
N722BV,GLF5,KDAL,EGSS,Pilatus,2505,27 May 25
DAL51,A332,EGLL,KSLC,Pilatus,2505,27 May 25
QQE890,GLF6,EINN,KSLC,Pilatus,2505,27 May 25
N701WC,GLF4,EGKB,KSYR,Pilatus,2505,27 May 25
DAL57,A339,EHAM,KSLC,Pilatus,2505,27 May 25
VPBTW,F900,KACY,EGJJ,Pilatus,2505,27 May 25
N789K,GA6C,KCGF,EDDS,Pilatus,2505,27 May 25
THY3GD,A321,LTFM,ULLI,Pilatus,2505,27 May 25
PGT1258,A320,EHAM,LTFJ,Pilatus,2505,27 May 25
CGSAP,GLEX,LIPE,CYUL,Pilatus,2505,27 May 25
SYB107,CL60,CYUL,EGPH,Pilatus,2505,27 May 25
VJH961,FA7X,ENGM,CYYZ,Pilatus,2505,27 May 25
ADB716F,A124,CYMX,EINN,Pilatus,2505,27 May 25
DLH4C,A359,KORD,EDDM,Pilatus,2505,27 May 25
NJE699N,GLEX,MMUN,EDMO,Pilatus,2505,27 May 25
DLH470,B744,EDDF,CYYZ,Pilatus,2505,27 May 25
EWG5ZA,A20N,EDDV,LEPA,Pilatus,2505,27 May 25
EWG3PK,A320,EDDV,LEPA,Pilatus,2505,27 May 25
EWG3590,A320,EDDV,LEPA,Pilatus,2505,27 May 25
AAL133,B772,EIDW,KDFW,Pilatus,2505,27 May 25
CFG1XL,A321,LOWW,LGRP,Pilatus,2505,27 May 25
N1RZ,HDJT,CYYR,BGSF,Pilatus,2505,27 May 25
N300EE,E55P,CYYR,BGSF,Pilatus,2505,27 May 25
N66J,E55P,BIRK,CYYR,Pilatus,2505,27 May 25
N845LB,C25M,CYYR,BGSF,Pilatus,2505,27 May 25
N855MS,EA50,ENCN,EYVI,Pilatus,2505,27 May 25
N855MS,EA50,BIRK,ENCN,Pilatus,2505,27 May 25
BTX8H,FA7X,EDDS,EDVE,Pilatus,2505,27 May 25
CRV1,A20N,EICK,KCLE,Pilatus,2505,27 May 25
N122QS,GL5T,KPIT,LIRA,Pilatus,2505,27 May 25
IFA6257,GLEX,EGLF,KCMH,Pilatus,2505,27 May 25
VJH974,FA7X,LIRA,KPDK,Pilatus,2505,27 May 25
N420DT,HDJT,CYYR,BGSF,Pilatus,2505,27 May 25
KNT911,LJ45,CYYR,BIKF,Pilatus,2505,27 May 25
N960KH,TBM9,BIRK,CYYR,Pilatus,2505,27 May 25
N960DH,TBM9,CYYR,BGSF,Pilatus,2505,27 May 25
