Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N228Y,CL30,BIKF,KBUF,Pilatus,2503,11 Apr 25
N904GA,G280,LLBG,BIKF,Pilatus,2503,11 Apr 25
TWY630,FA7X,BIKF,KSAN,Pilatus,2503,11 Apr 25
N650GU,GLF6,EINN,KVNY,Pilatus,2503,11 Apr 25
AAL173,B772,EGLL,KRDU,Pilatus,2503,11 Apr 25
BAW33A,A21N,LGAV,EGLL,Pilatus,2503,11 Apr 25
ICE10V,B38M,KORD,BIKF,Pilatus,2503,11 Apr 25
N892CH,GLF5,LSZH,KTPA,Pilatus,2503,11 Apr 25
N122QS,GL5T,EGGW,KMIA,Pilatus,2503,11 Apr 25
IFA6200,GLEX,LSZH,KMIA,Pilatus,2503,11 Apr 25
NJE8NJ,GLEX,LIML,KMIA,Pilatus,2503,11 Apr 25
EJM44,GLEX,LMML,KMIA,Pilatus,2503,11 Apr 25
VPBTW,F900,KPBI,EGJJ,Pilatus,2503,11 Apr 25
CXI5856,B738,EDNY,HEGN,Pilatus,2503,11 Apr 25
N766DL,PC12,EDNY,ETSI,Pilatus,2503,11 Apr 25
N900RM,S22T,EDFE,EDNY,Pilatus,2503,11 Apr 25
N575BW,SF50,EGNH,EDNY,Pilatus,2503,11 Apr 25
N333AR,SR22,LFPN,EDNY,Pilatus,2503,11 Apr 25
AIB359,A359,LFBO,LFBO,Pilatus,2503,11 Apr 25
NAK317W,TB20,LFBO,LFLW,Pilatus,2503,11 Apr 25
AWC791,A320,EGKK,GBYD,Pilatus,2503,11 Apr 25
LXJ653,GLF6,EGLF,KADS,Pilatus,2503,11 Apr 25
EJM318,FA8X,LIML,LCLK,Pilatus,2503,11 Apr 25
ATN520,B752,BGTL,KBWI,Pilatus,2503,11 Apr 25
N243PC,C700,KAGC,EINN,Pilatus,2503,11 Apr 25
N566PG,GLF5,LGSA,KADW,Pilatus,2503,11 Apr 25
N915AM,GA5C,KHPN,LIML,Pilatus,2503,11 Apr 25
N7LJ,GA6C,KHPN,LPPT,Pilatus,2503,11 Apr 25
N101QS,GL5T,LOWS,KHPN,Pilatus,2503,11 Apr 25
N59CF,GLF4,EDMO,KHPN,Pilatus,2503,11 Apr 25
LXJ459,GLF4,KHPN,LEMG,Pilatus,2503,11 Apr 25
MARDI,GLF6,EGKB,KHPN,Pilatus,2503,11 Apr 25
FJO68N,E550,EGGW,KTEB,Pilatus,2503,11 Apr 25
IJM011,FA7X,EDMO,KTEB,Pilatus,2503,11 Apr 25
N918TB,GL5T,KTEB,LFPB,Pilatus,2503,11 Apr 25
N121QS,GL5T,EPWA,KTEB,Pilatus,2503,11 Apr 25
ECC702,GLEX,KTEB,LKTB,Pilatus,2503,11 Apr 25
N70PS,GLEX,EGSS,KTEB,Pilatus,2503,11 Apr 25
LNX12MO,GLEX,EGGW,KTEB,Pilatus,2503,11 Apr 25
EUW2213,GLF5,ESSB,KTEB,Pilatus,2503,11 Apr 25
