Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
NMA2190,A320,HEGN,LWSK,jtwright93,2506,08 Jul 25
VIR187,A333,TBPB,TGPY,Peteking,2506,08 Jul 25
VIR188,A333,TGPY,TBPB,Peteking,2506,08 Jul 25
THY87,B789,RJBB,LTFM,hugoflying,2506,08 Jul 25
MAR969,B734,LIPK,LOWW,hugoflying,2506,08 Jul 25
TFL2WE,B738,EHRD,LTAI,Pilatus,2506,08 Jul 25
TFL5258,B738,EIDW,LGIR,Pilatus,2506,08 Jul 25
TFL1203,B738,EHAM,LGRP,Pilatus,2506,08 Jul 25
TFL8NG,B738,EHAM,GCFV,Pilatus,2506,08 Jul 25
DLH2HT,A321,EDDM,EDDH,FOMA,2506,08 Jul 25
LVKOM,GLF5,LEIB,SADF,Pilatus,2506,08 Jul 25
AIB520C,A21N,EDHI,EDHI,Pilatus,2506,08 Jul 25
TVP7800,B38M,EPGD,LYPG,Pilatus,2506,08 Jul 25
SIA26,B77W,EDDF,KJFK,Pilatus,2506,08 Jul 25
SIA26,B77W,WSSS,EDDF,Pilatus,2506,08 Jul 25
RJR85,GL7T,RKSI,ZBAA,Pilatus,2510,08 Jul 25
ELG666,D328,LSZB,LBSF,Pilatus,2506,08 Jul 25
JCO1,GL7T,LIML,LSZS,Pilatus,2506,08 Jul 25
PCH01M,PC12,LSZC,LSZG,Pilatus,2506,08 Jul 25
TVS6J,C700,LRSV,LGTS,Pilatus,2506,08 Jul 25
N263TH,C700,EPWA,EDDF,Pilatus,2506,08 Jul 25
N837QS,C700,LEMG,BIRK,Pilatus,2506,08 Jul 25
N214MD,GL5T,LEIB,TXKF,Pilatus,2506,08 Jul 25
PGT166Q,B738,EDDK,LTAU,Pilatus,2506,08 Jul 25
PGT27BP,B738,LTFJ,EDDK,Pilatus,2506,08 Jul 25
AEE4236,A320,LGIR,EDJA,11201,2506,08 Jul 25
AEE4240,A320,LGIR,UDYZ,11201,2506,08 Jul 25
AEE4241,A320,UDYZ,LGIR,11201,2506,08 Jul 25
AEE4304,A320,LGRP,LRCL,11201,2506,08 Jul 25
AEE4305,A320,LRCL,LGRP,11201,2506,08 Jul 25
AEE4306,A320,LGRP,LHBP,11201,2506,08 Jul 25
AEE4307,A320,LHBP,LGRP,11201,2506,08 Jul 25
AEE4556,A320,LGSA,LRCL,11201,2506,08 Jul 25
AEE4558,A320,LGSA,EFOU,11201,2506,08 Jul 25
AEE4559,A320,EFOU,LGSA,11201,2506,08 Jul 25
AEE6137,A320,EDJA,LGIR,11201,2506,08 Jul 25
VHLAL,GLF6,EGSS,VCBI,11201,2506,08 Jul 25
AFR57HN,A321,LFPG,LFBO,Pilatus,2506,08 Jul 25
VOI9109,A20N,LFBO,BIKF,Pilatus,2506,08 Jul 25
DLH9911,A346,KBOS,EDDF,Pilatus,2506,08 Jul 25
