Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
JBU1080,A21N,EGPH,KBOS,Pilatus,2509,27 Sep 25
JBU1621,A21N,EGLL,KBOS,Pilatus,2509,27 Sep 25
JBU33,A21N,KBOS,LFPG,Pilatus,2509,27 Sep 25
N262QS,CL60,KBOS,LPPD,Pilatus,2509,27 Sep 25
N148QS,GLEX,LIRP,KBOS,Pilatus,2509,27 Sep 25
VJT708,GLEX,KBOS,LDDU,Pilatus,2509,27 Sep 25
LXJ461,GLF4,KBED,LPPR,Pilatus,2509,27 Sep 25
SKV222,GLEX,KBED,LIML,Pilatus,2509,27 Sep 25
GLAKA,GL5T,EGLF,KPVD,Pilatus,2509,27 Sep 25
N650CF,CL60,KPSM,EGBB,Pilatus,2509,27 Sep 25
AXM9960,A21N,EDHI,OMSJ,Pilatus,2509,27 Sep 25
AFR635U,B77W,KMSP,LFPG,Pilatus,2509,27 Sep 25
N527AC,GA6C,KGRR,LIML,Pilatus,2509,27 Sep 25
RYR82C,B38M,KBFI,EIDW,Pilatus,2509,27 Sep 25
RYR82B,B38M,KBFI,EIDW,Pilatus,2509,27 Sep 25
RYR82A,B38M,KBFI,EIDW,Pilatus,2509,27 Sep 25
KRH646,A21N,KISP,EGSS,Pilatus,2509,27 Sep 25
ACP1052,B762,RKSI,VIDP,ROKplan,2509,27 Sep 25
EXS22WA,A21N,EGCC,LCPH,Pilatus,2509,27 Sep 25
OCN5CA,A320,LGSR,EDDF,Pilatus,2509,27 Sep 25
EWG4383,A319,LGKO,LOWS,FOMA,2509,27 Sep 25
BAW293,A388,EGLL,KIAD,Pilatus,2509,27 Sep 25
OCN431,A320,LEMH,EDDM,FOMA,2509,27 Sep 25
DLH2MC,CRJ9,EDDM,EDDK,FOMA,2509,27 Sep 25
OCN7RL,A320,EDDF,LGSR,FOMA,2509,27 Sep 25
BAW729,A320,LSGG,EGLL,FOMA,2509,27 Sep 25
EWG89R,A319,LOWS,LGKO,FOMA,2509,27 Sep 25
OCN5DT,A320,EDDM,LEMH,FOMA,2509,27 Sep 25
ETD2KQ,B789,OMAA,EGCC,FOMA,2509,27 Sep 25
THY4RH,A359,EDDL,LTFM,FOMA,2509,27 Sep 25
TUI8KB,B738,LGKR,EDDL,FOMA,2509,27 Sep 25
ACP1051,B762,OMSJ,RKSI,ROKplan,2509,27 Sep 25
AUA977,AT76,LOWW,LOWG,FOMA,2509,27 Sep 25
DLH33M,A320,EDDF,LFPG,Pilatus,2509,27 Sep 25
TAP1310,E190,LPPT,EGCC,Pilatus,2509,27 Sep 25
DLH073,A320,EDDL,EDDF,Pilatus,2509,27 Sep 25
TUI16H,B738,EDDL,LGKR,Pilatus,2509,27 Sep 25
THY9ZK,A359,LTFM,EDDL,Pilatus,2509,27 Sep 25
TUI5PG,B738,EDDF,LEPA,Pilatus,2509,27 Sep 25
MSC3104,A20N,LEDA,HELX,Pilatus,2509,27 Sep 25
