Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N80BL,F2TH,KPSM,EGGW,Pilatus,2505,02 Jun 25
N247JJ,CL35,EINN,KPQI,Pilatus,2505,02 Jun 25
THY5ZW,A321,LTFM,EDDL,Pilatus,2505,02 Jun 25
RPA3444,E75L,KEWR,KHXD,Pilatus,2505,02 Jun 25
RPA5874,E75S,KBOS,KCMH,Pilatus,2505,02 Jun 25
NMA1220,A320,HEGN,EPPO,Pilatus,2505,02 Jun 25
IFA6278,GLEX,HECA,EPRZ,Pilatus,2505,02 Jun 25
NMA1221,A320,EPPO,HEGN,Pilatus,2505,02 Jun 25
NMA7191,A320,LWSK,HEGN,Pilatus,2505,02 Jun 25
DAL1160,B712,KMSN,KATL,Pilatus,2505,02 Jun 25
UPS213,B748,KSDF,EDDK,Pilatus,2505,02 Jun 25
N650GW,GLF6,PAFA,LEVX,Pilatus,2505,02 Jun 25
TOM8XT,A21N,EGBB,LEMH,Pilatus,2505,02 Jun 25
EIN9PM,A333,EIDW,KDEN,Pilatus,2505,02 Jun 25
UAL760,B789,KDEN,EDDM,Pilatus,2505,02 Jun 25
GTI8238,B744,EDDF,KORD,Pilatus,2505,02 Jun 25
CKS261,B77L,KCVG,EBBR,Pilatus,2505,02 Jun 25
CMB515,B744,CYQX,LTFM,Pilatus,2505,02 Jun 25
AJT8620,B763,EBBR,CYQX,Pilatus,2505,02 Jun 25
XAGGS,C68A,CYQX,LFPB,Pilatus,2505,02 Jun 25
N184BK,CL30,EGCC,CYQX,Pilatus,2505,02 Jun 25
N768KD,CN35,CYQX,LPAZ,Pilatus,2505,02 Jun 25
N990WR,F900,EGPH,CYQX,Pilatus,2505,02 Jun 25
N905G,G280,CYQX,EICK,Pilatus,2505,02 Jun 25
VJT765,GLEX,LFMN,CYUL,Pilatus,2505,02 Jun 25
SYB888,F900,EGGW,CYYZ,Pilatus,2505,02 Jun 25
CGGVI,GLF6,CYYZ,LFPB,Pilatus,2505,02 Jun 25
SYB191,GLF6,LGAV,CYYZ,Pilatus,2505,02 Jun 25
CFEMC,LJ40,BGGH,CYYZ,Pilatus,2505,02 Jun 25
N178MH,PC12,EGTK,ZZZZ,Pilatus,2505,02 Jun 25
N960JB,TBM9,EGKB,LFQQ,Pilatus,2505,02 Jun 25
N960DH,TBM9,EINN,LFPB,Pilatus,2505,02 Jun 25
EIN12G,A333,KMCO,EIDW,Pilatus,2505,02 Jun 25
SAZ71,CL60,LSZH,LTFE,Pilatus,2505,02 Jun 25
N265HT,GLEX,LMML,KFAR,Pilatus,2505,02 Jun 25
GTAYC,GLF4,EGGW,KIND,Pilatus,2505,02 Jun 25
N151QS,GLEX,KCMH,EGLC,Pilatus,2505,02 Jun 25
N127QS,GL5T,EINN,KCMH,Pilatus,2505,02 Jun 25
N65CC,GLF5,KDAY,EDDM,Pilatus,2505,02 Jun 25
PJJ311A,PRM1,LSGG,EHAM,Pilatus,2505,02 Jun 25
