Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
NCA049,B748,EHAM,LIMC,Pilatus,2507,25 Jul 25
CKS9744,B744,EPLB,ZHCC,Pilatus,2507,25 Jul 25
LXJ661,GLF6,KORD,LGAV,Pilatus,2507,25 Jul 25
EJM473,GLF6,KBQK,LFMN,Pilatus,2507,25 Jul 25
OCN1273,A320,LGSR,EDDM,Pilatus,2507,25 Jul 25
OCN9NH,A320,EDDM,LGSR,Pilatus,2507,25 Jul 25
N666CP,PA46,LSZG,EDQA,Pilatus,2507,25 Jul 25
SWR6108,E190,LSZB,LRCL,Pilatus,2507,25 Jul 25
N8228N,GLF5,KOAK,EPWA,Pilatus,2507,25 Jul 25
N387EB,GA6C,KSDL,EBBR,Pilatus,2507,25 Jul 25
N405CB,GLF5,EGGW,KVNY,Pilatus,2507,25 Jul 25
TAG10,GL7T,LFPB,KSJC,Pilatus,2507,25 Jul 25
QQE200,GA7C,EGGW,KSJC,Pilatus,2507,25 Jul 25
DAL179,B752,BIKF,KDTW,Pilatus,2507,25 Jul 25
N254QS,CL60,LGAV,BIKF,Pilatus,2507,25 Jul 25
N974HR,F2TH,EIDW,BIKF,Pilatus,2507,25 Jul 25
N88999,GLF4,BIKF,EGLF,Pilatus,2507,25 Jul 25
FYL81VC,PC24,ESNL,BIKF,Pilatus,2507,25 Jul 25
DFSAM,TBM9,CYYR,BIRK,Pilatus,2507,25 Jul 25
N145CG,C25B,CYYR,BIRK,Pilatus,2507,25 Jul 25
HTT103,ASTR,CYYT,EIDW,Pilatus,2507,25 Jul 25
N770BC,GLF6,EGLF,KGPI,Pilatus,2507,25 Jul 25
MEGWD,C750,LIRP,EGBJ,Pilatus,2507,25 Jul 25
OCN1XL,A320,EDDF,LPMA,Pilatus,2507,25 Jul 25
VJT878,GLEX,LIEO,LIRI,Pilatus,2507,25 Jul 25
VJT878,GLEX,KHPN,LIEO,Pilatus,2507,25 Jul 25
DAL35,B763,EGPH,KATL,11201,2507,25 Jul 25
DAL209,B763,EGPH,KJFK,11201,2507,25 Jul 25
DAL123,B763,EGPH,KBOS,11201,2507,25 Jul 25
N898GA,GLF6,KBHM,EGLF,Pilatus,2507,25 Jul 25
N55BS,C700,KFLL,LPHR,Pilatus,2507,25 Jul 25
N927CA,FA7X,LECO,KFLL,Pilatus,2507,25 Jul 25
KAY57,A19N,EDDM,KLAS,Pilatus,2507,25 Jul 25
KAY53,A319,EDDM,LICT,Pilatus,2507,25 Jul 25
N737ER,B737,LFMN,EGSS,Pilatus,2507,25 Jul 25
AIB03GM,A359,LFBO,LFBO,Pilatus,2507,25 Jul 25
TLJ386H,E35L,LFBO,GCRR,Pilatus,2507,25 Jul 25
ULC25,GLEX,KLAX,LIML,Pilatus,2507,25 Jul 25
N4HD,F2TH,CYYT,LIMJ,Pilatus,2507,25 Jul 25
BAW21V,B788,EGLL,KCVG,Pilatus,2507,25 Jul 25
