Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N509CQ,GLF4,LFPB,KBGR,Pilatus,2506,21 Jun 25
N830GR,GLF4,LFMV,KBGR,Pilatus,2506,21 Jun 25
N480VR,GLF4,EDDF,KBGR,Pilatus,2506,21 Jun 25
N850LH,TBM8,LYBE,EDDS,Pilatus,2506,21 Jun 25
N850LH,TBM8,HECP,LYBE,Pilatus,2506,21 Jun 25
N555CK,F900,EGNV,EGKB,Pilatus,2506,21 Jun 25
WMT5JT,A321,LROP,EGBB,Pilatus,2506,21 Jun 25
BOX514,B77L,EDDP,OMDB,Pilatus,2506,21 Jun 25
N227SV,GLF4,EGPF,KBED,Pilatus,2506,21 Jun 25
N215BB,GLF5,KBED,LFPB,Pilatus,2506,21 Jun 25
N801PR,GLF6,KBED,LGAV,Pilatus,2506,21 Jun 25
N157QS,GLEX,EPKK,KBWI,Pilatus,2506,21 Jun 25
QQE701,GLF6,LSZH,KBWI,Pilatus,2506,21 Jun 25
N12LX,F2TH,KIAD,EIDL,Pilatus,2506,21 Jun 25
LXJ92,GLEX,LIRP,KIAD,Pilatus,2506,21 Jun 25
JAS59,GLF4,EGGW,KIAD,Pilatus,2506,21 Jun 25
MENON,GA5C,EINN,KRST,Pilatus,2506,21 Jun 25
N450AB,GLF4,EINN,KGRB,Pilatus,2506,21 Jun 25
SWR9G,B77W,KORD,LSZH,Pilatus,2506,21 Jun 25
GJE622,GLF5,KMDW,EGSS,Pilatus,2506,21 Jun 25
DAL9887,B763,EDDB,KJFK,Pilatus,2506,21 Jun 25
ACA915,B38M,BIKF,CYYZ,Pilatus,2506,21 Jun 25
ACA914,B38M,CYYZ,BIKF,Pilatus,2506,21 Jun 25
N145QS,GLEX,LIRA,KBFI,Pilatus,2506,21 Jun 25
VJT861,GLEX,KBFI,LFMN,Pilatus,2506,21 Jun 25
PGT81RV,A21N,EGSS,LTFJ,Sinkrate,2506,21 Jun 25
RYR5428,B738,EPKK,EVRA,Sinkrate,2506,21 Jun 25
EZY54FN,A21N,GCTS,EGCC,Pilatus,2506,21 Jun 25
DLH9851,A359,LFBO,EDDM,Pilatus,2506,21 Jun 25
EZY36CV,A21N,EGCC,GCTS,Pilatus,2506,21 Jun 25
THY4QW,A321,LTFM,ESGG,Pilatus,2506,21 Jun 25
THY7KG,B77W,LTFM,KDTW,Pilatus,2506,21 Jun 25
BAW3G,A388,EGLL,KMIA,Pilatus,2506,21 Jun 25
RYR8QQ,B738,EVRA,EPGD,Pilatus,2506,21 Jun 25
N777XA,TBM8,LFPN,LFMD,Pilatus,2506,21 Jun 25
N302JG,TBM7,EGJB,EGTE,Pilatus,2506,21 Jun 25
CFMCL,F900,CYMM,EGPD,Pilatus,2506,21 Jun 25
XALMV,GLF4,LFPB,KBGR,Pilatus,2506,21 Jun 25
N99GV,GLF5,KLFT,LIRA,Pilatus,2506,21 Jun 25
EJM979,GLEX,LFPB,LFMN,Pilatus,2506,21 Jun 25
