Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N457WB,CL35,LIRA,LIEO,Pilatus,2509,20 Sep 25
N450AR,GLF4,LPFR,HRYR,Pilatus,2509,20 Sep 25
GJE1021,GLF4,EHAM,KBGR,Pilatus,2509,20 Sep 25
CLY747,GA6C,UBBB,EGLF,Pilatus,2509,20 Sep 25
EJM316,GLF5,LIRZ,KBGR,Pilatus,2509,20 Sep 25
JAS626,GLEX,EIDW,KTEB,Pilatus,2509,20 Sep 25
N286FJ,FA50,EIDW,KBGR,Pilatus,2509,20 Sep 25
TWY218,GLEX,EHAM,KBED,Pilatus,2509,20 Sep 25
GJE212,GLF5,LICC,LTBA,Pilatus,2509,20 Sep 25
N2025,FA8X,LGAV,LGTS,Pilatus,2509,20 Sep 25
N20TM,B737,EIDW,KEWR,Pilatus,2509,20 Sep 25
N108DB,GA6C,LDSP,LFTH,Pilatus,2509,20 Sep 25
N445SK,GLEX,KVNY,LATI,Pilatus,2509,20 Sep 25
HZSKY2,A332,OERK,KJFK,Pilatus,2509,20 Sep 25
AIZ056,A320,LGKR,LLBG,Pilatus,2509,19 Sep 25
TCTSS,GLEX,EGKB,HLMS,GLALTI,2509,19 Sep 25
DLH594,A343,EDDF,DNAA,Pilatus,2509,19 Sep 25
IFA5076,CL60,EINN,KPHL,Pilatus,2509,19 Sep 25
SAZ51,CL60,LSZH,LFRV,Pilatus,2509,19 Sep 25
N625SC,GL5T,LIME,KCLT,Pilatus,2509,19 Sep 25
N821CN,GLF4,LPPD,KCLT,Pilatus,2509,19 Sep 25
HLJ121,B738,HEMA,LKPR,Pilatus,2509,19 Sep 25
DLH631,A343,OMDB,EDDF,Pilatus,2509,19 Sep 25
MSC2938,A20N,HEMA,EDDV,Pilatus,2509,19 Sep 25
AMQ5029,A320,HEMA,EPKT,Pilatus,2509,19 Sep 25
THY83Q,B738,ESSA,LTFM,Pilatus,2509,19 Sep 25
LVKLB,GLF5,LIML,EHAM,Pilatus,2509,19 Sep 25
TGZ774,B738,LCLK,UGTB,Pilatus,2509,19 Sep 25
MLWCW,GL7T,EGGW,LFMN,Pilatus,2509,19 Sep 25
LVCAZ,GLF4,KPBI,SEGU,quiquem,2509,19 Sep 25
NOS24XQ,B738,HEMA,LIPX,Pilatus,2509,19 Sep 25
TRA1904,B738,HEMA,EHAM,Pilatus,2509,19 Sep 25
RYS5120,B38M,HEMA,EPPO,Pilatus,2509,19 Sep 25
ENT4792,B738,HEMA,EPKT,Pilatus,2509,19 Sep 25
WMT7NG,A21N,HEMA,LIMC,Pilatus,2509,19 Sep 25
LOT6246,B38M,HEMA,EPWA,Pilatus,2509,19 Sep 25
ENT4022,B738,HEMA,EPWA,Pilatus,2509,19 Sep 25
TUI3AX,B738,HEMA,EDDL,Pilatus,2509,19 Sep 25
RYS5120,B738,HEMA,EPPO,Pilatus,2509,19 Sep 25
RDN365,B737,EGLF,KSTL,Pilatus,2509,19 Sep 25
