Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
ELY787,B789,KCHS,LLBG,Pilatus,2505,16 May 25
GES191R,GLF6,KSAV,LEST,Pilatus,2505,16 May 25
AFG720,A310,LTFM,OAKB,11201,2505,16 May 25
PVG002F,A332,LTBA,LEMD,11201,2505,16 May 25
N769WE,GLF5,LIML,KTEB,Pilatus,2505,16 May 25
N650MV,GLF6,LIMC,KTEB,Pilatus,2505,16 May 25
N699PB,CL35,BIKF,KMMU,Pilatus,2505,16 May 25
N347BD,FA7X,EGHI,KMMU,Pilatus,2505,16 May 25
N82EM,GLEX,GMMX,KMMU,Pilatus,2505,16 May 25
N1108M,GLF6,EINN,KMMU,Pilatus,2505,16 May 25
N121QS,GL5T,EGPH,KTTN,Pilatus,2505,16 May 25
N371JC,GLF5,KTTN,HECA,Pilatus,2505,16 May 25
N595GJ,CL60,KBGR,EGPF,Pilatus,2505,16 May 25
N535RV,H25B,BIKF,KBGR,Pilatus,2505,16 May 25
N509CQ,GLF4,EGGW,KTEB,Pilatus,2505,16 May 25
NJE528B,GLEX,KTEB,LSZB,Pilatus,2505,16 May 25
IFA6247,GLEX,EPPO,KTEB,Pilatus,2505,16 May 25
N142QS,GLEX,KTEB,LFPB,Pilatus,2505,16 May 25
N166QS,GLEX,KTEB,EGKB,Pilatus,2505,16 May 25
VJT878,GLEX,KTEB,EGGW,Pilatus,2505,16 May 25
N145QS,GLEX,LEPA,KTEB,Pilatus,2505,16 May 25
N182QS,GL7T,LPPT,KTEB,Pilatus,2505,16 May 25
VAJ95A,GL7T,KTEB,EGLF,Pilatus,2505,16 May 25
PSSTP,GL5T,KTEB,LIRA,Pilatus,2505,16 May 25
SKV73,GL5T,KTEB,LGAV,Pilatus,2505,16 May 25
N115QS,GL5T,EGLF,KTEB,Pilatus,2505,16 May 25
N662CH,GLF6,LFPB,KHPN,Pilatus,2505,16 May 25
N27LX,GLF5,KHPN,LFMN,Pilatus,2505,16 May 25
N602CH,GA6C,LFPB,KHPN,Pilatus,2505,16 May 25
CMB595,B744,LBSF,KPSM,Pilatus,2505,16 May 25
N184QS,GL7T,LIRS,KBOS,Pilatus,2505,16 May 25
QQE772,GLF6,KBED,BIKF,Pilatus,2505,16 May 25
LXJ668,GLF6,KBED,LIPK,Pilatus,2505,16 May 25
EJM616,GLF6,KBED,EGGW,Pilatus,2505,16 May 25
TWY928,CL60,EGGW,KBED,Pilatus,2505,16 May 25
N235QS,CL60,KBED,EGPH,Pilatus,2505,16 May 25
N201CE,GLF6,KFTY,EGCC,Pilatus,2505,16 May 25
N959RW,GA6C,EGSS,KFTY,Pilatus,2505,16 May 25
N966RW,GA6C,EGGW,KFTY,Pilatus,2505,16 May 25
N592CL,F900,KUGN,EGGW,Pilatus,2505,16 May 25
