Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
TWY928,CL60,KBED,LIPZ,Pilatus,2508,02 Sep 25
N200LX,F2TH,EGLF,KBED,Pilatus,2508,02 Sep 25
N106EX,F900,EINN,KBED,Pilatus,2508,02 Sep 25
MDANS,GLF6,EGGW,KBED,Pilatus,2508,02 Sep 25
ICE123,DH8B,BIKF,BGJN,Pilatus,2508,02 Sep 25
ICE60G,DH8D,BIRK,BIEG,Pilatus,2508,02 Sep 25
ICE30R,DH8B,BIRK,BIAR,Pilatus,2508,02 Sep 25
THY587,B38M,LTFM,FOOL,Pilatus,2508,02 Sep 25
N93VP,GLF5,BIKF,KMSP,Pilatus,2508,02 Sep 25
NSH900,F900,EINN,KUGN,Pilatus,2508,02 Sep 25
VJH961,FA7X,LFQQ,KPWK,Pilatus,2508,02 Sep 25
DLH6LX,A321,LGMK,EDDM,Pilatus,2508,02 Sep 25
KAC178,A339,LOWW,OKKK,Pilatus,2508,02 Sep 25
EWG7GM,A320,LEPA,EDDM,Pilatus,2508,02 Sep 25
DLH1UC,A321,EDDM,LGMK,Pilatus,2508,02 Sep 25
SVA254,A320,OENN,LTFM,Pilatus,2508,02 Sep 25
ISR781,A320,LLBG,LHBP,Pilatus,2508,02 Sep 25
WMT7TQ,A21N,LOWW,EGKK,Pilatus,2508,02 Sep 25
CYF234,A320,LLBG,LGKR,Pilatus,2508,02 Sep 25
DLH428,A359,EDDM,KCLT,Pilatus,2508,02 Sep 25
N7KS,GA5C,LEZL,LEPA,Pilatus,2508,02 Sep 25
N250JC,F900,EINN,KHPN,Pilatus,2508,02 Sep 25
N2AC,GLEX,LIPZ,KRIC,Pilatus,2508,02 Sep 25
N121CL,GL7T,EGSS,KLAX,Pilatus,2508,02 Sep 25
DUB12,B738,EGSS,KLEX,Pilatus,2508,02 Sep 25
CMB143,B744,KDOV,ETAR,Pilatus,2508,02 Sep 25
N451CS,GLF6,KLAX,LEIB,Pilatus,2508,02 Sep 25
TWY262,GLF5,KSJC,LDZD,Pilatus,2508,02 Sep 25
MVJ80,GL7T,OMAD,KIAD,Pilatus,2508,02 Sep 25
EIAER,GLF6,EIDW,KTEB,Pilatus,2508,02 Sep 25
CGBDI,CL60,EIDW,CYYZ,Pilatus,2508,02 Sep 25
N123AB,GLEX,LFMN,KDFW,Pilatus,2508,02 Sep 25
BAW63H,B772,KMCO,EGKK,sam,2508,02 Sep 25
ETD14P,B789,OMAA,GMMN,jessy0506,2508,02 Sep 25
ETD54N,A321,OPIS,OMAA,jessy0506,2508,02 Sep 25
UAL589,B738,KSFO,KSNA,jessy0506,2508,02 Sep 25
AVA8501,A320,SKCG,SKBO,CEARAAAAAAA,2311,02 Sep 25
THY1UB,A320,LTFM,LTAJ,Sinkrate,2508,01 Sep 25
THY9PZ,A321,LTFM,LTDB,Sinkrate,2508,01 Sep 25
THY6LH,A321,LTFM,LTBJ,Sinkrate,2508,01 Sep 25
