Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AXY171R,A343,LIMC,KCMH,Pilatus,2509,19 Sep 25
N917R,GLEX,LIRP,KSDF,Pilatus,2509,19 Sep 25
JNY5,GLF5,BGSF,KBTV,Pilatus,2509,19 Sep 25
THY4DV,A321,LTFM,LFLL,Pilatus,2509,19 Sep 25
THY3SJ,A321,LTFM,EDDV,Pilatus,2509,19 Sep 25
THY9JH,A321,LTFM,LSZH,Pilatus,2509,19 Sep 25
DAL9995,B739,KATL,KTTS,Pilatus,2509,19 Sep 25
FCK2FT,B350,LSZB,EDVE,Pilatus,2509,19 Sep 25
MHV9B,D328,LIRJ,LSZB,Pilatus,2509,19 Sep 25
SWU2380,DH8D,LIEO,LSZB,Pilatus,2509,19 Sep 25
N81DW,PC12,LSZC,LGIR,Pilatus,2509,19 Sep 25
UAG45V,E35L,LYBE,LSZS,Pilatus,2509,19 Sep 25
T7MUSIC,GL7T,EDMO,EGLF,Pilatus,2509,19 Sep 25
LNX04VR,CL60,CYUL,EGLF,Pilatus,2509,19 Sep 25
FYG311,FA8X,EBBR,CYUL,Pilatus,2509,19 Sep 25
N648GL,GLEX,DGAA,CYUL,Pilatus,2509,19 Sep 25
CNK6,CL60,CYYZ,LPFR,Pilatus,2509,19 Sep 25
CJT3398,B763,EBLG,CYHZ,Pilatus,2509,19 Sep 25
RJD236,A319,LSGG,BIKF,Pilatus,2509,19 Sep 25
RJD237,A319,BIKF,MUHA,Pilatus,2509,19 Sep 25
N918CW,E545,LIBP,BIKF,Pilatus,2509,19 Sep 25
N533SF,GA5C,BIKF,LFBZ,Pilatus,2509,19 Sep 25
N132JC,GALX,LPPR,CYYT,Pilatus,2509,19 Sep 25
MVLCC,C25A,BIKF,CYYR,Pilatus,2509,19 Sep 25
N796MA,C550,CYYR,BGSF,Pilatus,2509,19 Sep 25
TLK811,LJ40,BIKF,CYYR,Pilatus,2509,19 Sep 25
CFEMF,LJ40,CYYR,BIKF,Pilatus,2509,19 Sep 25
N65LJ,LJ60,BIKF,CYYR,Pilatus,2509,19 Sep 25
N805QS,C700,EGKB,CYYT,Pilatus,2509,19 Sep 25
P4SGF,CL60,LYTV,LPCS,Pilatus,2509,19 Sep 25
N916CD,SR22,EGBW,EGMD,Pilatus,2509,19 Sep 25
N746CD,SR22,EHLE,EDFH,Pilatus,2509,19 Sep 25
N498SR,SR22,EDLE,EDJA,Pilatus,2509,19 Sep 25
N203CD,SR20,EGBJ,EGGP,Pilatus,2509,19 Sep 25
N88SN,S22T,EPBC,EKOD,Pilatus,2509,19 Sep 25
N771FR,S22T,EGJB,LFLY,Pilatus,2509,19 Sep 25
N747MC,S22T,EDRY,EDVK,Pilatus,2509,19 Sep 25
N707F,S22T,EDMA,EGJJ,Pilatus,2509,19 Sep 25
N33958,S22T,BIRK,EGPC,Pilatus,2509,19 Sep 25
N7RJ,S22T,EGJB,LFLY,Pilatus,2509,19 Sep 25
