Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
TWY136,GLF5,KBZN,EIDW,Pilatus,2507,03 Aug 25
DAL9936,A339,LFBO,RJAA,Pilatus,2507,03 Aug 25
N676MA,P46T,LFKC,LSZB,Pilatus,2507,03 Aug 25
N138CR,SR22,LSZB,LSGC,Pilatus,2507,03 Aug 25
N143LA,P46T,EDLV,LSZS,Pilatus,2507,03 Aug 25
TWY61,GLF6,LFPB,KSFO,Pilatus,2507,03 Aug 25
FLW176,FA7X,KLAX,EGGW,Pilatus,2507,03 Aug 25
N333UC,GA6C,KLAX,EGSS,Pilatus,2507,03 Aug 25
N998R,GL7T,LHBP,KLAX,Pilatus,2510,03 Aug 25
N600YZ,GA6C,KSAN,LFPB,Pilatus,2507,03 Aug 25
N121CL,GL7T,KVNY,EDDW,Pilatus,2507,03 Aug 25
N2N,GLF6,EGLF,KSJC,Pilatus,2507,03 Aug 25
LDX24C,GL7T,KMIA,LFPB,Pilatus,2507,03 Aug 25
N422SS,M20P,EDFQ,LSZB,Pilatus,2507,03 Aug 25
N223CM,BE18,LFRG,LSZB,Pilatus,2507,03 Aug 25
N21FS,BE18,LFRG,LSZB,Pilatus,2507,03 Aug 25
N300AE,TBM7,LDDU,HECA,Pilatus,2507,03 Aug 25
N51YL,TBM7,BIRK,EGKB,Pilatus,2507,03 Aug 25
N27NX,PC12,ENRK,EPLB,Pilatus,2507,03 Aug 25
N138CR,SR22,LSGC,LSZB,Pilatus,2507,03 Aug 25
N200EU,SR20,LFAT,EBST,Pilatus,2507,03 Aug 25
N226BB,SR22,LFLY,LFMD,Pilatus,2507,03 Aug 25
N940RW,TBM9,LFBO,EBAW,Pilatus,2507,03 Aug 25
SWN345P,B752,BIKF,EKVG,Pilatus,2507,03 Aug 25
TAP5AS,A319,EDDF,LPPT,FOMA,2507,03 Aug 25
N937QS,C68A,EGGW,BIKF,Pilatus,2507,03 Aug 25
TAP72LP,A319,LPPT,EDDF,FOMA,2507,03 Aug 25
N31GJ,LJ35,ENBR,BIKF,Pilatus,2507,03 Aug 25
N445TS,LJ45,BIKF,EDLP,Pilatus,2507,03 Aug 25
N445TS,LJ45,CYYR,BIKF,Pilatus,2507,03 Aug 25
IFA5058,CL60,CYYT,EDDN,Pilatus,2507,03 Aug 25
VPCMJ,A319,LEMG,CYYR,Pilatus,2507,03 Aug 25
N83FF,GALX,CYYR,BIKF,Pilatus,2507,03 Aug 25
N31GJ,LJ35,BIKF,CYYR,Pilatus,2507,03 Aug 25
KNT911,LJ45,CYYR,BIKF,Pilatus,2507,03 Aug 25
TVS42J,C700,ESMS,LEIB,Pilatus,2507,03 Aug 25
N456LL,SR22,EDHL,EHLE,Pilatus,2507,03 Aug 25
EXS75V,A21N,LCPH,EGBB,Pilatus,2507,03 Aug 25
THY7PW,A321,EDDB,LTFM,Pilatus,2507,03 Aug 25
THY7VL,A321,LTFM,EDDB,Pilatus,2507,03 Aug 25
