Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
HBKOR,TBM8,LFBD,LSZC,Pilatus,2505,01 Jun 25
ORO1042,C25C,LEMG,LSZS,Pilatus,2505,01 Jun 25
AFR4155,B77W,LGAV,LFPG,Pilatus,2505,01 Jun 25
PGT1PF,A320,EDDL,LTAJ,Pilatus,2505,01 Jun 25
UAE52P,B77W,OMDB,LOWW,Pilatus,2505,01 Jun 25
MFX5501,A20N,UTTT,EDDM,Pilatus,2505,01 Jun 25
TRA80M,B738,LWSK,EHAM,Pilatus,2505,01 Jun 25
QTR5PSG,B77W,EDDM,LFPG,Volarium,2505,01 Jun 25
DLH8NY,A321,EDDL,EDDM,Pilatus,2505,01 Jun 25
DLH9JL,A321,EDDM,EDDL,Pilatus,2505,01 Jun 25
UAL3843,B39M,KBFI,KLAS,Pilatus,2505,01 Jun 25
NCR841,B744,KORD,UTTT,Pilatus,2505,01 Jun 25
CGOAB,GLEX,KCLT,EDDP,Pilatus,2505,01 Jun 25
AYR19,DA42,LEJR,LEJR,Pilatus,2505,01 Jun 25
N920S,SF50,GMMX,LEBZ,Pilatus,2505,01 Jun 25
N831JW,S22T,GMMX,LEBZ,Pilatus,2505,01 Jun 25
DAL9995,B763,LFRG,LFPG,Pilatus,2505,01 Jun 25
DAL9994,B763,KATL,LFRG,Pilatus,2505,01 Jun 25
PGT9GA,A320,EHRD,LTFJ,Pilatus,2505,01 Jun 25
PGT6JM,A320,EBCI,LTFJ,Pilatus,2505,01 Jun 25
PGT54MV,A320,LTFJ,EDDL,Pilatus,2505,01 Jun 25
CFG2051,A339,PANC,EDDF,Pilatus,2505,01 Jun 25
CFG2050,A339,EDDF,PANC,Pilatus,2505,01 Jun 25
N950X,FA7X,KSFO,BIKF,Pilatus,2505,01 Jun 25
N998R,GL7T,LEGE,KLAX,Pilatus,2505,01 Jun 25
N650RV,GLEX,LEBL,KLAX,Pilatus,2505,01 Jun 25
VJT796,GLEX,EGGW,KLAX,Pilatus,2505,01 Jun 25
N599CE,GLEX,EINN,KVNY,Pilatus,2505,01 Jun 25
N204A,GLF5,KVNY,LIML,Pilatus,2505,01 Jun 25
MIIII,GLF6,KLAS,EGGW,Pilatus,2505,01 Jun 25
LXJ969,GLEX,KLAX,EDDB,Pilatus,2505,01 Jun 25
LXJ668,GLF6,EBOS,KCOS,Pilatus,2505,01 Jun 25
KPO129,GLF4,KOPF,LPPD,Pilatus,2505,01 Jun 25
N102FT,GLF5,EDMO,KOPF,Pilatus,2505,01 Jun 25
AOJ96M,GLF5,KOPF,LIEO,Pilatus,2505,01 Jun 25
TFF959,GLF5,KPBI,LEMD,Pilatus,2505,01 Jun 25
N988F,GLF6,KPBI,LEMD,Pilatus,2505,01 Jun 25
N60PA,GLF5,KFXE,EHAM,Pilatus,2505,01 Jun 25
N62LV,GL7T,KFTY,LFTH,Pilatus,2505,01 Jun 25
TWY235,GL7T,LOWW,KPIT,Pilatus,2505,01 Jun 25
