Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
GDBSD,GL7T,EGLF,KSJC,Pilatus,2509,21 Sep 25
PVA952P,GLEX,LIMJ,LIRP,Pilatus,2509,21 Sep 25
N585GS,GLF6,KSJC,LIML,Pilatus,2509,21 Sep 25
N85M,GA6C,KJPX,LFPB,Pilatus,2509,21 Sep 25
N3E,B38M,LFPB,KVNY,Pilatus,2509,21 Sep 25
N817GS,GLF6,KVNY,EGTK,Pilatus,2509,21 Sep 25
N786JM,GLF5,LFPB,KOPF,Pilatus,2509,21 Sep 25
N709AA,GLF5,LSZH,EBKT,Pilatus,2509,21 Sep 25
TFF959,GLF5,LFMN,KTEB,Pilatus,2509,21 Sep 25
N588CH,GL7T,LSZH,LPCS,Pilatus,2509,21 Sep 25
COO46,GLF6,LFTH,LFMV,Pilatus,2509,21 Sep 25
N444WT,GL7T,KSAT,EDDF,Pilatus,2509,21 Sep 25
N203JE,GL7T,LECO,MMUN,Pilatus,2509,21 Sep 25
N327JT,B733,CYYT,GCLP,Pilatus,2509,21 Sep 25
N327JT,B733,GCLP,GCTS,Pilatus,2509,21 Sep 25
N10199,GA6C,LIPZ,KHPN,Pilatus,2509,21 Sep 25
FDX5384,B77L,LFPG,VIDP,Krown,2509,20 Sep 25
AFR990,B77W,LFPG,FAOR,Krown,2509,20 Sep 25
AAL9748,B772,KDFW,KORD,Pilatus,2509,20 Sep 25
UAL3893,B753,KORD,EINN,Pilatus,2509,20 Sep 25
THY4BM,A321,LDDU,LTFM,Pilatus,2509,20 Sep 25
THY3ZU,A321,LTFM,LDDU,Pilatus,2509,20 Sep 25
KAY58,GL7T,KLAX,LFPB,Pilatus,2509,20 Sep 25
CONGO01,A332,LEPA,KJFK,Pilatus,2509,20 Sep 25
CJT3405,B763,CYMX,EBLG,Pilatus,2509,20 Sep 25
VJT751,GL7T,CYUL,LFKF,Pilatus,2509,20 Sep 25
HRT155,GL5T,CYYZ,LSZH,Pilatus,2509,20 Sep 25
DLH9903,B744,EDFH,EDDF,Pilatus,2509,20 Sep 25
CMB142,B744,EDFH,KWRI,Pilatus,2509,20 Sep 25
CKS9702,B744,EPLB,ZSNB,Pilatus,2509,20 Sep 25
N301SR,B737,LFSB,EGSS,Pilatus,2509,20 Sep 25
KAY55,A333,LFPB,RJAA,Pilatus,2509,20 Sep 25
N737CM,B737,EINN,KPTK,Pilatus,2509,20 Sep 25
P4SCA,FA7X,SBSG,LFPB,Pilatus,2509,20 Sep 25
RYR64MM,B738,LFBO,LIRF,Pilatus,2509,20 Sep 25
SWR72L,A320,EDDM,LSZH,Pilatus,2509,20 Sep 25
N648JP,GLF6,EGHH,EGPH,Pilatus,2509,20 Sep 25
PPLHG,GLEX,LIPB,EDDM,Pilatus,2509,20 Sep 25
RYR63AQ,B738,LIME,LIRN,Pilatus,2509,20 Sep 25
EDW288G,A320,LSZH,LPFR,Pilatus,2509,20 Sep 25
