Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
DJT104,A21N,LFMN,LFPO,Pilatus,2505,05 Jun 25
MCNZI,GLEX,LLBG,KTEB,Pilatus,2505,05 Jun 25
NEW961,GLF5,KSTL,LEIB,Pilatus,2505,05 Jun 25
DJT105,A21N,LFPO,LFMN,Pilatus,2505,05 Jun 25
UAL1263,A320,KEUG,KDEN,dx73790,2505,04 Jun 25
UAL790,A320,KSFO,KEUG,dx73790,2505,04 Jun 25
QFX01C,GLEX,EKRK,PANC,Pilatus,2505,04 Jun 25
NCA004,B748,PANC,EHAM,Pilatus,2505,04 Jun 25
OCN62,A333,EDDF,PANC,Pilatus,2505,04 Jun 25
NSH5,GLF5,KPHL,LIRN,Pilatus,2505,04 Jun 25
EWG3AN,A320,LEMH,EDDL,Pilatus,2505,04 Jun 25
TAP943,A320,LSGG,LPPT,Pilatus,2505,04 Jun 25
N97DQ,GL7T,EDDM,LIPZ,Pilatus,2505,04 Jun 25
KPO98,GLEX,KSRQ,GMMX,Pilatus,2505,04 Jun 25
N929QS,C68A,LSZB,LIRI,Pilatus,2505,04 Jun 25
WZZ51AH,A21N,LEBB,EPWA,Pilatus,2505,04 Jun 25
WZZ4SW,A21N,EPWA,LEBB,Pilatus,2505,04 Jun 25
N502GS,GA5C,KSDL,EGGW,Pilatus,2505,04 Jun 25
VJT725,GL7T,LDRI,KSFO,Pilatus,2505,04 Jun 25
QQE031,GA7C,EGSS,KLAX,Pilatus,2505,04 Jun 25
N904JY,GLF5,LFPB,KSJC,Pilatus,2505,04 Jun 25
DLH1YF,A320,EDDP,EDDF,Pilatus,2505,04 Jun 25
VJT813,GLEX,KMCO,EGCC,Pilatus,2505,04 Jun 25
VJT850,GLEX,LEMD,KMIA,Pilatus,2505,04 Jun 25
N13JS,GL7T,KOPF,LGMK,Pilatus,2510,04 Jun 25
PRD4,GLF4,KFXE,GVSV,Pilatus,2505,04 Jun 25
VJT861,GLEX,KVRB,LIRQ,Pilatus,2505,04 Jun 25
XACHG,GLF5,LFRZ,KPBI,Pilatus,2505,04 Jun 25
N473EC,GLF5,KPBI,LFPB,Pilatus,2505,04 Jun 25
VJT796,GLEX,LIML,KPBI,Pilatus,2505,04 Jun 25
JNY588A,GLF5,LIML,KFLL,Pilatus,2505,04 Jun 25
N143QS,GLEX,LEBL,KFLL,Pilatus,2505,04 Jun 25
DAL8948,B752,KFLL,CYEG,Pilatus,2505,04 Jun 25
MYX8104,A321,BIKF,EVRA,Pilatus,2505,04 Jun 25
CFJWX,C750,CYYT,BIKF,Pilatus,2505,04 Jun 25
N535RV,H25B,LPPD,CYYT,Pilatus,2505,04 Jun 25
GXA3118,A319,BIKF,ENRY,Pilatus,2505,04 Jun 25
GXA3118,A319,CYYR,BIKF,Pilatus,2505,04 Jun 25
TLK822,LJ45,CYYR,BIKF,Pilatus,2505,04 Jun 25
N306LR,TBM9,BIRK,CYYR,Pilatus,2505,04 Jun 25
