Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
QAF9,A320,EGPK,KJFK,Pilatus,2509,21 Sep 25
QAF5,GA7C,OTHH,KIAD,Pilatus,2509,21 Sep 25
N120QS,GL5T,KIAD,LFMN,Pilatus,2509,21 Sep 25
QFX750,GL7T,ESNZ,KIAD,Pilatus,2510,21 Sep 25
DAL2033,B738,KBTV,KATL,Pilatus,2509,21 Sep 25
NCR820,B744,LJLJ,KBGR,Pilatus,2509,21 Sep 25
LXJ504,CL35,KBGR,LEMG,Pilatus,2509,21 Sep 25
N700SW,F900,EINN,KBGR,Pilatus,2509,21 Sep 25
N927BR,F900,EGCC,KBGR,Pilatus,2509,21 Sep 25
YLVIK,GL5T,KBGR,EVRA,Pilatus,2509,21 Sep 25
VJT751,GL7T,LFKF,KBGR,Pilatus,2509,21 Sep 25
LXJ651,GLF6,LPBJ,KBGR,Pilatus,2509,21 Sep 25
EJM188,GL5T,EGGW,KPVD,Pilatus,2509,21 Sep 25
ADB749F,A124,KPSM,LFBP,Pilatus,2509,21 Sep 25
N142HC,GA5C,LFMN,KBED,Pilatus,2509,21 Sep 25
VJT708,GLEX,EGGD,KBED,Pilatus,2509,21 Sep 25
LXJ97,GLF6,LSZH,KBED,Pilatus,2509,21 Sep 25
MMD400,FA8X,ESSB,KRST,Pilatus,2509,21 Sep 25
LXJ100,GA7C,KDPA,LDDU,Pilatus,2509,21 Sep 25
ICE665,B752,BIKF,KPDX,Pilatus,2509,21 Sep 25
CFG2090,A339,EDDF,KPDX,Pilatus,2509,21 Sep 25
IFA6462,GLEX,LGAV,KMDW,Pilatus,2509,21 Sep 25
AOJ77U,GL5T,LDSP,KMDW,Pilatus,2509,21 Sep 25
N459BL,GLF6,LIMC,KBFI,Pilatus,2509,21 Sep 25
N142QS,GLEX,EGGW,KBFI,Pilatus,2509,21 Sep 25
EZS34AF,A320,LPPR,LSGG,Pilatus,2509,21 Sep 25
VLG33SD,A320,LEST,LEPA,Pilatus,2509,21 Sep 25
QTR21U,B77L,VAAH,OTHH,sam,2509,21 Sep 25
THY1GS,B738,LTCF,LTFM,Pilatus,2509,21 Sep 25
EZS82QX,A320,LSGG,LPPR,Pilatus,2509,21 Sep 25
QTR18W,B77L,OTHH,VAAH,sam,2509,21 Sep 25
AAL193,B772,LEBL,KDFW,Pilatus,2509,21 Sep 25
THY8GJ,B738,LTFM,LTCF,Pilatus,2509,21 Sep 25
RYR42MX,B38M,EVRA,EGNM,Pilatus,2509,21 Sep 25
SEH021,AT45,LGSO,LGAV,Pilatus,2509,21 Sep 25
VHMOU,CL60,EGKB,HECA,Pilatus,2509,21 Sep 25
DLH38A,CRJ9,EDDF,LOWS,Pilatus,2509,21 Sep 25
AFR842,B77W,LFPO,TFFF,Pilatus,2509,21 Sep 25
RYR7433,B738,LBBG,LHBP,Pilatus,2509,21 Sep 25
N975CB,GA5C,LFBD,KHPN,Pilatus,2509,21 Sep 25
