Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N82123,GLF6,KFRG,EGSS,Pilatus,2505,25 May 25
ICE11P,A21N,BIKF,KSEA,Pilatus,2505,25 May 25
ICE665,B752,BIKF,KPDX,Pilatus,2505,25 May 25
CFG2090,A339,EDDF,KPDX,Pilatus,2505,25 May 25
EFD3T,C25B,ETNL,EDDF,Pilatus,2505,25 May 25
UAE9978,B77L,EDDF,OMDW,Pilatus,2505,25 May 25
DAL24,B764,KATL,LFMN,Pilatus,2505,25 May 25
N612JD,C680,LFMN,BIKF,Pilatus,2505,25 May 25
ANE89UJ,CRJX,LFMN,LEMD,Pilatus,2505,25 May 25
AGR0148,E135,EGGW,LFMN,Pilatus,2505,25 May 25
N600HZ,E550,LDZD,LFMN,Pilatus,2505,25 May 25
N365BL,F900,LFMN,EINN,Pilatus,2505,25 May 25
N179C,FA8X,LFMN,LSGG,Pilatus,2505,25 May 25
N63RP,GL7T,LFMN,KDAL,Pilatus,2505,25 May 25
N40NS,GL7T,LIML,LFMN,Pilatus,2505,25 May 25
N529CK,GLEX,LIMF,LFMN,Pilatus,2505,25 May 25
N68KJ,GLEX,KMCO,LFMN,Pilatus,2505,25 May 25
KPO77,GLF4,LFML,LFMN,Pilatus,2505,25 May 25
N469RR,GLF5,LIML,LFMN,Pilatus,2505,25 May 25
NTF199T,PC24,LIPU,LFMN,Pilatus,2505,25 May 25
UAL243,B763,LFMN,KIAD,Pilatus,2505,25 May 25
DAL25,B764,LFMN,KATL,Pilatus,2505,25 May 25
N680BB,GLF6,KBFI,LFMN,Pilatus,2505,25 May 25
KAY57,A19N,LFMN,LOWW,Pilatus,2505,25 May 25
KAY57,A19N,EDDM,LFMN,Pilatus,2505,25 May 25
LGL5436,DH8D,EKCH,ELLX,Pilatus,2505,25 May 25
LGL535C,DH8D,ELLX,EKCH,Pilatus,2505,25 May 25
PGT7217,A320,LTFJ,EGSS,Pilatus,2505,25 May 25
DEPST,C172,EDMS,EDDV,Pilatus,2505,25 May 25
TFL1HT,B38M,LGIR,EHAM,Pilatus,2505,25 May 25
TFL1HT,B38M,LGKP,LGIR,Pilatus,2505,25 May 25
TFL1HT,B38M,EHAM,LGKP,Pilatus,2505,25 May 25
BJN099,B737,LHBP,UWGG,Pilatus,2505,25 May 25
SWR242,A333,LSZH,OMDB,Pilatus,2505,25 May 25
LIL9102,A319,LMML,LLBG,Pilatus,2505,25 May 25
LIL9101,A319,LLBG,LMML,Pilatus,2505,25 May 25
AFR416,B772,LFPG,SBFZ,Pilatus,2505,25 May 25
AFR84M,B77W,LFPG,KSFO,Pilatus,2505,25 May 25
AFR770,B77W,LFPO,TFFR,Pilatus,2505,25 May 25
AUA48E,A320,LIBD,LOWW,Pilatus,2505,25 May 25
