Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
LXJ484,GLF4,BIAR,KTEB,Pilatus,2506,19 Jun 25
N156QS,GLEX,KTEB,LRCL,Pilatus,2506,19 Jun 25
N160QS,GLEX,KTEB,LICJ,Pilatus,2506,19 Jun 25
N711WK,GLEX,KTEB,LDDU,Pilatus,2506,19 Jun 25
VJT801,GLEX,EGGD,KTEB,Pilatus,2506,19 Jun 25
VJT884,GLEX,LFMN,KTEB,Pilatus,2506,19 Jun 25
SKV73,GL5T,LEBL,KTEB,Pilatus,2506,19 Jun 25
N133QS,GL5T,KTEB,LFPB,Pilatus,2506,19 Jun 25
N237X,FA7X,EGGW,KTEB,Pilatus,2506,19 Jun 25
N848BC,FA7X,KTEB,EGLF,Pilatus,2506,19 Jun 25
N819BC,FA7X,KTEB,LGMK,Pilatus,2506,19 Jun 25
EJM90,F900,KTEB,LFPB,Pilatus,2506,19 Jun 25
LXA26B,E35L,KTEB,EGGW,Pilatus,2506,19 Jun 25
N870QS,C700,KBOS,BIRK,Pilatus,2506,19 Jun 25
N809DC,GLEX,LSGG,KBOS,Pilatus,2506,19 Jun 25
N331AB,GLF6,KBOS,DNMM,Pilatus,2506,19 Jun 25
N673MM,GA6C,LFMV,KFOK,Pilatus,2506,19 Jun 25
N737ER,B737,LFMN,LFSB,Pilatus,2506,19 Jun 25
N737ER,B737,LFSB,OEJN,Pilatus,2506,19 Jun 25
KAY57,A19N,EDSB,EDDM,Pilatus,2506,19 Jun 25
KAY53,A319,KEWR,LIEO,Pilatus,2506,19 Jun 25
KAY51,A319,EDDM,LIEO,Pilatus,2506,19 Jun 25
N836QS,C700,KBGR,EGKB,Pilatus,2506,19 Jun 25
N713JM,CL60,EGGW,KBGR,Pilatus,2506,19 Jun 25
N43RT,F2TH,EBBR,KBGR,Pilatus,2506,19 Jun 25
N1875K,F2TH,EGLF,KBGR,Pilatus,2506,19 Jun 25
N957RC,F900,EGSS,KBGR,Pilatus,2506,19 Jun 25
N65ER,GALX,EINN,KBGR,Pilatus,2506,19 Jun 25
N152QS,GLEX,LYTV,KBGR,Pilatus,2506,19 Jun 25
N435HC,GLF4,LIRF,KBGR,Pilatus,2506,19 Jun 25
N497SB,GLF5,EKCH,KBGR,Pilatus,2506,19 Jun 25
XFL115,FA7X,LSZH,KISP,Pilatus,2506,19 Jun 25
VJT751,GL7T,KISP,LIRQ,Pilatus,2506,19 Jun 25
EJM885,GLF5,KISP,LDZA,Pilatus,2506,19 Jun 25
VJH961,FA7X,LIEO,KPVD,Pilatus,2506,19 Jun 25
N62LV,GL7T,KFTY,LFMN,Pilatus,2506,19 Jun 25
N241CE,GLF6,EGSS,KFTY,Pilatus,2506,19 Jun 25
N501QC,GLF5,KPDK,EGGW,Pilatus,2506,19 Jun 25
JCY211,FA7X,KBED,EGSS,Pilatus,2506,19 Jun 25
N270LE,GLF6,KBED,EHAM,Pilatus,2506,19 Jun 25
