Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
SXS3Q,B738,EDDL,LTDB,Pilatus,2503,12 Apr 25
IBE03EE,A21N,LEMD,KIAD,Pilatus,2503,12 Apr 25
PGT5XQ,A320,LSZH,LTFJ,Pilatus,2503,12 Apr 25
NCA049,B748,LIMC,RJAA,Pilatus,2503,12 Apr 25
SAZ65,CL60,GCLP,LSZH,Pilatus,2503,12 Apr 25
RGA01,EC45,LSHA,LSHZ,Pilatus,2503,12 Apr 25
CKS281,B77L,EDDP,VHHH,Pilatus,2503,12 Apr 25
HAL450,A332,RJBB,PHNL,Pilatus,2503,12 Apr 25
FDX5926,MD11,ZGGG,RKSI,Pilatus,2503,12 Apr 25
FDX9794,MD11,RKSI,RJTY,Pilatus,2503,12 Apr 25
DLH4J,A359,EDDM,CYUL,Pilatus,2503,12 Apr 25
DLH63F,A319,LFRS,EDDF,Pilatus,2503,12 Apr 25
TAP876,E190,LPPT,LIRQ,Pilatus,2503,12 Apr 25
TAP877,E190,LIRQ,LPPT,Pilatus,2503,12 Apr 25
PGT6DT,A320,LTFJ,LSZH,Pilatus,2503,12 Apr 25
THY3SJ,A321,LTFM,EDDV,Pilatus,2503,12 Apr 25
THY3UY,A321,LTFM,EDDS,Pilatus,2503,12 Apr 25
N303HM,GLF6,EHAM,KAPA,Pilatus,2503,12 Apr 25
JBU1621,A21N,EGLL,KBOS,Pilatus,2503,12 Apr 25
JBU2288,A21N,KJFK,EHAM,Pilatus,2503,12 Apr 25
SXS4ZG,B738,LTAI,EDDL,Pilatus,2503,12 Apr 25
SXS8E,B738,EDDL,LTCG,Pilatus,2503,12 Apr 25
FBU20J,A35K,LFPO,KEWR,Pilatus,2503,12 Apr 25
EXS35PE,A321,LTBS,EGCC,Pilatus,2503,12 Apr 25
PDY28B,GA6C,EDNY,LFLB,Pilatus,2503,12 Apr 25
DAL97,A333,LFPG,KCVG,Pilatus,2503,12 Apr 25
N116SF,GLEX,LSZH,KIND,Pilatus,2503,12 Apr 25
BOX467,B77L,KIAH,ENZV,Pilatus,2503,12 Apr 25
NUM701,GLF6,EDDH,LSZH,Pilatus,2503,12 Apr 25
NUM601,GLF5,LTAI,LSZH,Pilatus,2503,12 Apr 25
N51QZ,C421,LSZG,EPWR,Pilatus,2503,12 Apr 25
N676MA,P46T,LIPB,LSZB,Pilatus,2503,12 Apr 25
CFOWK,CL60,LEMG,CYHZ,Pilatus,2503,12 Apr 25
LXJ507,CL35,EINN,CYHZ,Pilatus,2503,12 Apr 25
JCY1,CL35,EINN,CYYT,Pilatus,2503,12 Apr 25
EDC927E,E550,EGLF,CYYT,Pilatus,2503,12 Apr 25
DAL247,B763,BIKF,KJFK,Pilatus,2503,12 Apr 25
DAL246,B763,KJFK,BIKF,Pilatus,2503,12 Apr 25
N9013S,C208,BIKF,EGPC,Pilatus,2503,12 Apr 25
N904GA,G280,BIKF,CYQB,Pilatus,2503,12 Apr 25
