Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
GRL740,B738,BGGH,BGSF,GLALTI,2507,15 Jul 25
UAL80,B38M,KEWR,BGGH,GLALTI,2507,15 Jul 25
AAL9700,A319,KBNA,KDFW,Pilatus,2507,15 Jul 25
AAL9703,A319,KMKE,KBNA,Pilatus,2507,15 Jul 25
SYG200,A21N,EGKK,GFLL,hugoflying,2507,15 Jul 25
NMA2160,A320,HEGN,EBBR,hugoflying,2507,15 Jul 25
RAM851W,B738,EHAM,GMMN,hugoflying,2507,15 Jul 25
BEL9VN,A320,LGIR,EBBR,hugoflying,2507,15 Jul 25
TRA2T,A21N,LGIR,EHAM,hugoflying,2507,15 Jul 25
TRA4V,A21N,EHAM,LGIR,hugoflying,2507,15 Jul 25
OCN4KR,A320,EDDM,LEPA,hugoflying,2507,15 Jul 25
FHM6503,A320,EDLP,LEPA,hugoflying,2507,15 Jul 25
N380SE,GLF6,SABE,LEBL,jtwright93,2507,15 Jul 25
KAC8808,A21N,EDHI,OKKK,jtwright93,2507,15 Jul 25
ELY2371,B738,LLBG,EDDB,jtwright93,2507,15 Jul 25
NJE138Y,CL60,LIRA,LFMD,jtwright93,2507,15 Jul 25
AEE4236,A320,LGIR,EDDG,11201,2507,15 Jul 25
AEE4237,A320,EDDG,LGIR,11201,2507,15 Jul 25
AEE4304,A320,LGRP,LRCL,11201,2507,15 Jul 25
AEE4305,A320,LRCL,LGRP,11201,2507,15 Jul 25
AEE4306,A320,LGRP,LHBP,11201,2507,15 Jul 25
AEE4307,A320,LHBP,LGRP,11201,2507,15 Jul 25
AEE4556,A320,LGSA,LRCL,11201,2507,15 Jul 25
AEE4557,A320,LRCL,LGSA,11201,2507,15 Jul 25
AEE4558,A320,LGSA,EFOU,11201,2507,15 Jul 25
AEE4559,A320,EFOU,LGSA,11201,2507,15 Jul 25
NMA2270,A320,HEGN,LRSB,jtwright93,2507,15 Jul 25
NJE803C,CL60,LIEO,LIRA,jtwright93,2507,15 Jul 25
GIA1,B77W,LFPO,UMMS,jtwright93,2507,15 Jul 25
TVQ6476,B738,LZTT,DTMB,jtwright93,2507,15 Jul 25
TVQ6477,B738,DTMB,LZTT,jtwright93,2507,15 Jul 25
QTR97,A359,OTHH,LFMN,jtwright93,2507,15 Jul 25
TOW2230,A332,EGVN,FHAW,jtwright93,2507,14 Jul 25
EVE729,A320,LEZG,EGPH,jtwright93,2507,14 Jul 25
TRA95Y,B738,EHAM,LGSM,jtwright93,2507,14 Jul 25
MSC387,A20N,HEGN,LYBE,jtwright93,2507,14 Jul 25
NIA8201,A320,HEGN,EDDL,jtwright93,2507,14 Jul 25
BAW5CA,A35K,CYYZ,EGLL,jtwright93,2507,14 Jul 25
AFR90T,B77W,LFPG,KMIA,jtwright93,2507,14 Jul 25
LMU142,B734,UMKK,HESH,jtwright93,2507,14 Jul 25
