Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EZE215P,E170,LOWG,EGNJ,Volarium,2506,25 Jun 25
TVQ6023,B38M,HECP,LZIB,Volarium,2506,25 Jun 25
TVQ6022,B38M,LZIB,HECP,Volarium,2506,25 Jun 25
EZY41UD,A20N,LSGG,EGCC,Volarium,2506,25 Jun 25
CFG9ZD,A320,LGSA,EDDF,Volarium,2506,25 Jun 25
NAY67TW,AT76,GCFV,GCXO,Volarium,2506,25 Jun 25
EJU91YD,A320,EDDB,LEVC,Volarium,2506,25 Jun 25
WZZ55MV,A21N,EPWA,ESKN,Volarium,2506,25 Jun 25
CFG9LF,A320,EDDF,LGSA,Volarium,2506,25 Jun 25
CFG6HX,A320,EDDL,LGRP,Volarium,2506,25 Jun 25
TKJ71U,A321,EDDK,LTFJ,Volarium,2506,25 Jun 25
TKJ42Q,A321,LTFJ,EDDK,Volarium,2506,25 Jun 25
RYR3269,B738,EVRA,ESGG,Volarium,2506,25 Jun 25
RYR2VW,B738,LEBL,EVRA,Volarium,2506,25 Jun 25
RYR519Z,B738,EVRA,LEBL,Volarium,2506,25 Jun 25
CTN8401,A319,EDDV,LDZA,Volarium,2506,25 Jun 25
CTN8400,A319,LDZA,EDDV,Volarium,2506,25 Jun 25
WDA1A,E500,EDRY,LEAX,FOMA,2506,24 Jun 25
RYS7077,B738,EPKT,LCLK,FOMA,2506,24 Jun 25
PGT824,A320,LTFJ,OBBI,FOMA,2506,24 Jun 25
WMT7PX,A321,EGGW,LRBS,FOMA,2506,24 Jun 25
CPA250,B77W,EGLL,VHHH,FOMA,2506,24 Jun 25
EDL7,EC45,ETHR,EDDN,FOMA,2506,24 Jun 25
THY6AY,A321,EDDL,LTFM,FOMA,2506,24 Jun 25
EWG36Y,A320,EDDL,LEBB,FOMA,2506,24 Jun 25
RYR955,B38M,LOWW,LIME,FOMA,2506,24 Jun 25
TRA83R,A320,EHRD,LEAL,FOMA,2506,24 Jun 25
THY1ZH,A321,LTFM,LTCG,FOMA,2506,24 Jun 25
WMT7UU,A321,LROP,EGGW,FOMA,2506,24 Jun 25
THY8HM,A321,LTFM,EDDL,FOMA,2506,24 Jun 25
CASA406,A400,LEZL,LEZL,FOMA,2506,24 Jun 25
EWG6YW,A320,LGKP,LOWI,FOMA,2506,24 Jun 25
TRA82F,A320,LEIB,EHRD,FOMA,2506,24 Jun 25
JAF9611,B738,EGGW,LOWG,FOMA,2506,24 Jun 25
EWG4509,A319,LGKP,LOWG,FOMA,2506,24 Jun 25
EZS72HP,A20N,LFSB,LGSK,FOMA,2506,24 Jun 25
BGA232B,A3ST,EDHI,LFRZ,FOMA,2506,24 Jun 25
AUR100P,A320,EGJB,EGSS,capt_beanie,2506,24 Jun 25
AUR611Y,A320,EGKK,EGJB,capt_beanie,2506,24 Jun 25
AUR610A,A320,EGJB,EGKK,capt_beanie,2506,24 Jun 25
