Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EXS77J,A321,EGSS,LTAI,Pilatus,2505,26 May 25
AJT8620,B763,EBBR,KBGR,Pilatus,2505,26 May 25
FJO62L,E550,EGJJ,KBGR,Pilatus,2505,26 May 25
N610RL,F900,LIMJ,KBGR,Pilatus,2505,26 May 25
N777MV,CL60,BIKF,KBGR,Pilatus,2505,26 May 25
N914TV,F900,EINN,KBGR,Pilatus,2505,26 May 25
NJM415,CL60,EGLF,KBGR,Pilatus,2505,26 May 25
OAE443,B763,KBGR,EINN,Pilatus,2505,26 May 25
OAE449,B763,KBGR,EINN,Pilatus,2505,26 May 25
OAE451,B763,KBGR,EINN,Pilatus,2505,26 May 25
PPLEG,E35L,EINN,KBGR,Pilatus,2505,26 May 25
SVA7144,B737,KBGR,LFPB,Pilatus,2505,26 May 25
CMB461,B763,LGTS,KBTV,Pilatus,2505,26 May 25
TWY244,GL5T,KMMU,EGEC,Pilatus,2505,26 May 25
N5465M,GLF5,EKCH,KMMU,Pilatus,2505,26 May 25
VJT946,GLEX,GMMX,KBED,Pilatus,2505,26 May 25
GES211B,GLEX,LEMD,KRST,Pilatus,2505,26 May 25
N713TS,E190,BIKF,KDLH,Pilatus,2505,26 May 25
AFR635U,B789,KMSP,LFPG,Pilatus,2505,26 May 25
N905JG,GLEX,EBBR,KMKE,Pilatus,2505,26 May 25
OCN461,A333,KMSP,EDDF,Pilatus,2505,26 May 25
LXJ93,GLEX,EGLF,KTEB,Pilatus,2505,26 May 25
LXJ95,GLF6,KPVD,EGKK,Pilatus,2505,26 May 25
EJM805,GLF6,LIRP,KIAD,Pilatus,2505,26 May 25
EJM717,GLEX,LIML,KATL,Pilatus,2505,26 May 25
EJM537,GLF5,LIMF,KORD,Pilatus,2505,26 May 25
N599CE,GLEX,KLAX,LFPB,Pilatus,2505,26 May 25
WMT2AE,A320,LEAL,LRCL,Pilatus,2505,26 May 25
PGT45SQ,A21N,LKPR,LTFJ,Pilatus,2505,26 May 25
WMT2AQ,A320,LECH,LRCL,Pilatus,2505,26 May 25
KLM195,B772,EHAM,SMJP,Pilatus,2505,26 May 25
LGL4541,DH8D,ELLX,EGCC,Pilatus,2505,26 May 25
AFR040,A359,LFMN,KLAX,Pilatus,2505,26 May 25
DFSBG,TBM9,ETSI,LDSP,Pilatus,2505,26 May 25
PGT1310,A320,LTFJ,EFHK,Pilatus,2505,26 May 25
AFR64JN,A359,LFPG,LFMN,Pilatus,2505,26 May 25
CAO3155,A332,ESSA,EBLG,Pilatus,2505,26 May 25
PGT9VC,A320,LTFJ,EDDB,Pilatus,2505,26 May 25
WMT8YK,A21N,LECH,LROP,Pilatus,2505,26 May 25
NMA1001,B738,HECA,LEMD,Pilatus,2505,26 May 25
