Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
SXS4QD,B738,EDDL,LTCA,FOMA,2506,27 Jun 25
N150QS,GLEX,EDDL,EHAM,Pilatus,2506,27 Jun 25
SWR138,B77W,LSZH,VHHH,FOMA,2506,27 Jun 25
SXS4ZG,B738,LTAI,EDDL,FOMA,2506,27 Jun 25
BOX571,B77L,ZSPD,EDDP,FOMA,2506,27 Jun 25
MSC557,A20N,HEMA,LZIB,FOMA,2506,27 Jun 25
MSR1710,B738,OLBA,HECA,Pilatus,2506,27 Jun 25
N234QS,CL60,KORF,EINN,Pilatus,2506,27 Jun 25
N499JB,GA5C,BIKF,HECA,Pilatus,2506,27 Jun 25
NCA049,B748,EHAM,LIMC,Pilatus,2506,27 Jun 25
NCR863,B744,KJFK,LLBG,Pilatus,2506,27 Jun 25
ETD9748,B744,LFOK,OMAA,Pilatus,2506,27 Jun 25
SAZ74,CL60,RKSI,UACC,Pilatus,2506,27 Jun 25
N93M,GLF6,RKSI,ZSSS,Pilatus,2506,27 Jun 25
N878SC,GLEX,RKPC,RKSI,Pilatus,2506,27 Jun 25
GTI8657,B744,PANC,EGNX,Pilatus,2506,27 Jun 25
GTI9949,B763,PHNL,RKSI,Pilatus,2506,27 Jun 25
GCR7994,E195,RKSI,ZBTJ,Pilatus,2506,27 Jun 25
EXS32HL,A21N,LGIR,EGCC,Pilatus,2506,27 Jun 25
AIB97FX,A359,ZBTJ,LFBO,Pilatus,2506,27 Jun 25
AIB79IL,A35K,LFBO,LFBO,Pilatus,2506,27 Jun 25
TRA052,A21N,EDHI,EHAM,Pilatus,2506,27 Jun 25
GRL812,BE20,BGGH,BGAA,Pilatus,2506,27 Jun 25
ICE116,B38M,BGGH,BIKF,Pilatus,2506,27 Jun 25
ICE115,B38M,BIKF,BGGH,Pilatus,2506,27 Jun 25
SKV73,GL5T,EGLF,BGGH,Pilatus,2506,27 Jun 25
OCN1DB,A320,EDDM,BIKF,Pilatus,2506,27 Jun 25
N9000Y,C208,BIKF,EGPC,Pilatus,2506,27 Jun 25
BRJ273,C750,EDDM,BIKF,Pilatus,2506,27 Jun 25
N499JB,GA5C,BIKF,HECA,Pilatus,2506,27 Jun 25
UNI137,LJ45,CYYT,LPLA,Pilatus,2506,27 Jun 25
N929VC,C25B,CYYT,BIRK,Pilatus,2506,27 Jun 25
BRJ273,C750,BIKF,CYYR,Pilatus,2506,27 Jun 25
HBKOR,TBM8,LSZC,LSZS,Pilatus,2506,27 Jun 25
PCH575,PC24,LSZC,EDDH,Pilatus,2506,27 Jun 25
N250LG,FA7X,LSZC,EGLF,Pilatus,2506,27 Jun 25
HBNCH,AC11,LSZG,LSZB,Pilatus,2506,27 Jun 25
N104QS,GL5T,LIMF,LSZB,Pilatus,2506,27 Jun 25
HBPQW,PA46,LSZS,LSZR,Pilatus,2506,27 Jun 25
SAS1293,A20N,BGGH,EKCH,Pilatus,2506,27 Jun 25
