Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N55BS,C700,LPPD,KFLL,Pilatus,2504,20 Apr 25
N5430G,GLF5,OERK,LFPB,Pilatus,2504,20 Apr 25
N302SB,GLF5,GMMX,HELX,Pilatus,2504,20 Apr 25
EJM18,GLEX,KHPN,LIPE,Pilatus,2504,20 Apr 25
AOJ76R,GLEX,LFMN,LTFJ,Pilatus,2504,20 Apr 25
GCK18,GLEX,LFMN,LOWK,Pilatus,2504,20 Apr 25
IJM572,GLF5,LPAZ,TFFR,Pilatus,2504,20 Apr 25
BQB6,GLF6,EBBR,LCLK,Pilatus,2504,20 Apr 25
N550JD,GLF5,LFBZ,KBOS,Pilatus,2504,20 Apr 25
N670BB,GL7T,KEWR,OMAD,Pilatus,2504,20 Apr 25
PVA1421,GLEX,KMIA,EGGW,Pilatus,2504,20 Apr 25
THY1GJ,B77W,LTFM,CYYZ,Sinkrate,2504,20 Apr 25
AFR500,B77W,LFPG,SPJC,Sinkrate,2504,20 Apr 25
BAW1B,A388,EGLL,KBOS,Sinkrate,2504,20 Apr 25
NGN902P,A320,EDDK,LGSA,Sinkrate,2504,20 Apr 25
WMT8UE,A320,LRIA,LFOB,Sinkrate,2504,20 Apr 25
MSC812,E190,LICC,HESH,Sinkrate,2504,20 Apr 25
RYR32XV,B738,LEPA,LEZL,Sinkrate,2504,20 Apr 25
TOM9LK,B738,LGIR,EGCC,Sinkrate,2504,20 Apr 25
EZY78JL,A20N,LOWI,EGKK,Sinkrate,2504,20 Apr 25
TVF43PT,A20N,LGKL,LFPO,Sinkrate,2504,20 Apr 25
EZY51XC,A320,EGKK,LFLS,Sinkrate,2504,20 Apr 25
QFA122,B738,NZQN,YSSY,Peteking,2504,20 Apr 25
EZY81MJ,A20N,EGKK,LOWI,Sinkrate,2504,20 Apr 25
MSC811,E190,HESH,LICC,Sinkrate,2504,20 Apr 25
MSC813,A20N,HESH,LIBD,Sinkrate,2504,20 Apr 25
RYR1538,B38M,EIDW,EGSS,Sinkrate,2504,20 Apr 25
TOM44N,B738,EGCC,LGIR,Sinkrate,2504,20 Apr 25
TVF60LP,A20N,LFPO,LGKL,Sinkrate,2504,20 Apr 25
VLG93LK,A320,EHAM,LEVC,Sinkrate,2504,20 Apr 25
WAZ48LA,A321,UDYZ,OMAA,Sinkrate,2504,20 Apr 25
WAZ30UK,A321,OMAA,UDYZ,Sinkrate,2504,20 Apr 25
EJU538N,A320,LFLL,LFRS,Krown,2504,19 Apr 25
CMB516,B762,EINN,OKKK,Pilatus,2504,19 Apr 25
CMB588,B772,OKKK,EINN,Pilatus,2504,19 Apr 25
N563BB,GLF5,KMAF,EINN,Pilatus,2504,19 Apr 25
N6498V,C303,LSZB,EDLP,Pilatus,2504,19 Apr 25
OCN498,A333,EDDF,KRSW,Pilatus,2504,19 Apr 25
N37KM,FA7X,EHRD,KSRQ,Pilatus,2504,19 Apr 25
GLAKA,GL5T,EGNX,TXKF,Pilatus,2504,19 Apr 25
