Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CHZ259,B763,LLBG,OMDW,11201,2506,29 Jun 25
N20TM,B737,BIKF,OMDW,11201,2506,29 Jun 25
2TSSA,B762,OMDW,LIRA,11201,2506,29 Jun 25
DAL216,B763,KJFK,GOBD,11201,2506,29 Jun 25
DCS606,C56X,CYFB,BIKF,Pilatus,2506,29 Jun 25
DAL285,B763,EINN,KJFK,11201,2506,29 Jun 25
FYL121,F900,EDDL,CYFB,Pilatus,2506,29 Jun 25
SYB977,GLEX,LSGS,CYUL,Pilatus,2506,29 Jun 25
DAL123,B763,EGPH,KBOS,11201,2506,29 Jun 25
MLM712,B735,LBSF,OMDW,Pilatus,2506,29 Jun 25
DAL35,B763,EGPH,KATL,11201,2506,29 Jun 25
MLM241,GLEX,LSGG,LSGG,Pilatus,2506,29 Jun 25
DAL217,B763,GOBD,KJFK,11201,2506,29 Jun 25
DAL247,B763,BIKF,KJFK,11201,2506,29 Jun 25
DAL261,B752,BIKF,KMSP,11201,2506,29 Jun 25
DAL179,B752,BIKF,KDTW,11201,2506,29 Jun 25
N770PG,G280,BIKF,CYUL,Pilatus,2506,29 Jun 25
GTI8659,B744,PANC,EGNX,Pilatus,2506,29 Jun 25
QFA10,B789,EGLL,YPPH,11201,2506,29 Jun 25
AEE4329,A320,ENCN,LGRP,11201,2506,29 Jun 25
AEE4328,A320,LGRP,ENCN,11201,2506,29 Jun 25
AEE4327,A320,EDDR,LGRP,11201,2506,29 Jun 25
AEE4265,A320,EDDW,LGIR,11201,2506,29 Jun 25
AEE4264,A320,LGIR,EDDW,11201,2506,29 Jun 25
AEE4013,A20N,LIRN,LGAV,11201,2506,29 Jun 25
AEE4326,A320,LGRP,EDDR,11201,2506,29 Jun 25
AEE4581,A320,ENGM,LGSA,11201,2506,29 Jun 25
LXJ667,GLF6,LIPZ,KSFO,Pilatus,2506,29 Jun 25
AEE4580,A320,LGSA,ENGM,11201,2506,29 Jun 25
PVA1575,GLEX,EGGD,KSDL,Pilatus,2506,29 Jun 25
N622PF,GA6C,BIRK,KLAX,Pilatus,2506,29 Jun 25
AEE4579,A320,ENHD,LGSA,11201,2506,29 Jun 25
AOJ77U,GL5T,KLAX,EDDK,Pilatus,2506,29 Jun 25
AEE4578,A320,LGSA,ENHD,11201,2506,29 Jun 25
GCK18,GLEX,KLAX,LIML,Pilatus,2506,29 Jun 25
N501GM,GLF5,ESSA,KLAX,Pilatus,2506,29 Jun 25
CFTEL,GLF5,KLAX,EDDL,Pilatus,2506,29 Jun 25
N889KH,GLF5,EGGW,KLAX,Pilatus,2506,29 Jun 25
N526EM,GLF5,LIRP,KVNY,Pilatus,2506,29 Jun 25
LVA319,GLF5,LFPB,KSJC,Pilatus,2506,29 Jun 25
