Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N927CA,FA7X,KTEB,LIML,Pilatus,2508,15 Aug 25
MANTA,GA6C,KTEB,LPCS,Pilatus,2508,15 Aug 25
EJM212,GLEX,LOWW,KTEB,Pilatus,2508,15 Aug 25
N137WS,GLF4,EGGW,KTEB,Pilatus,2508,15 Aug 25
N480VR,GLF4,EIDW,KTEB,Pilatus,2508,15 Aug 25
SKV444,GLF5,LEMD,KTEB,Pilatus,2508,15 Aug 25
SIO619,F2TH,KEWR,LIRP,Pilatus,2508,15 Aug 25
N134QS,GL5T,KIAD,LFPB,Pilatus,2508,15 Aug 25
MVJ80,GL7T,EGGW,KIAD,Pilatus,2508,15 Aug 25
N365CJ,GLEX,EINN,KIAD,Pilatus,2508,15 Aug 25
VTRIM,GLF5,EGSS,KIAD,Pilatus,2508,15 Aug 25
N822MK,GLF6,EICK,KTTN,Pilatus,2508,15 Aug 25
FLJ61H,E550,EGLF,KFOK,Pilatus,2508,15 Aug 25
TWY750,GL5T,LPAZ,KFOK,Pilatus,2508,15 Aug 25
N212BF,GA5C,EKCH,KFOK,Pilatus,2508,15 Aug 25
N40WR,GL7T,BIRK,KFOK,Pilatus,2508,15 Aug 25
GLJ33LE,GLF6,LIEO,KFOK,Pilatus,2508,15 Aug 25
N810QS,C700,KPVD,EGAA,Pilatus,2508,15 Aug 25
TOR800,CL60,EGLF,KBGR,Pilatus,2508,15 Aug 25
N412EC,F900,EIKY,KBGR,Pilatus,2508,15 Aug 25
SON001,GLEX,EGKB,KBGR,Pilatus,2508,15 Aug 25
N164QS,GLEX,DGAA,KBGR,Pilatus,2508,15 Aug 25
N148QS,GLEX,KBGR,EGGW,Pilatus,2508,15 Aug 25
N48PL,GLF4,KBGR,LFMN,Pilatus,2508,15 Aug 25
N717WW,GA5C,LFMN,KMDT,Pilatus,2508,15 Aug 25
N2461K,GLF4,EGNM,KBUF,Pilatus,2508,15 Aug 25
N579DK,CL60,EINN,KBED,Pilatus,2508,15 Aug 25
N724AM,GLEX,KDLH,LTFJ,Pilatus,2508,15 Aug 25
N805PH,FA7X,KMSP,LEMG,Pilatus,2508,15 Aug 25
VJT972,GLEX,LGAV,KMSP,Pilatus,2508,15 Aug 25
N237GA,GLF5,KMKE,LFMN,Pilatus,2508,15 Aug 25
N1900W,GA6C,EGSS,KSBN,Pilatus,2508,15 Aug 25
KAY57,A19N,LOWS,KORD,Pilatus,2508,15 Aug 25
EJM537,GLF5,BIKF,KPWK,Pilatus,2508,15 Aug 25
N980RJ,S22T,LOWS,EDDN,Pilatus,2508,15 Aug 25
N747MC,S22T,EDRY,EDXW,Pilatus,2508,15 Aug 25
N523TV,S22T,LOGO,EDFB,Pilatus,2508,15 Aug 25
PTN86P,PC24,EGTK,LFLB,Pilatus,2508,15 Aug 25
N766DL,PC12,LIKH,EDME,Pilatus,2508,15 Aug 25
N96RN,TBM9,BIRK,BGBW,Pilatus,2508,15 Aug 25
