Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
THY4ZQ,B738,HEBA,LTFM,jtwright93,2508,30 Aug 25
RYR1697,B738,LGSA,LGKR,jtwright93,2508,30 Aug 25
FHM610P,A320,EDLP,EDNY,jtwright93,2508,30 Aug 25
RYR9876,B38M,LGAV,LGKR,jtwright93,2508,30 Aug 25
NOS6732,B38M,LIMC,LGIR,jtwright93,2508,30 Aug 25
ETD844,B789,UUEE,OMAA,jessy0506,2508,30 Aug 25
ETD404,B789,OMAA,VTBS,jessy0506,2508,30 Aug 25
THY9YB,B738,LTFM,HEBA,jtwright93,2508,30 Aug 25
BFS306,C172,LEDA,LEDA,jtwright93,2508,30 Aug 25
BFS206,C172,LECH,LEDA,jtwright93,2508,30 Aug 25
BFS006,C172,LEDA,LECH,jtwright93,2508,30 Aug 25
ETD401,B789,VTBS,OMAA,jessy0506,2508,30 Aug 25
NCA226,B748,ZSPD,RJAA,jessy0506,2508,30 Aug 25
UAL1084,A319,KSAV,KORD,Pilatus,2508,30 Aug 25
IBE0268,A333,SBGR,LEMD,jessy0506,2508,30 Aug 25
DUB3,B744,EGSS,KLEX,Pilatus,2508,30 Aug 25
DLH510D,B748,EDDF,SAEZ,Pilatus,2508,30 Aug 25
EWG14E,A319,EGLL,EDDL,Pilatus,2508,30 Aug 25
DLH7YA,A20N,EDDM,LIEE,Pilatus,2508,30 Aug 25
N858CV,CL60,KCLE,LEMD,Pilatus,2508,30 Aug 25
VJT735,GL7T,LFKF,CYUL,Pilatus,2508,30 Aug 25
CGBDI,CL60,CYYZ,EIDW,Pilatus,2508,30 Aug 25
SYB068,CL60,CYYZ,EINN,Pilatus,2508,30 Aug 25
CFNAP,F900,EDDF,CYYZ,Pilatus,2508,30 Aug 25
FHTEL,GL7T,CYUL,LFPB,Pilatus,2508,30 Aug 25
N888KK,GA6C,LSGG,UTSS,Pilatus,2508,30 Aug 25
T7MUSIC,GL7T,LIEO,LSZB,Pilatus,2508,30 Aug 25
N574FS,GA5C,LFMN,LSZB,Pilatus,2508,30 Aug 25
N934QS,C68A,LSGG,LSZB,Pilatus,2508,30 Aug 25
N101FU,C510,LSZR,LSZB,Pilatus,2508,30 Aug 25
PTN24Y,PC24,LSGG,LSZS,Pilatus,2508,30 Aug 25
EXS89VB,A21N,LGRP,EGBB,Pilatus,2508,30 Aug 25
VJT712,GL7T,KMKC,LIMF,Pilatus,2508,30 Aug 25
VJT720,GLEX,KILM,EGPH,Pilatus,2508,30 Aug 25
LVKLH,GLF5,LIRN,KBNA,Pilatus,2508,30 Aug 25
OCN6U,A320,LPMA,EDDF,Pilatus,2508,30 Aug 25
EXS99SU,A21N,GCRR,EGCC,Pilatus,2508,30 Aug 25
EXS15JG,A21N,EGBB,LGRP,Pilatus,2508,30 Aug 25
AFR47ZJ,A320,LFPO,LFKF,Pilatus,2508,30 Aug 25
EWG2FB,A319,EDDL,EGLL,Pilatus,2508,30 Aug 25
