Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CLF298A,E550,KTEB,EGGW,11201,2509,06 Sep 25
UAL80,B38M,KEWR,BGGH,11201,2509,06 Sep 25
N750GK,C750,LGIR,OOMS,11201,2509,06 Sep 25
LTC501,H25B,OOMS,LTFE,11201,2509,06 Sep 25
N143QS,GLEX,KTEB,BIAR,11201,2509,06 Sep 25
FNA778,BE20,ESGG,BIAR,11201,2509,06 Sep 25
NKP8362,IL76,OMDW,UUEE,11201,2509,06 Sep 25
SEB3402,B763,OMDW,LGAV,11201,2509,06 Sep 25
TVR4718,B744,OMDW,LLBG,11201,2509,06 Sep 25
JAG1334,B737,OMDW,LFPB,11201,2509,06 Sep 25
PVV8863,B742,OMDW,GMFO,11201,2509,06 Sep 25
THY59F,A321,LIPZ,LTFM,11201,2509,06 Sep 25
THY9AH,A319,LTFM,LTCD,11201,2509,06 Sep 25
DAL9979,A333,LGAV,KDTW,11201,2509,06 Sep 25
NOS764,B772,UAAA,LIMC,11201,2509,06 Sep 25
TAP029,A332,LPPT,SBSV,11201,2509,06 Sep 25
TAP026,A332,SBSV,LPPT,11201,2509,06 Sep 25
AEE6002,A20N,LGAV,LGAV,11201,2509,06 Sep 25
AEE6004,A320,LGAV,LGIR,11201,2509,06 Sep 25
AEE6005,A320,LGIR,LGAV,11201,2509,06 Sep 25
AEE4990,A320,LGAV,HESH,11201,2509,06 Sep 25
AEE4991,A320,HESH,LGAV,11201,2509,06 Sep 25
AEE4575,A320,ESOE,LGSA,11201,2509,06 Sep 25
AEE6175,A320,ENZV,ESOE,11201,2509,06 Sep 25
AEE4574,A320,LGSA,ENZV,11201,2509,06 Sep 25
THY3TK,A321,LTFM,LIPZ,FOMA,2509,06 Sep 25
THY7UK,A321,LTFM,LMML,FOMA,2509,06 Sep 25
BAW19N,B772,EGLL,TXKF,sam,2509,06 Sep 25
THY1ZK,B739,LTBS,LTFM,sam,2509,06 Sep 25
THY9NA,B739,LTFM,LTBS,sam,2509,06 Sep 25
OBS110M,A339,LPPT,LETL,sam,2509,06 Sep 25
DAH3014,A320,DAAG,LTFM,sam,2509,06 Sep 25
HAL460,A332,RKSI,PHNL,jessy0506,2509,06 Sep 25
BAW277,B772,EGLL,VOHS,FOMA,2509,06 Sep 25
AZG217,B77L,LLBG,UBBB,FOMA,2509,06 Sep 25
AZG216,B77L,UBBB,LLBG,FOMA,2509,06 Sep 25
BAW674,A320,EGLL,LGPZ,sam,2510,06 Sep 25
TOM754,B788,EGNT,KMLB,sam,2509,06 Sep 25
BAW2039,B772,EGKK,KMCO,sam,2509,06 Sep 25
BAW263,B772,EGLL,OERK,sam,2509,06 Sep 25
