Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N1KX,FA7X,EGLF,KMDT,Pilatus,2510,07 Oct 25
N1461,GLF5,EGGW,KSLC,Pilatus,2510,07 Oct 25
AZE599,E145,LEPA,EDDR,Pilatus,2510,07 Oct 25
N374FS,GLF6,LFPB,LSZB,Pilatus,2510,07 Oct 25
MRISE,B752,KCHO,EINN,Pilatus,2510,07 Oct 25
FJO67M,E550,CYMX,EGLF,Pilatus,2510,07 Oct 25
CFNVT,CL60,EGSS,CYUL,Pilatus,2510,07 Oct 25
VJT796,GLEX,LCLK,CYUL,Pilatus,2510,07 Oct 25
TOR800,CL60,CYYZ,LFMN,Pilatus,2510,07 Oct 25
CGKTO,FA7X,CYYZ,GQNO,Pilatus,2510,07 Oct 25
SYB153,GL5T,LFPB,CYYZ,Pilatus,2510,07 Oct 25
SWN362P,B752,BIKF,EKVG,Pilatus,2510,07 Oct 25
N800WC,CL60,BIKF,CYEG,Pilatus,2510,07 Oct 25
N940DD,TBM9,EGNT,BIKF,Pilatus,2510,07 Oct 25
N41GJ,LJ35,EINN,CYYT,Pilatus,2510,07 Oct 25
T7JET,E35L,CYYR,EGSS,Pilatus,2510,07 Oct 25
N8228N,GLF5,KOAK,EGWU,Pilatus,2510,07 Oct 25
XFL539,GLF5,KLAX,EGGW,Pilatus,2510,07 Oct 25
QQE740,GLF6,KLAX,LFPB,Pilatus,2510,07 Oct 25
N966RW,GA6C,EGLF,KSAN,Pilatus,2510,07 Oct 25
VJT719,GLEX,EGGW,KLAS,Pilatus,2510,07 Oct 25
IJM572,GLF5,EGKB,KSRQ,Pilatus,2510,07 Oct 25
EJM11,GA7C,LFPG,KOPF,Pilatus,2510,07 Oct 25
FDX5050,B763,EIDW,KIND,Pilatus,2510,07 Oct 25
PVG9785,B772,LGAV,LCLK,Pilatus,2510,07 Oct 25
LXJ482,GLF4,KJAX,LPLA,Pilatus,2510,07 Oct 25
N211PB,GLEX,KHPN,EGKB,Pilatus,2510,07 Oct 25
N375WB,GL5T,EGSS,KHPN,Pilatus,2510,07 Oct 25
N113QS,GL5T,KHPN,LICC,Pilatus,2510,07 Oct 25
DCM3227,CL60,KHPN,EINN,Pilatus,2510,07 Oct 25
N374FS,GLF6,LSZB,KTEB,Pilatus,2510,07 Oct 25
LXJ670,GLF6,KTEB,EGSH,Pilatus,2510,07 Oct 25
QQE209,GLF6,LTFM,KTEB,Pilatus,2510,07 Oct 25
N970BG,GLF5,LEIB,KTEB,Pilatus,2510,07 Oct 25
EJM536,GLF5,EGGW,KTEB,Pilatus,2510,07 Oct 25
N415B,GLF5,EGLF,KTEB,Pilatus,2510,07 Oct 25
NJE699W,GLEX,KTEB,EGLF,Pilatus,2510,07 Oct 25
IFA6533,GLEX,KTEB,EHAM,Pilatus,2510,07 Oct 25
VJT725,GL7T,LGAV,KTEB,Pilatus,2510,07 Oct 25
N121QS,GL5T,EBBR,KTEB,Pilatus,2510,07 Oct 25
