Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N2BW,GL7T,KSJC,LIPX,Pilatus,2508,01 Sep 25
VJT731,GL7T,KSJC,LGAV,Pilatus,2508,01 Sep 25
N511DB,GLF6,LFMN,KVNY,Pilatus,2508,01 Sep 25
N770KF,GLEX,EGGP,KDEN,Pilatus,2508,01 Sep 25
VJT938,GLEX,LFMN,KMIA,Pilatus,2508,01 Sep 25
N421AL,GLEX,LEMG,KMIA,Pilatus,2508,01 Sep 25
LXJ97,GLF6,EGGW,KMIA,Pilatus,2508,01 Sep 25
QQE207,GLF6,LGTS,KOPF,Pilatus,2508,01 Sep 25
DLH494,A359,EDDM,CYYZ,Pilatus,2508,01 Sep 25
LXJ669,GLF6,CYYZ,LFKF,Pilatus,2508,01 Sep 25
EJM885,GLF5,LDSP,KISP,Pilatus,2508,01 Sep 25
N737M,B738,LFMN,EGSS,Pilatus,2508,01 Sep 25
KAY51,A319,LIPZ,KEWR,Pilatus,2508,01 Sep 25
JAS59,GLF4,KIAD,EGSS,Pilatus,2508,01 Sep 25
N37NG,GLF5,KIAD,LKPR,Pilatus,2508,01 Sep 25
N215CL,C700,EGGW,KBGR,Pilatus,2508,01 Sep 25
N750EC,C750,EINN,KBGR,Pilatus,2508,01 Sep 25
N253QS,CL60,KBGR,LIEO,Pilatus,2508,01 Sep 25
VJH983,FA7X,KBGR,LSGG,Pilatus,2508,01 Sep 25
N978PW,F900,KMMU,EGNV,Pilatus,2508,01 Sep 25
OOAIE,FA7X,KFOK,EGLF,Pilatus,2508,01 Sep 25
HUE999,GLEX,KFOK,EGGW,Pilatus,2508,01 Sep 25
VJT749,GL7T,LGKL,KTTN,Pilatus,2508,01 Sep 25
HBJLM,CL35,EINN,KHPN,Pilatus,2508,01 Sep 25
N352AF,GA5C,LIRI,KHPN,Pilatus,2508,01 Sep 25
N188SW,GA5C,KHPN,LFTH,Pilatus,2508,01 Sep 25
VPBTM,GA6C,KHPN,LGPZ,Pilatus,2508,01 Sep 25
N117QS,GL5T,KHPN,LFPB,Pilatus,2508,01 Sep 25
N18H,GLF5,BIRK,KHPN,Pilatus,2508,01 Sep 25
LN18H,GLF5,KHPN,BIRK,Pilatus,2508,01 Sep 25
N18H,GLF5,KHPN,BIRK,Pilatus,2508,01 Sep 25
N540LF,GLF6,KHPN,LLBG,Pilatus,2508,01 Sep 25
N613JR,CL60,EINN,KTEB,Pilatus,2508,01 Sep 25
T7FRSH,F2TH,EINN,KTEB,Pilatus,2508,01 Sep 25
AAB82,FA8X,KTEB,EBBR,Pilatus,2508,01 Sep 25
N590BA,GA5C,KTEB,EGGW,Pilatus,2508,01 Sep 25
N318AG,GA6C,KTEB,LIEO,Pilatus,2508,01 Sep 25
T7HOLTZ,GL5T,EGGW,KTEB,Pilatus,2508,01 Sep 25
VJT792,GL7T,LGAV,KTEB,Pilatus,2508,01 Sep 25
N610SW,GLEX,LEMG,KTEB,Pilatus,2508,01 Sep 25
