Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT716,GL7T,LIRN,KHPN,Pilatus,2507,20 Jul 25
VJT765,GLEX,KHPN,LGMK,Pilatus,2507,20 Jul 25
N909AD,GLF5,LEPA,KHPN,Pilatus,2507,20 Jul 25
VJA801,GLF5,EIKY,KHPN,Pilatus,2507,20 Jul 25
N540LF,GLF6,KHPN,EGHI,Pilatus,2507,20 Jul 25
N82123,GLF6,KHPN,LGAV,Pilatus,2507,20 Jul 25
LRQ306F,CL60,LPPD,KTEB,Pilatus,2507,20 Jul 25
N205QS,CL60,KTEB,EGAC,Pilatus,2507,20 Jul 25
N80BL,F2TH,EINN,KTEB,Pilatus,2507,20 Jul 25
N123QS,GL5T,LEPA,KTEB,Pilatus,2507,20 Jul 25
VJT749,GL7T,LIRS,KTEB,Pilatus,2507,20 Jul 25
N711WK,GLEX,LFPB,KTEB,Pilatus,2507,20 Jul 25
SKV222,GLEX,LTFE,KTEB,Pilatus,2507,20 Jul 25
N950MP,GLEX,KTEB,EGLF,Pilatus,2507,20 Jul 25
NJE075F,GLEX,KTEB,LIPZ,Pilatus,2507,20 Jul 25
N236LP,GLF4,KTEB,EKCH,Pilatus,2507,20 Jul 25
N585JC,GLF5,LBSF,KTEB,Pilatus,2507,20 Jul 25
VJA803,GLF5,EIKY,KTEB,Pilatus,2507,20 Jul 25
N650KJ,GLF6,LICJ,KTEB,Pilatus,2507,20 Jul 25
PSFGT,GLF6,KTEB,LFTH,Pilatus,2507,20 Jul 25
HMJ185,FA50,LMML,HECA,Pilatus,2507,20 Jul 25
NMA7421,B738,LEVC,HECA,Pilatus,2507,20 Jul 25
LHX5KF,A319,EGCC,EDDM,Pilatus,2507,20 Jul 25
PER028,CRJ9,LYPG,HECA,Pilatus,2507,20 Jul 25
TWY670,GLF6,EGLF,KBOS,Pilatus,2507,20 Jul 25
LXJ663,GLF6,EGGW,KDAL,Pilatus,2507,20 Jul 25
QQE219,GLF6,EGGD,KBOS,Pilatus,2507,20 Jul 25
LXJ601,E550,KBOS,EGPN,Pilatus,2507,20 Jul 25
LXJ656,GLF6,LIRI,KPBI,Pilatus,2507,20 Jul 25
LXJ95,GLF6,LIPZ,CYKF,Pilatus,2507,20 Jul 25
EJM86,GLF5,KHPN,EIKY,Pilatus,2507,20 Jul 25
N114QS,GL5T,KBWI,BIAR,Pilatus,2507,20 Jul 25
HBJLD,FA8X,KIAD,LSGG,Pilatus,2507,20 Jul 25
N150QS,GLEX,KIAD,EGKB,Pilatus,2507,20 Jul 25
LXJ650,GLF6,LIPX,KIAD,Pilatus,2507,20 Jul 25
EJM81,GLF4,BIRK,KILG,Pilatus,2507,20 Jul 25
N552SN,GLF5,LSGG,KFRG,Pilatus,2507,20 Jul 25
N786QS,CL35,KFOK,EGTK,Pilatus,2507,20 Jul 25
VJH992,FA7X,ESSA,KFOK,Pilatus,2507,20 Jul 25
LXJ479,GLF4,KFOK,LPBJ,Pilatus,2507,20 Jul 25
