Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
DCS105,G280,LIBD,LSZH,Pilatus,2507,27 Jul 25
N652MP,GLF6,LSZH,LICJ,Pilatus,2507,27 Jul 25
HBFOW,PC12,LSZC,LFMD,Pilatus,2507,27 Jul 25
HBKOR,TBM8,LSZC,LSZS,Pilatus,2507,27 Jul 25
N58EH,EA50,LEMU,LSZS,Pilatus,2507,27 Jul 25
HBKOR,TBM8,LSZC,LSZS,Pilatus,2507,27 Jul 25
JVW474,FA8X,LSZB,EHAM,Pilatus,2507,27 Jul 25
BTX2B,FA8X,TNCM,LSZB,Pilatus,2507,27 Jul 25
N700MK,GLF6,OMDW,LSZB,Pilatus,2507,27 Jul 25
CFWTF,E55P,BIKF,CYYR,Pilatus,2507,27 Jul 25
T7CIPRI,CL60,LIPR,CYQX,Pilatus,2507,27 Jul 25
N123PD,F2TH,EINN,CYQX,Pilatus,2507,27 Jul 25
BFF21,FA20,CYQX,EINN,Pilatus,2507,27 Jul 25
N509CQ,GLF4,LIML,CYQX,Pilatus,2507,27 Jul 25
EDW18H,A343,LSZH,CYHZ,Pilatus,2507,27 Jul 25
N772BE,GLF5,KPSM,EGLF,Pilatus,2507,27 Jul 25
NCR366,A332,EINN,KBED,Pilatus,2507,27 Jul 25
N800KS,B737,KBED,LIRI,Pilatus,2507,27 Jul 25
N510HW,F900,KBED,LIRQ,Pilatus,2507,27 Jul 25
XAFMX,GA5C,KMSP,LIRA,Pilatus,2507,27 Jul 25
N50WH,GLF5,EGGW,KUGN,Pilatus,2507,27 Jul 25
N790R,F2TH,BIKF,KDPA,Pilatus,2507,27 Jul 25
N624NB,GA6C,EGSS,KGYY,Pilatus,2507,27 Jul 25
N181QS,GL7T,LSZH,KBFI,Pilatus,2507,27 Jul 25
EWG7LP,A319,LIPE,EDDL,Pilatus,2507,27 Jul 25
EWG4YF,A319,EDDL,LIPE,Pilatus,2507,27 Jul 25
BAW63GC,A21N,LCLK,EGLL,Pilatus,2507,27 Jul 25
TRA46T,A21N,EHAM,LIPX,Pilatus,2507,27 Jul 25
TVS41J,C700,EPKT,OMDW,Pilatus,2507,27 Jul 25
HBHHH,PC7,LSZC,LEGE,Pilatus,2507,27 Jul 25
N472DV,S22T,EGPC,EDAZ,Pilatus,2507,27 Jul 25
N472DV,S22T,BIRK,EGPC,Pilatus,2507,27 Jul 25
HBKJT,TBM9,ESMT,LSZG,Pilatus,2507,27 Jul 25
N940DM,TBM9,EDDH,EGTK,Pilatus,2507,27 Jul 25
N301SR,B737,EGSS,KHPN,Pilatus,2507,27 Jul 25
PVD427X,E55P,LFSB,EDXW,Pilatus,2507,27 Jul 25
MLM005,BCS1,KBGR,EGLF,Pilatus,2507,27 Jul 25
N888XM,GLF6,OERK,EGLF,Pilatus,2507,27 Jul 25
N8228N,GLF5,EPWA,LIEO,Pilatus,2507,27 Jul 25
N82HP,GLEX,KFXE,EVRA,Pilatus,2507,27 Jul 25
